Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
INHBA	KRAS	3	1.0	-10.0	1.0
INHBA	POT1	2	0.0038913773796192615	6.507794640198696	0.05156075027995522
INHBA	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
INHBA	WT1	2	0.0038913773796192615	6.507794640198696	0.05156075027995522
INPP4B	KRAS	3	1.0	-10.0	1.0
INPP4B	PARK2	2	0.006438969764837627	5.906890595608519	0.06429637924598733
INPP4B	TP53	3	0.17360022396416575	10.0	0.35341312999853197
INPPL1	KDR	2	0.04131008042920705	3.5193741590935796	0.14671466709135908
INPPL1	KMT2D	2	0.053877176753168776	3.2394659346953896	0.1755291153415454
INPPL1	KRAS	5	1.0	-10.0	1.0
INPPL1	PDGFRA	2	0.030162523224895512	3.8579809951275723	0.1141866950656759
INPPL1	TP53	5	0.051739197184271016	10.0	0.17138609067289776
IRF4	KRAS	2	1.0	-10.0	1.0
IRS1	KEAP1	2	0.3671477079796265	1.0641303374197155	0.6291058870644416
IRS1	KMT2D	3	0.003608791457321948	4.689299160535892	0.05156075027995522
IRS1	KRAS	5	1.0	-10.0	1.0
IRS1	MGA	2	0.030162523224895512	3.8579809951275723	0.1141866950656759
IRS1	RET	2	0.06774994542247714	3.0	0.1905294383513745
IRS1	SMARCA4	2	0.1529984655470552	2.1338557467347905	0.34102007060531525
IRS1	STK11	2	0.5000573260312011	0.5849625007211562	0.8049988262511626
IRS1	TP53	2	0.8871984690023229	-1.0	1.0
IRS2	KRAS	2	1.0	-10.0	1.0
IRS2	TET1	2	0.0013157894736842107	10.0	0.05156075027995522
IRS2	TP53	2	0.31381578947368427	10.0	0.5515792830290012
JAK2	KEAP1	2	0.15324748040313546	2.690315500867385	0.34102007060531525
JAK2	KRAS	3	1.0	-10.0	1.0
JAK2	NOTCH3	2	0.006438969764837627	5.906890595608519	0.06429637924598733
JAK2	TP53	2	0.5942469204927211	0.6571122864769915	0.8959215059507327
JAK3	KRAS	2	1.0	-10.0	1.0
KDM5A	KRAS	4	1.0	-10.0	1.0
KDM5A	NTRK1	2	0.003891377379619262	6.507794640198696	0.05156075027995522
