Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	COL5A3	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	CSNK1G2	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	CTNNB1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	DEDD2	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	DNMT1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	ENAM	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	EP300	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	ETV6	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	NOTCH3	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	FANCA	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	FGFR1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	GADL1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	GPS2	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	GREM1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	JAK3	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	KDM5A	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	LOC100506022	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	LOC387810	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	LRRC75A-AS1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	MAP3K1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	MAPK1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	MECOM	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	MTOR	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	NCOR1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	FGF12	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
KRAS	U2AF1	0	1	1	53	0.9818181818181818	-10.0	0.9818181818181818
