Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	ABL1	2	258	0	0	1.0		1.0
KRAS	PIK3CB	2	258	0	0	1.0		1.0
KRAS	PIK3CA	18	242	0	0	1.0		1.0
KRAS	PIK3C3	8	252	0	0	1.0		1.0
KRAS	PIK3C2G	12	248	0	0	1.0		1.0
KRAS	PHOX2B	2	258	0	0	1.0		1.0
KRAS	PGR	3	257	0	0	1.0		1.0
KRAS	PDGFRB	7	253	0	0	1.0		1.0
KRAS	PDGFRA	13	247	0	0	1.0		1.0
KRAS	PDCD1	6	254	0	0	1.0		1.0
KRAS	PIK3CD	6	254	0	0	1.0		1.0
KRAS	PBRM1	14	246	0	0	1.0		1.0
KRAS	PARP1	3	257	0	0	1.0		1.0
KRAS	PARK2	5	255	0	0	1.0		1.0
KRAS	PALB2	7	253	0	0	1.0		1.0
KRAS	PAK7	7	253	0	0	1.0		1.0
KRAS	PAK1	4	256	0	0	1.0		1.0
KRAS	NUF2	4	256	0	0	1.0		1.0
KRAS	NTRK3	15	245	0	0	1.0		1.0
KRAS	NTRK2	6	254	0	0	1.0		1.0
KRAS	NTRK1	9	251	0	0	1.0		1.0
KRAS	PAX5	1	259	0	0	1.0		1.0
KRAS	NSD1	6	254	0	0	1.0		1.0
KRAS	PIK3CG	19	241	0	0	1.0		1.0
KRAS	PIM1	2	258	0	0	1.0		1.0
KRAS	PTP4A1	1	259	0	0	1.0		1.0
KRAS	PTEN	2	258	0	0	1.0		1.0
KRAS	PTCH1	4	256	0	0	1.0		1.0
KRAS	PRKD1	2	258	0	0	1.0		1.0
KRAS	PREX2	10	250	0	0	1.0		1.0
KRAS	PRDM14	6	254	0	0	1.0		1.0
KRAS	PRDM1	5	255	0	0	1.0		1.0
KRAS	PPP6C	1	259	0	0	1.0		1.0
KRAS	PPP4R2	2	258	0	0	1.0		1.0
KRAS	PIK3R1	6	254	0	0	1.0		1.0
KRAS	PPP2R1A	7	253	0	0	1.0		1.0
KRAS	PPARG	2	258	0	0	1.0		1.0
KRAS	POT1	1	259	0	0	1.0		1.0
KRAS	POLE	15	245	0	0	1.0		1.0
KRAS	POLD1	5	255	0	0	1.0		1.0
KRAS	PNRC1	2	258	0	0	1.0		1.0
KRAS	PMS2	3	257	0	0	1.0		1.0
KRAS	PMS1	3	257	0	0	1.0		1.0
KRAS	PLK2	1	259	0	0	1.0		1.0
KRAS	PLCG2	5	255	0	0	1.0		1.0
KRAS	PPM1D	4	256	0	0	1.0		1.0
KRAS	NRAS	2	258	0	0	1.0		1.0
KRAS	NPM1	1	259	0	0	1.0		1.0
KRAS	NOTCH4	9	251	0	0	1.0		1.0
KRAS	MPL	3	257	0	0	1.0		1.0
KRAS	MLL4	1	259	0	0	1.0		1.0
KRAS	MLL3	4	256	0	0	1.0		1.0
KRAS	MLL2	5	255	0	0	1.0		1.0
KRAS	MLH1	2	258	0	0	1.0		1.0
KRAS	MITF	2	258	0	0	1.0		1.0
KRAS	MGA	13	247	0	0	1.0		1.0
KRAS	MET	8	252	0	0	1.0		1.0
KRAS	MEN1	5	255	0	0	1.0		1.0
KRAS	MRE11A	3	257	0	0	1.0		1.0
KRAS	MEF2B	1	259	0	0	1.0		1.0
KRAS	MDM4	2	258	0	0	1.0		1.0
KRAS	MDC1	7	253	0	0	1.0		1.0
KRAS	MCL1	4	256	0	0	1.0		1.0
KRAS	MAX	7	253	0	0	1.0		1.0
KRAS	MAPKAP1	1	259	0	0	1.0		1.0
KRAS	MAP3K13	2	258	0	0	1.0		1.0
KRAS	MAP3K1	3	257	0	0	1.0		1.0
KRAS	MAP2K4	2	258	0	0	1.0		1.0
KRAS	MAP2K2	2	258	0	0	1.0		1.0
KRAS	MED12	13	247	0	0	1.0		1.0
KRAS	MSH2	1	259	0	0	1.0		1.0
KRAS	MSH3	5	255	0	0	1.0		1.0
KRAS	MSH6	7	253	0	0	1.0		1.0
KRAS	NOTCH3	10	250	0	0	1.0		1.0
KRAS	NOTCH2	5	255	0	0	1.0		1.0
