Cluster_ID	Gene
0	AMER1
0	ATM
0	AXIN2
0	CCNE1
0	DNMT3B
0	ERG
0	ETV1
0	FBXW7
0	HIST1H3E
0	JAK2
0	JAK3
0	KRAS
0	MAX
0	MRE11A
0	NEGR1
0	NFE2L2
0	NKX2-1
0	PALB2
0	POLE
0	PRDM14
0	SLX4
0	TGFBR2
1	FLT1
1	FOXP1
1	GATA3
1	GLI1
1	IDH1
1	NUF2
1	PREX2
1	SOX17
2	CHEK2
2	ERCC5
2	INHBA
2	KEAP1
2	PDCD1
2	REL
2	STAG2
2	STK11
