Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
4	GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	2/42	0.0027366788769956	0.0136833943849782	YES1;IRS1
4	Reactome_Pathways_2024	DNA Double-Strand Break Repair	3/152	0.0027670520138899	0.0159344029765386	BRIP1;ERCC4;ATM
4	GO_Biological_Process_2021	natural killer cell activation (GO:0030101)	2/43	0.0028668419419649	0.0200675528198455	AXL;PIK3CD
4	Reactome_Pathways_2024	Signaling by SCF-KIT	2/43	0.0028668419419649	0.0159587534769384	YES1;CBL
4	Reactome_Pathways_2024	Homologous DNA Pairing and Strand Exchange	2/43	0.0028668419419649	0.0159587534769384	BRIP1;ATM
4	KEGG_2021_Human	mTOR signaling pathway	3/154	0.0028711837422366	0.0166255357742791	IRS1;PIK3CD;TSC1
4	GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	4/323	0.0028972910606159	0.0200675528198455	IRS1;AXL;ATM;TSHR
4	KEGG_2021_Human	Cellular senescence	3/156	0.0029777078998708	0.0166255357742791	PIK3CD;TSC1;ATM
4	GO_Biological_Process_2021	positive regulation of cell-matrix adhesion (GO:0001954)	2/44	0.0029998704428757	0.0203496366124975	KDR;TSC1
4	GO_Biological_Process_2021	lymphocyte chemotaxis (GO:0048247)	2/44	0.0029998704428757	0.0203496366124975	PIK3CD;PIK3CG
4	Reactome_Pathways_2024	PI3K Cascade	2/44	0.0029998704428757	0.0164255201298444	IRS1;IRS2
4	GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	2/45	0.0031357539172289	0.0208833223047127	NTRK3;KDR
4	GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	3/159	0.0031420196172744	0.0208833223047127	CSF1R;KDR;ATM
4	GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	2/46	0.0032744819297089	0.021332763462856	ERCC4;ATM
4	GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	2/46	0.0032744819297089	0.021332763462856	IRS2;ATM
4	GO_Biological_Process_2021	telomere organization (GO:0032200)	2/47	0.0034160440713998	0.0220368333233441	ERCC4;ATM
4	GO_Biological_Process_2021	positive regulation of endocytosis (GO:0045807)	2/48	0.0035604299609442	0.0227452710126338	AXL;CBL
4	Reactome_Pathways_2024	IRS-mediated Signalling	2/48	0.0035604299609442	0.0188248329318383	IRS1;IRS2
4	Reactome_Pathways_2024	RMTs Methylate Histone Arginines	2/48	0.0035604299609442	0.0188248329318383	HIST1H3G;ARID1B
4	KEGG_2021_Human	cGMP-PKG signaling pathway	3/167	0.0036071536156816	0.0193343433800534	IRS1;IRS2;PIK3CG
4	Reactome_Pathways_2024	Cellular Senescence	3/167	0.0036071536156816	0.0188248329318383	ERF;HIST1H3G;ATM
4	GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	4/345	0.0036679821065419	0.0232070406356209	FH;PIK3CD;PIK3CG;TSHR
4	GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/172	0.003918151447553	0.0245537490713322	CSF1R;NTRK3;KDR
4	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	2/51	0.0040104267049409	0.0248949129419919	MSH6;ATM
4	GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	2/52	0.0041660043080167	0.0253817669877316	IRS1;TSC1
4	GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	2/52	0.0041660043080167	0.0253817669877316	BRIP1;ATM
4	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	2/52	0.0041660043080167	0.0214068529058091	IRS1;IRS2
4	GO_Biological_Process_2021	glycerophospholipid biosynthetic process (GO:0046474)	3/177	0.004245061985563	0.0256261540045917	PIK3CD;PIK3C2G;PIK3CG
4	Reactome_Pathways_2024	IGF1R Signaling Cascade	2/53	0.0043243541531806	0.0218838528357931	IRS1;IRS2
4	GO_Biological_Process_2021	regulation of focal adhesion assembly (GO:0051893)	2/54	0.0044854660198665	0.0268312421915654	KDR;TSC1
4	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	2/54	0.0044854660198665	0.0220315536858151	IRS1;IRS2
4	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	2/54	0.0044854660198665	0.0220315536858151	IRS1;IRS2
4	KEGG_2021_Human	Alzheimer disease	4/369	0.0046565858515276	0.0239993270809502	IRS1;PIK3CD;IRS2;SDHA
4	GO_Biological_Process_2021	telomere maintenance (GO:0000723)	2/56	0.0048159350655821	0.0282936185102951	ERCC4;ATM
4	GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	2/56	0.0048159350655821	0.0282936185102951	CSF1R;KDR
4	GO_Molecular_Function_2021	receptor tyrosine kinase binding (GO:0030971)	2/56	0.0048159350655821	0.0228123239948628	IRS1;CBL
4	GO_Biological_Process_2021	negative regulation of DNA recombination (GO:0045910)	2/57	0.0049852719350172	0.0287746397652752	MSH6;MSH3
4	GO_Biological_Process_2021	dicarboxylic acid metabolic process (GO:0043648)	2/57	0.0049852719350172	0.0287746397652752	FH;SDHA
4	Reactome_Pathways_2024	Meiotic Recombination	2/57	0.0049852719350172	0.0241316061781996	HIST1H3G;ATM
4	GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	4/381	0.0052125120322749	0.0297637055392414	AXL;KDR;CBL;TBX3
4	GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	3/191	0.005247097025155	0.0297637055392414	FOXA1;ASXL1;TBX3
4	KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.0053236496663795	0.0255179061429619	CSF1R;ATM;ETV6
4	KEGG_2021_Human	VEGF signaling pathway	2/59	0.0053320997910666	0.0255179061429619	KDR;PIK3CD
4	GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	5/621	0.0054414280042496	0.0306022190324467	CSF1R;IRS1;PIK3CD;IRS2;CBL
4	GO_Biological_Process_2021	response to light stimulus (GO:0009416)	2/61	0.0056897326746611	0.0317274923722632	MSH6;ERCC4
4	GO_Biological_Process_2021	response to retinoic acid (GO:0032526)	2/62	0.005872575927678	0.0322012913367677	ASXL1;ATM
4	GO_Biological_Process_2021	double-strand break repair via nonhomologous end joining (GO:0006303)	2/62	0.005872575927678	0.0322012913367677	ERCC4;ATM
4	GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	2/63	0.0060580903990957	0.0329439957240084	IRS2;PIK3CG
4	KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0062105073349893	0.0284487843131904	IRS1;PIK3CD;SDHA
4	KEGG_2021_Human	Proteoglycans in cancer	3/205	0.006380670266455	0.0284487843131904	KDR;PIK3CD;CBL
4	Reactome_Pathways_2024	Generic Transcription Pathway	7/1230	0.0066240582530559	0.031191656350012	CSF1R;BRIP1;YES1;HIST1H3G;TSC1;ATM;ARID1B
4	GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	2/66	0.0066305616791941	0.0357615539746702	FOXA1;TBX3
4	Reactome_Pathways_2024	Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs)	2/66	0.0066305616791941	0.031191656350012	HIST1H3G;ARID1B
4	KEGG_2021_Human	Rap1 signaling pathway	3/210	0.0068182389275294	0.0284487843131904	CSF1R;KDR;PIK3CD
4	KEGG_2021_Human	Acute myeloid leukemia	2/67	0.006826661705364	0.0284487843131904	CSF1R;PIK3CD
4	GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	2/67	0.006826661705364	0.0365198650579636	AXL;KDR
4	Reactome_Pathways_2024	Phospholipid Metabolism	3/211	0.0069078490169449	0.0320447440508279	PIK3CD;PIK3C2G;PIK3CG
4	GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	3/212	0.0069981611904808	0.0371354037365836	PTPRD;PIK3CD;PIK3CG
4	GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	3/214	0.0071808973060477	0.0377395220715273	CSF1R;NTRK3;KDR
4	KEGG_2021_Human	Adipocytokine signaling pathway	2/69	0.0072267169924201	0.0284487843131904	IRS1;IRS2
4	KEGG_2021_Human	Renal cell carcinoma	2/69	0.0072267169924201	0.0284487843131904	FH;PIK3CD
4	GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	2/69	0.0072267169924201	0.0377395220715273	CSF1R;KDR
4	Reactome_Pathways_2024	HDR Through Homologous Recombination (HRR)	2/69	0.0072267169924201	0.0326178848036259	BRIP1;ATM
4	Reactome_Pathways_2024	High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	2/69	0.0072267169924201	0.0326178848036259	KDR;PIK3CD
4	KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0074306526191169	0.0284487843131904	NTRK3;PIK3CD
4	GO_Biological_Process_2021	neutrophil chemotaxis (GO:0030593)	2/70	0.0074306526191169	0.0384989718376293	PIK3CD;PIK3CG
4	GO_Biological_Process_2021	gland development (GO:0048732)	2/71	0.0076371805235121	0.0387213727480157	ARID5B;TBX3
4	GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	2/71	0.0076371805235121	0.0387213727480157	CSF1R;PIK3CD
4	GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	3/219	0.0076501192359301	0.0387213727480157	IRS1;AXL;ATM
4	GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	2/73	0.0080579741821395	0.0401677803927865	PIK3CD;PIK3CG
4	GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	2/73	0.0080579741821395	0.0401677803927865	IRS1;IRS2
4	KEGG_2021_Human	Chronic myeloid leukemia	2/76	0.0087083637744971	0.030764588442938	PIK3CD;CBL
4	GO_Biological_Process_2021	inflammatory response (GO:0006954)	3/230	0.0087453474954495	0.0412555192006297	CSF1R;PIK3CD;PIK3CG
4	KEGG_2021_Human	Bacterial invasion of epithelial cells	2/77	0.0089302414393913	0.030764588442938	PIK3CD;CBL
4	GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	2/77	0.0089302414393913	0.0412555192006297	KDR;PIK3CD
4	GO_Biological_Process_2021	neutrophil migration (GO:1990266)	2/77	0.0089302414393913	0.0412555192006297	PIK3CD;PIK3CG
4	Reactome_Pathways_2024	G2 M DNA Damage Checkpoint	2/77	0.0089302414393913	0.0397693418767559	BRIP1;ATM
4	KEGG_2021_Human	Thermogenesis	3/232	0.0089538727557804	0.030764588442938	TSC1;SDHA;ARID1B
4	KEGG_2021_Human	Ras signaling pathway	3/232	0.0089538727557804	0.030764588442938	CSF1R;KDR;PIK3CD
4	GO_Biological_Process_2021	female genitalia development (GO:0030540)	1/5	0.0092166585448215	0.0412555192006297	TBX3
4	GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway (GO:0038033)	1/5	0.0092166585448215	0.0412555192006297	KDR
4	GO_Biological_Process_2021	regulation of cell proliferation involved in heart morphogenesis (GO:2000136)	1/5	0.0092166585448215	0.0412555192006297	TBX3
4	GO_Biological_Process_2021	response to macrophage colony-stimulating factor (GO:0036005)	1/5	0.0092166585448215	0.0412555192006297	CSF1R
4	GO_Biological_Process_2021	positive regulation of macrophage proliferation (GO:0120041)	1/5	0.0092166585448215	0.0412555192006297	CSF1R
4	GO_Biological_Process_2021	rRNA transport (GO:0051029)	1/5	0.0092166585448215	0.0412555192006297	TSC1
4	GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	0.0092166585448215	0.0412555192006297	KDR
4	GO_Biological_Process_2021	sinoatrial node cell differentiation (GO:0060921)	1/5	0.0092166585448215	0.0412555192006297	TBX3
4	GO_Biological_Process_2021	cellular response to macrophage colony-stimulating factor stimulus (GO:0036006)	1/5	0.0092166585448215	0.0412555192006297	CSF1R
4	GO_Biological_Process_2021	mammary gland duct morphogenesis (GO:0060603)	1/5	0.0092166585448215	0.0412555192006297	CSF1R
4	GO_Biological_Process_2021	regulation of natural killer cell differentiation (GO:0032823)	1/5	0.0092166585448215	0.0412555192006297	AXL
4	GO_Biological_Process_2021	vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324)	1/5	0.0092166585448215	0.0412555192006297	KDR
4	GO_Cellular_Component_2021	phosphatidylinositol 3-kinase complex, class I (GO:0097651)	1/5	0.0092166585448215	0.0921665854482154	PIK3CG
4	GO_Cellular_Component_2021	sorting endosome (GO:0097443)	1/5	0.0092166585448215	0.0921665854482154	KDR
4	GO_Molecular_Function_2021	ATPase inhibitor activity (GO:0042030)	1/5	0.0092166585448215	0.0394999651920923	TSC1
4	GO_Molecular_Function_2021	DNA insertion or deletion binding (GO:0032135)	1/5	0.0092166585448215	0.0394999651920923	MSH3
4	GO_Biological_Process_2021	recombinational repair (GO:0000725)	2/79	0.0093815608335252	0.0417099123544569	ERCC4;RECQL
4	GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	3/238	0.0095969620109917	0.0423812147867956	CSF1R;NTRK3;KDR
4	Reactome_Pathways_2024	Chromatin Modifying Enzymes	3/238	0.0095969620109917	0.0411547239484816	HIST1H3G;ARID5B;ARID1B
4	Reactome_Pathways_2024	Chromatin Organization	3/238	0.0095969620109917	0.0411547239484816	HIST1H3G;ARID5B;ARID1B
4	Reactome_Pathways_2024	Processing of DNA Double-Strand Break Ends	2/80	0.0096109834370705	0.0411547239484816	BRIP1;ATM
4	Reactome_Pathways_2024	Signaling by Insulin Receptor	2/82	0.0100773068388057	0.0426053225843179	IRS1;IRS2
4	GO_Biological_Process_2021	lymphocyte differentiation (GO:0030098)	2/84	0.0105535379543796	0.0460185830640855	AXL;PIK3CD
4	KEGG_2021_Human	ErbB signaling pathway	2/85	0.0107953452970748	0.0354439957207059	PIK3CD;CBL
4	KEGG_2021_Human	Salmonella infection	3/249	0.010844804660813	0.0354439957207059	PIK3CD;PIK3C2G;PIK3CG
4	GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.0110396012875242	0.0460185830640855	NTRK3;IRS2
4	GO_Biological_Process_2021	anterior/posterior axis specification, embryo (GO:0008595)	1/6	0.0110500548998867	0.0460185830640855	TBX3
4	GO_Biological_Process_2021	B cell chemotaxis (GO:0035754)	1/6	0.0110500548998867	0.0460185830640855	PIK3CD
4	GO_Biological_Process_2021	cellular response to X-ray (GO:0071481)	1/6	0.0110500548998867	0.0460185830640855	ATM
4	GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	0.0110500548998867	0.0460185830640855	IRS2
4	GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	0.0110500548998867	0.0460185830640855	CSF1R
4	GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	0.0110500548998867	0.0460185830640855	PTPRD
4	GO_Biological_Process_2021	tripartite regional subdivision (GO:0007351)	1/6	0.0110500548998867	0.0460185830640855	TBX3
4	GO_Molecular_Function_2021	four-way junction helicase activity (GO:0009378)	1/6	0.0110500548998867	0.0429338370241635	RECQL
