Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
5	Reactome_Pathways_2024	G1 S-Specific Transcription	1/29	0.0101073601190722	0.0255656755953003	CCNE1
5	Reactome_Pathways_2024	Downregulation of ERBB2 Signaling	1/29	0.0101073601190722	0.0255656755953003	AKT2
5	Reactome_Pathways_2024	VEGFR2 Mediated Vascular Permeability	1/29	0.0101073601190722	0.0255656755953003	AKT2
5	GO_Molecular_Function_2021	kinase binding (GO:0019900)	2/461	0.0103105144955956	0.0348971259850928	CEBPA;TP53
5	GO_Biological_Process_2021	regulation of macrophage activation (GO:0043030)	1/30	0.0104543235506301	0.0241703960490568	CEBPA
5	GO_Biological_Process_2021	respiratory tube development (GO:0030323)	1/30	0.0104543235506301	0.0241703960490568	CEBPA
5	GO_Biological_Process_2021	histone H3-K4 methylation (GO:0051568)	1/30	0.0104543235506301	0.0241703960490568	KMT2B
5	GO_Cellular_Component_2021	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1/30	0.0104543235506301	0.0322003777681226	CCNE1
5	GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/468	0.010613870304819	0.0243445120483547	CEBPA;TP53
5	GO_Biological_Process_2021	positive regulation of locomotion (GO:0040017)	1/31	0.0108011827726926	0.0245790694591194	AKT2
5	GO_Biological_Process_2021	negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.0111479378107245	0.0245935421931251	TP53
5	GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/32	0.0111479378107245	0.0245935421931251	CCNE1
5	GO_Biological_Process_2021	positive regulation of glucose transmembrane transport (GO:0010828)	1/32	0.0111479378107245	0.0245935421931251	AKT2
5	GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.0111479378107245	0.0245935421931251	TP53
5	Reactome_Pathways_2024	G-protein Beta Gamma Signalling	1/32	0.0111479378107245	0.0278698445268113	AKT2
5	GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	1/33	0.0114945886890378	0.02485272129611	TP53
5	GO_Biological_Process_2021	positive regulation of organelle organization (GO:0010638)	1/33	0.0114945886890378	0.02485272129611	AKT2
5	GO_Biological_Process_2021	regulation of glucose metabolic process (GO:0010906)	1/34	0.011841135434323	0.02485272129611	AKT2
5	GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	0.011841135434323	0.02485272129611	TP53
5	GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	1/34	0.011841135434323	0.02485272129611	KMT2B
5	GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.011841135434323	0.02485272129611	TP53
5	GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	2/496	0.0118673894078311	0.02485272129611	CCNE1;AKT2
5	KEGG_2021_Human	Herpes simplex virus 1 infection	2/498	0.0119593645703137	0.0316068920786863	AKT2;TP53
5	GO_Biological_Process_2021	lung development (GO:0030324)	1/35	0.0121875780684806	0.0251586432985065	CEBPA
5	GO_Biological_Process_2021	respiratory system development (GO:0060541)	1/35	0.0121875780684806	0.0251586432985065	CEBPA
5	Reactome_Pathways_2024	Oncogene Induced Senescence	1/35	0.0121875780684806	0.0297764691445834	TP53
5	Reactome_Pathways_2024	CD28 Co-Stimulation	1/35	0.0121875780684806	0.0297764691445834	AKT2
5	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	0.0125339166174689	0.0253937303908594	TP53
5	GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.0125339166174689	0.0253937303908594	AXL
5	Reactome_Pathways_2024	Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects	1/36	0.0125339166174689	0.030278562615234	CCNE1
5	GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	2/511	0.012565063826619	0.0253937303908594	KMT2B;TP53
5	KEGG_2021_Human	Thyroid cancer	1/37	0.012880151107249	0.0332487621605731	TP53
5	GO_Biological_Process_2021	regulation of glucose import (GO:0046324)	1/37	0.012880151107249	0.0258497477082984	AKT2
5	GO_Cellular_Component_2021	serine/threonine protein kinase complex (GO:1902554)	1/37	0.012880151107249	0.0322003777681226	CCNE1
5	GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	1/37	0.012880151107249	0.040480474908497	TP53
5	GO_Biological_Process_2021	connective tissue development (GO:0061448)	1/38	0.0132262815609199	0.026361347386937	ARID5B
5	Reactome_Pathways_2024	FLT3 Signaling	1/38	0.0132262815609199	0.031248906984591	AKT2
5	Reactome_Pathways_2024	Diseases of Mitotic Cell Cycle	1/38	0.0132262815609199	0.031248906984591	CCNE1
5	Reactome_Pathways_2024	Autodegradation of the E3 Ubiquitin Ligase COP1	1/39	0.013572308007059	0.0313768410915881	TP53
5	Reactome_Pathways_2024	Ovarian Tumor Domain Proteases	1/39	0.013572308007059	0.0313768410915881	TP53
