Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
TAP1	STK19	2	1.2252722660217786e-06	12.902751944850161	8.062165193694847e-06
TAP1	TAP2	3	1.0662886311215549e-10	10.0	1.3748660986127927e-09
TAP1	CCND3	2	0.0001220580596044844	8.37087689850525	0.0004981842145007973
TAP1	CDKN2B	2	0.026786356659875582	4.2122730680071605	0.04128316845919853
TAP1	CDKN2A	2	0.03063328143435017	4.1001366712854495	0.04540305805625311
TAP1	CDKN2Ap14ARF	2	0.029324604604746382	4.136748603219439	0.044351727225069616
TAP1	NOTCH4	3	4.2651545244862195e-10	10.0	5.247681687235334e-09
TAP1	VEGFA	2	0.00011231303454693826	8.435386144670646	0.0004617313642485239
TAP1	PIM1	2	4.082819168564433e-06	11.31703568494734	2.347621021924549e-05
TAP1	CDKN2Ap16INK4A	2	0.029757913808579332	4.124462501682087	0.04468938467841355
ERRFI1	CDKN2A	2	0.08857306802978601	2.5143327036166188	0.10765391224948521
ERRFI1	TNFRSF14	3	8.9357881268042e-08	9.900112062977456	7.516661313914704e-07
ERRFI1	CDKN2Ap16INK4A	2	0.08622949708491019	2.5386600038246017	0.10558460722195477
STK19	TAP2	2	1.2252722660217786e-06	12.902751944850161	8.062165193694847e-06
STK19	CCND3	2	0.0001220580596044844	8.37087689850525	0.0004981842145007973
STK19	NOTCH4	3	4.2651545244862195e-10	10.0	5.247681687235334e-09
STK19	VEGFA	2	0.00011231303454693826	8.435386144670646	0.0004617313642485239
STK19	PIM1	2	4.082819168564433e-06	11.31703568494734	2.347621021924549e-05
CRKL	PIK3CA	2	0.1195262731052095	1.8370539185727157	0.14002613741861447
CRKL	CCND1	3	0.05276724663512037	1.944026636604329	0.07056824549998025
CRKL	CCND3	2	0.016918131798680246	3.5022458520753768	0.028547250814296543
CRKL	EIF4A2	5	7.698136055195609e-05	3.7937235388757835	0.0003289262150445923
CRKL	PRKD1	2	0.0426952437903435	2.734284360078061	0.05936871317905608
CRKL	ERBB2	3	0.009459425412416981	2.9498427407930654	0.018002171507939285
CRKL	EGFR	3	0.18230168677077505	1.1083253132840452	0.2023108916869327
CRKL	CTNNB1	2	0.00018899166270156217	8.034182314734393	0.0007250123439174878
CRKL	CDK12	2	0.03715355205867087	2.850911288044344	0.0533781758051698
CRKL	MAP3K13	5	0.00011563303414694194	3.659348365927642	0.00047499780559475915
CRKL	CDKN2B	2	0.8218819956378189	-0.6574406264471754	0.8257633746018701
CRKL	CDKN2A	2	0.8517790603163236	-0.7696697592389119	0.854288721660803
CRKL	WHSC1	2	0.0022001933500752817	5.224548253117653	0.005685317431925298
CRKL	RECQL4	2	0.14134174270062386	1.681953250044217	0.16195936674806674
CRKL	CCNE1	4	0.0044894004437257586	2.7667371700776795	0.009919030145246093
CRKL	PDGFRA	2	0.009937905206642093	3.9406337484951823	0.01862126384774845
CRKL	CDK4	4	0.02005023440497126	2.0999563456754546	0.03254179811563358
CRKL	MCL1	3	0.007262309800661347	3.0976159193875485	0.014667879132882249
CRKL	SOX2	6	9.363399164322534e-05	3.307234209744329	0.00039479369226284774
CRKL	CEBPA	5	6.469041277624624e-05	3.851076299486922	0.00028352725118928183
