Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
AMER1	EPHA5	3	0.45287957409741275	0.3354013831656343	0.5510844787052948
AMER1	EPHB1	5	0.006428553747521129	2.4222330006830477	0.07879346499605076
AMER1	ERBB4	4	0.037914644528835605	1.9008245949091644	0.13652906747651405
AMER1	ESR1	2	0.04534831152023743	2.976625491626191	0.14676540238913674
AMER1	ETV1	3	0.019502214762824904	2.7555470199079317	0.10922597008082507
AMER1	FANCA	2	0.13923250806919352	1.8233258789693874	0.2510438970687236
AMER1	FAT1	3	0.5221019629843956	0.16921238347727297	0.6173190630604402
AMER1	FGFR4	2	0.13923250806919352	1.8233258789693874	0.2510438970687236
AMER1	FLT1	2	0.48074206421222626	0.3763232344520383	0.5784575808353026
AMER1	FLT4	4	0.028968611697756327	2.0437213774293177	0.12269859315360603
AMER1	HGF	4	0.0666327542864251	1.591796691809465	0.17234611579647438
AMER1	HIST1H3B	2	0.05856035765886516	2.7109703856332614	0.16348523635693973
AMER1	HIST1H3G	2	0.007370191483520765	5.308989039179864	0.08208806570626276
AMER1	IFNGR1	2	0.007370191483520765	5.308989039179864	0.08208806570626276
AMER1	INHBA	3	0.05868739909020575	2.002669186775984	0.16348523635693973
AMER1	INPPL1	2	0.08830800782783874	2.2906771609029226	0.19681331036058153
AMER1	IRS2	3	0.04317407057863788	2.214443668220957	0.14241282336861344
AMER1	JAK2	2	0.19503688687885626	1.4674391972386633	0.30445246986619956
AMER1	KDM5A	2	0.10456579743637916	2.11811709929264	0.2135373573199588
AMER1	KEAP1	7	0.7292680229177746	-0.2664905701953233	0.8143628423886706
AMER1	KIT	2	0.15742310553648017	1.695145418471579	0.26689724032835493
AMER1	KMT2A	3	0.05063399839689424	2.104869117853955	0.1531506443710792
AMER1	KMT2B	2	0.27296678676757524	1.0941824390567076	0.3790504594438834
AMER1	KRAS	30	1.0	-10.0	1.0
AMER1	MAP2K1	2	0.0230284561636032	3.7188182474559466	0.11169871853043153
AMER1	MET	2	0.2142906053431178	1.3652392661606927	0.32164998454349103
AMER1	MGA	2	0.5944875828176595	0.04508788952853819	0.6881491472908577
AMER1	MTOR	2	0.253320324227185	1.179323699444562	0.3590696105201372
AMER1	NF1	2	0.5944875828176595	0.04508788952853819	0.6881491472908577
AMER1	NOTCH2	2	0.23374100612473186	1.2694606749932267	0.34127105338478597
AMER1	NOTCH4	2	0.31224162394009836	0.936806173512806	0.416785673863963
AMER1	NSD1	2	0.15742310553648017	1.695145418471579	0.26689724032835493
