Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	AGO2	2	0.05951227084001249	2.6463630453852995	0.07699585631010987
ABL1	ANKRD11	2	0.025775591834469723	3.384937892413163	0.03945008879819286
ABL1	APC	7	0.9074533662658036	-0.9460611928891962	0.935706763993381
ABL1	AR	2	0.022753803967951333	3.494317136281156	0.036245719897667554
ABL1	ARAF	2	0.004883966340516385	4.892391025913404	0.013104857689558226
ABL1	ARID1A	3	0.03722578882564219	2.3994966483830655	0.05280151581126112
ABL1	ARID1B	3	0.0026986908698358545	3.9649596518640484	0.009380987541316834
ABL1	ARID2	3	0.0013125173655904334	4.389861771052448	0.006343883661555762
ABL1	ASXL1	4	0.0003347634713831809	4.270528942380718	0.003198009676048707
ABL1	ASXL2	2	0.012347362784810098	4.034646142806891	0.023655580062230338
ABL1	ATM	2	0.1027795076350182	2.147204924942229	0.12343526272795734
ABL1	ATRX	3	0.0053938478240275626	3.5602158383854707	0.013927252673076236
ABL1	AXL	2	0.012347362784810098	4.034646142806891	0.023655580062230338
ABL1	B2M	2	0.00645470616003572	4.626925793824848	0.015516106543208532
ABL1	BAP1	3	0.0004929447197408994	4.984621898841085	0.0037796576383451147
ABL1	BCL10	2	0.002367129435918599	5.634206019741005	0.008601932330627457
ABL1	BCOR	2	0.08256264066861785	2.3499920133052385	0.10203931914644933
ABL1	BRD4	2	0.012347362784810098	4.034646142806891	0.023655580062230338
ABL1	CASP8	2	0.004883966340516385	4.892391025913404	0.013104857689558226
ABL1	CDC73	2	0.01468652889129533	3.8801957289430984	0.026291570033402486
ABL1	CDH1	2	0.012347362784810098	4.034646142806891	0.023655580062230338
ABL1	CDKN2A	2	0.022753803967951333	3.494317136281156	0.036245719897667554
ABL1	CIC	2	0.03228818441174463	3.1873520732004965	0.047179669917017
ABL1	CREBBP	3	0.0031471059265028665	3.8750200803214963	0.010075856980771562
ABL1	CSF1R	2	0.017204151251678696	3.740240726199067	0.029597432147681242
ABL1	CTLA4	2	0.002367129435918599	5.634206019741005	0.008601932330627457
ABL1	CTNNB1	2	0.2260351684949666	1.3648366863566532	0.25192429378518527
ABL1	CTR9	2	0.001432870465513653	6.221587121264805	0.006748816101163722
ABL1	CYLD	2	0.028955348375291786	3.2829339632714984	0.04320947621809755
ABL1	DAXX	2	0.001432870465513653	6.221587121264805	0.006748816101163722
ABL1	DICER1	2	0.004883966340516385	4.892391025913404	0.013104857689558226
ABL1	DNMT3A	2	0.010192014045706611	4.2070143201775325	0.02081077524630884
ABL1	DNMT3B	2	0.022753803967951333	3.494317136281156	0.036245719897667554
ABL1	DOT1L	3	0.0031471059265028665	3.8750200803214963	0.010075856980771562
ABL1	EP300	2	0.05108370338384714	2.782608259721919	0.06783298159801136
ABL1	EPHA3	2	0.035769301299028	3.0974125016579444	0.051048924971132593
ABL1	EPHA5	2	0.05523732661655801	2.712995890008185	0.07251966894234371
ABL1	EPHB1	4	0.00015767221538945278	4.60238957247934	0.002193996494509519
ABL1	ERBB2	2	0.06840940621895661	2.521050736900963	0.08676454277185966
ABL1	ERBB3	2	0.043157628214929376	2.931981576571349	0.05917440453381237
ABL1	ERBB4	2	0.07774247941118503	2.404983834614921	0.09643314843011588
ABL1	ERCC3	2	0.008225942124808655	4.4020984435713455	0.018027208973168583
ABL1	ERG	2	0.004883966340516385	4.892391025913404	0.013104857689558226
ABL1	ESR1	2	0.022753803967951333	3.494317136281156	0.036245719897667554
ABL1	ETV1	2	0.0035194852851763545	5.2167458581953055	0.010788825855452659
ABL1	FAT1	4	0.0007183743767121014	3.936088236179807	0.0046527068792556105
ABL1	FBXW7	2	0.38617246721394605	0.73973734341626	0.41622137161772804
ABL1	FGFR2	2	0.0035194852851763545	5.2167458581953055	0.010788825855452659
ABL1	FLT1	2	0.12432312822792334	1.9670661106379173	0.14650326178474235
ABL1	FLT4	2	0.039393989673753016	3.0124693519622165	0.05484006085710451
ABL1	GLI1	2	0.008225942124808655	4.4020984435713455	0.018027208973168583
ABL1	GRIN2A	2	0.06840940621895661	2.521050736900963	0.08676454277185966
ABL1	HIST1H1C	2	0.0002430645579465906	10.0	0.0026819089938040527
ABL1	IDH1	2	0.0035194852851763545	5.2167458581953055	0.010788825855452659
ABL1	IGF1R	3	0.0026986908698358545	3.9649596518640484	0.009380987541316834
ABL1	IKBKE	2	0.010192014045706611	4.2070143201775325	0.02081077524630884
ABL1	INPP4A	2	0.004883966340516385	4.892391025913404	0.013104857689558226
ABL1	INPP4B	2	0.01468652889129533	3.8801957289430984	0.026291570033402486
ABL1	INSR	2	0.010192014045706611	4.2070143201775325	0.02081077524630884
ABL1	IRS1	2	0.017204151251678696	3.740240726199067	0.029597432147681242
ABL1	IRS2	2	0.047055682418290605	2.855491443101874	0.06362062314496342
ABL1	JAK2	4	1.718212181170099e-05	5.622051819456376	0.000729519399454884
ABL1	KDM5A	2	0.092491180596456	2.2453942466980634	0.11259289372734727
ABL1	KMT2A	2	0.022753803967951333	3.494317136281156	0.036245719897667554
ABL1	KMT2D	3	0.021318982937656585	2.7446736893014694	0.0344310076126437
ABL1	KRAS	10	1.0	-10.0	1.0
ABL1	LATS1	2	0.0035194852851763545	5.2167458581953055	0.010788825855452659
ABL1	LATS2	3	0.01125921895892495	3.127599591968791	0.02214965891049799
