Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	STAT5A	1	238	0	0	1.0		1.0
KRAS	STAT3	4	235	0	0	1.0		1.0
KRAS	STAG2	6	233	0	0	1.0		1.0
KRAS	SRSF2	1	238	0	0	1.0		1.0
KRAS	SRC	1	238	0	0	1.0		1.0
KRAS	SPRTN	1	238	0	0	1.0		1.0
KRAS	TGFBR1	2	237	0	0	1.0		1.0
KRAS	SPRED1	2	237	0	0	1.0		1.0
KRAS	TGFBR2	5	234	0	0	1.0		1.0
KRAS	TNFAIP3	1	238	0	0	1.0		1.0
KRAS	ZFHX3	7	232	0	0	1.0		1.0
KRAS	YAP1	1	238	0	0	1.0		1.0
KRAS	XRCC2	1	238	0	0	1.0		1.0
KRAS	XPO1	1	238	0	0	1.0		1.0
KRAS	WWTR1	3	236	0	0	1.0		1.0
KRAS	WT1	2	237	0	0	1.0		1.0
KRAS	WHSC1L1	1	238	0	0	1.0		1.0
KRAS	WHSC1	2	237	0	0	1.0		1.0
KRAS	VEGFA	2	237	0	0	1.0		1.0
KRAS	USP8	1	238	0	0	1.0		1.0
KRAS	UPF1	2	237	0	0	1.0		1.0
KRAS	U2AF1	3	236	0	0	1.0		1.0
KRAS	TSHR	3	236	0	0	1.0		1.0
KRAS	TSC2	3	236	0	0	1.0		1.0
KRAS	TSC1	4	235	0	0	1.0		1.0
KRAS	TRAF7	2	237	0	0	1.0		1.0
KRAS	TRAF2	1	238	0	0	1.0		1.0
KRAS	TP63	2	237	0	0	1.0		1.0
KRAS	TP53BP1	9	230	0	0	1.0		1.0
KRAS	TP53	149	90	0	0	1.0		1.0
KRAS	TOP1	4	235	0	0	1.0		1.0
KRAS	TMPRSS2	1	238	0	0	1.0		1.0
KRAS	SPEN	6	233	0	0	1.0		1.0
KRAS	SOX9	29	210	0	0	1.0		1.0
KRAS	SOX2	2	237	0	0	1.0		1.0
KRAS	RUNX1	3	236	0	0	1.0		1.0
KRAS	RTEL1-TNFRSF6B	2	237	0	0	1.0		1.0
KRAS	RRAGC	2	237	0	0	1.0		1.0
KRAS	RPTOR	6	233	0	0	1.0		1.0
KRAS	RPS6KB2	2	237	0	0	1.0		1.0
KRAS	RPS6KA4	4	235	0	0	1.0		1.0
KRAS	ROS1	5	234	0	0	1.0		1.0
KRAS	RNF43	8	231	0	0	1.0		1.0
KRAS	RICTOR	7	232	0	0	1.0		1.0
KRAS	RHOA	2	237	0	0	1.0		1.0
KRAS	RFWD2	4	235	0	0	1.0		1.0
KRAS	RET	3	236	0	0	1.0		1.0
KRAS	REST	1	238	0	0	1.0		1.0
KRAS	RECQL4	1	238	0	0	1.0		1.0
KRAS	RECQL	1	238	0	0	1.0		1.0
KRAS	RBM10	5	234	0	0	1.0		1.0
KRAS	RB1	5	234	0	0	1.0		1.0
KRAS	RASA1	5	234	0	0	1.0		1.0
KRAS	RARA	1	238	0	0	1.0		1.0
KRAS	RAF1	3	236	0	0	1.0		1.0
KRAS	RAD54L	7	232	0	0	1.0		1.0
KRAS	RXRA	1	238	0	0	1.0		1.0
KRAS	RYBP	1	238	0	0	1.0		1.0
KRAS	SDHB	1	238	0	0	1.0		1.0
KRAS	SDHC	1	238	0	0	1.0		1.0
KRAS	SOX17	9	230	0	0	1.0		1.0
KRAS	SOCS1	1	238	0	0	1.0		1.0
KRAS	SMYD3	1	238	0	0	1.0		1.0
KRAS	SMO	2	237	0	0	1.0		1.0
KRAS	SMARCE1	1	238	0	0	1.0		1.0
KRAS	SMARCD1	2	237	0	0	1.0		1.0
KRAS	SMARCA4	10	229	0	0	1.0		1.0
KRAS	SMARCA2	2	237	0	0	1.0		1.0
KRAS	SMAD4	43	196	0	0	1.0		1.0
KRAS	SMAD3	14	225	0	0	1.0		1.0
KRAS	RAD51C	2	237	0	0	1.0		1.0
KRAS	SMAD2	13	226	0	0	1.0		1.0
KRAS	SHOC2	1	238	0	0	1.0		1.0
KRAS	SH2D1A	1	238	0	0	1.0		1.0
KRAS	SH2B3	3	236	0	0	1.0		1.0
KRAS	SF3B1	1	238	0	0	1.0		1.0
KRAS	SETD8	1	238	0	0	1.0		1.0
KRAS	SETD2	6	233	0	0	1.0		1.0
KRAS	SESN3	2	237	0	0	1.0		1.0
KRAS	SESN2	2	237	0	0	1.0		1.0
KRAS	SESN1	3	236	0	0	1.0		1.0
KRAS	SERPINB3	2	237	0	0	1.0		1.0
KRAS	SLX4	5	234	0	0	1.0		1.0
KRAS	ZNRF3	1	238	0	0	1.0		1.0
KRAS	LYN	1	238	0	0	1.0		1.0
KRAS	LATS1	2	237	0	0	1.0		1.0
KRAS	CTNNB1	16	223	0	0	1.0		1.0
KRAS	CTLA4	3	236	0	0	1.0		1.0
KRAS	CTCF	6	233	0	0	1.0		1.0
KRAS	CSF3R	2	237	0	0	1.0		1.0
KRAS	CSF1R	2	237	0	0	1.0		1.0
KRAS	CSDE1	3	236	0	0	1.0		1.0
KRAS	CRKL	1	238	0	0	1.0		1.0
KRAS	CREBBP	10	229	0	0	1.0		1.0
KRAS	CIC	9	230	0	0	1.0		1.0
KRAS	CHEK2	2	237	0	0	1.0		1.0
KRAS	CHEK1	1	238	0	0	1.0		1.0
KRAS	CENPA	1	238	0	0	1.0		1.0
KRAS	CDKN2C	2	237	0	0	1.0		1.0
KRAS	CDKN2A	3	236	0	0	1.0		1.0
KRAS	CDKN1B	3	236	0	0	1.0		1.0
KRAS	CDK8	3	236	0	0	1.0		1.0
KRAS	CDK12	5	234	0	0	1.0		1.0
KRAS	CDH1	3	236	0	0	1.0		1.0
KRAS	CDC73	2	237	0	0	1.0		1.0
KRAS	CD79A	1	238	0	0	1.0		1.0
KRAS	CD276	1	238	0	0	1.0		1.0
KRAS	CTR9	1	238	0	0	1.0		1.0
KRAS	CD274	1	238	0	0	1.0		1.0
KRAS	CUL3	1	238	0	0	1.0		1.0
KRAS	CYSLTR2	1	238	0	0	1.0		1.0
KRAS	EP300	12	227	0	0	1.0		1.0
KRAS	ELF3	8	231	0	0	1.0		1.0
KRAS	EIF4E	1	238	0	0	1.0		1.0
KRAS	EIF4A2	2	237	0	0	1.0		1.0
KRAS	EIF1AX	1	238	0	0	1.0		1.0
KRAS	EGFR	6	233	0	0	1.0		1.0
KRAS	EGFL7	1	238	0	0	1.0		1.0
KRAS	EED	1	238	0	0	1.0		1.0
KRAS	E2F3	1	238	0	0	1.0		1.0
KRAS	DUSP4	1	238	0	0	1.0		1.0
KRAS	DROSHA	4	235	0	0	1.0		1.0
KRAS	DOT1L	8	231	0	0	1.0		1.0
KRAS	DNMT3B	3	236	0	0	1.0		1.0
KRAS	DNMT3A	3	236	0	0	1.0		1.0
KRAS	DNMT1	3	236	0	0	1.0		1.0
KRAS	DNAJB1	1	238	0	0	1.0		1.0
KRAS	DIS3	3	236	0	0	1.0		1.0
KRAS	DICER1	4	235	0	0	1.0		1.0
KRAS	DDR2	5	234	0	0	1.0		1.0
KRAS	DCUN1D1	2	237	0	0	1.0		1.0
KRAS	DAXX	2	237	0	0	1.0		1.0
KRAS	CYLD	4	235	0	0	1.0		1.0
KRAS	CCND3	1	238	0	0	1.0		1.0
KRAS	CCND2	1	238	0	0	1.0		1.0
KRAS	CCND1	1	238	0	0	1.0		1.0
KRAS	ATRX	10	229	0	0	1.0		1.0
KRAS	ATR	5	234	0	0	1.0		1.0
KRAS	ATM	15	224	0	0	1.0		1.0
KRAS	ASXL2	7	232	0	0	1.0		1.0
KRAS	ASXL1	5	234	0	0	1.0		1.0
KRAS	ARID5B	2	237	0	0	1.0		1.0
KRAS	ARID2	9	230	0	0	1.0		1.0
KRAS	ARID1B	9	230	0	0	1.0		1.0
KRAS	ARID1A	22	217	0	0	1.0		1.0
KRAS	ARAF	3	236	0	0	1.0		1.0
KRAS	AR	5	234	0	0	1.0		1.0
KRAS	APC	195	44	0	0	1.0		1.0
KRAS	ANKRD11	6	233	0	0	1.0		1.0
KRAS	AMER1	25	214	0	0	1.0		1.0
KRAS	ALOX12B	4	235	0	0	1.0		1.0
KRAS	ALK	6	233	0	0	1.0		1.0
KRAS	ALB	2	237	0	0	1.0		1.0
KRAS	AKT3	2	237	0	0	1.0		1.0
KRAS	AKT2	2	237	0	0	1.0		1.0
KRAS	AKT1	4	235	0	0	1.0		1.0
KRAS	AGO2	6	233	0	0	1.0		1.0
KRAS	ATXN7	1	238	0	0	1.0		1.0
KRAS	AURKA	2	237	0	0	1.0		1.0
KRAS	AXIN1	1	238	0	0	1.0		1.0
KRAS	AXIN2	10	229	0	0	1.0		1.0
KRAS	CASP8	3	236	0	0	1.0		1.0
KRAS	CARM1	2	237	0	0	1.0		1.0
KRAS	CARD11	10	229	0	0	1.0		1.0
KRAS	CALR	1	238	0	0	1.0		1.0
KRAS	BTK	1	238	0	0	1.0		1.0
KRAS	BRIP1	3	236	0	0	1.0		1.0
KRAS	BRD4	5	234	0	0	1.0		1.0
KRAS	BRCA2	6	233	0	0	1.0		1.0
KRAS	BRCA1	3	236	0	0	1.0		1.0
KRAS	BRAF	6	233	0	0	1.0		1.0
KRAS	EPAS1	2	237	0	0	1.0		1.0
KRAS	BMPR1A	2	237	0	0	1.0		1.0
KRAS	BIRC3	2	237	0	0	1.0		1.0
KRAS	BCOR	13	226	0	0	1.0		1.0
KRAS	BCL2L11	2	237	0	0	1.0		1.0
KRAS	BCL10	3	236	0	0	1.0		1.0
KRAS	BBC3	1	238	0	0	1.0		1.0
KRAS	BARD1	5	234	0	0	1.0		1.0
KRAS	BAP1	6	233	0	0	1.0		1.0
