Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
3	GO_Biological_Process_2021	negative regulation of axonogenesis (GO:0050771)	1/28	0.0221743989287616	0.0429574630227773	PTEN
3	GO_Biological_Process_2021	negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	0.0221743989287616	0.0429574630227773	TSC2
3	GO_Biological_Process_2021	positive regulation of microtubule polymerization (GO:0031116)	1/28	0.0221743989287616	0.0429574630227773	MET
3	GO_Biological_Process_2021	cellular response to interleukin-6 (GO:0071354)	1/28	0.0221743989287616	0.0429574630227773	PTPRT
3	GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/28	0.0221743989287616	0.0429574630227773	FLT1
3	GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.0221743989287616	0.0429574630227773	PTEN
3	GO_Biological_Process_2021	response to cadmium ion (GO:0046686)	1/29	0.0229577530466617	0.0439578682366313	DAXX
3	GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	1/29	0.0229577530466617	0.0439578682366313	MEN1
3	GO_Biological_Process_2021	negative regulation of wound healing (GO:0061045)	1/29	0.0229577530466617	0.0439578682366313	PTEN
3	GO_Biological_Process_2021	DNA repair (GO:0006281)	2/298	0.0231365070811682	0.0441290907262437	POLE;MEN1
3	GO_Biological_Process_2021	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	1/30	0.0237405188646141	0.0443273683830374	DAXX
3	GO_Biological_Process_2021	respiratory tube development (GO:0030323)	1/30	0.0237405188646141	0.0443273683830374	NKX2-1
3	GO_Biological_Process_2021	histone H3-K4 methylation (GO:0051568)	1/30	0.0237405188646141	0.0443273683830374	MEN1
3	GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	0.0237405188646141	0.0443273683830374	FLT1
3	GO_Biological_Process_2021	primary neural tube formation (GO:0014020)	1/30	0.0237405188646141	0.0443273683830374	TSC2
3	GO_Cellular_Component_2021	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1/30	0.0237405188646141	0.0738593920232441	CCND2
3	GO_Biological_Process_2021	MAPK cascade (GO:0000165)	2/303	0.0238653551269699	0.0443273683830374	MET;MEN1
3	GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	1/31	0.0245226967845343	0.0443273683830374	PTEN
3	GO_Biological_Process_2021	negative regulation of osteoblast differentiation (GO:0045668)	1/31	0.0245226967845343	0.0443273683830374	MEN1
3	GO_Biological_Process_2021	positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.0245226967845343	0.0443273683830374	PTEN
3	GO_Biological_Process_2021	tube closure (GO:0060606)	1/31	0.0245226967845343	0.0443273683830374	TSC2
3	GO_Biological_Process_2021	positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	0.0245226967845343	0.0443273683830374	PTEN
3	GO_Molecular_Function_2021	kinase activator activity (GO:0019209)	1/31	0.0245226967845343	0.0384669753482891	DAXX
3	GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.0253042872146084	0.0443273683830374	PTEN
3	GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	1/32	0.0253042872146084	0.0443273683830374	PTEN
3	GO_Biological_Process_2021	negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.0253042872146084	0.0443273683830374	MEN1
3	GO_Biological_Process_2021	aortic valve morphogenesis (GO:0003180)	1/32	0.0253042872146084	0.0443273683830374	RB1
3	GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/32	0.0253042872146084	0.0443273683830374	RB1
3	GO_Biological_Process_2021	negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	0.0253042872146084	0.0443273683830374	SMARCA4
3	GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.0253042872146084	0.0443273683830374	FLT1
3	GO_Biological_Process_2021	regulation of dendritic spine morphogenesis (GO:0061001)	1/32	0.0253042872146084	0.0443273683830374	PTEN
3	GO_Biological_Process_2021	cellular response to topologically incorrect protein (GO:0035967)	1/32	0.0253042872146084	0.0443273683830374	DAXX
3	GO_Biological_Process_2021	liver development (GO:0001889)	1/32	0.0253042872146084	0.0443273683830374	MET
3	GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	1/32	0.0253042872146084	0.0443273683830374	ATRX
3	GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	0.0253042872146084	0.0443273683830374	SMARCA4
3	GO_Molecular_Function_2021	histone methyltransferase activity (GO:0042054)	1/32	0.0253042872146084	0.0386448749224609	MEN1
3	KEGG_2021_Human	Base excision repair	1/33	0.0260852905726611	0.0598427254313991	POLE
3	GO_Biological_Process_2021	negative regulation of JNK cascade (GO:0046329)	1/33	0.0260852905726611	0.0450722627653026	MEN1
3	GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	1/33	0.0260852905726611	0.0450722627653026	ATRX
3	GO_Biological_Process_2021	negative regulation of smooth muscle cell proliferation (GO:0048662)	1/33	0.0260852905726611	0.0450722627653026	PTEN
3	GO_Molecular_Function_2021	nucleosomal DNA binding (GO:0031492)	1/33	0.0260852905726611	0.0386448749224609	SMARCA4
3	GO_Molecular_Function_2021	DNA secondary structure binding (GO:0000217)	1/33	0.0260852905726611	0.0386448749224609	MEN1
3	GO_Biological_Process_2021	epithelial tube morphogenesis (GO:0060562)	1/34	0.0268657072594049	0.0450722627653026	MET
