Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ALK	ARID1A	2	0.04406890767643854	3.9012218455218264	0.13517766062548
ALK	KRAS	3	1.0	-10.0	1.0
ALK	SETD2	2	0.0008348355875179546	8.159871336778389	0.01817165222253285
AMER1	KMT2D	2	0.004193458205199888	10.0	0.03816046966731898
AMER1	KRAS	2	1.0	-10.0	1.0
APC	KRAS	3	1.0	-10.0	1.0
APC	STK11	2	0.012117648192956918	5.087462841250339	0.06302394809315426
AR	ATM	2	0.06390059094020226	3.5501970825604796	0.17621072047146683
AR	KRAS	3	1.0	-10.0	1.0
AR	RBM10	2	0.014739764587932483	4.906890595608519	0.07316283150010124
ARID1A	ATM	2	0.84071287588087	-0.7383132776279528	1.0
ARID1A	BCOR	2	0.22390113840831236	1.5331235692015381	0.41729898389797604
ARID1A	BRCA2	3	0.12216840325909319	1.6964708159381465	0.2626139692104916
ARID1A	CDKN2A	3	0.5694044176182707	0.10521931205449696	0.8933758966079764
ARID1A	ELF3	2	0.17312623440747874	1.8667334691365358	0.3424017112647692
ARID1A	EP300	2	0.08128753627100344	2.8898170822495772	0.20958257947790124
ARID1A	KDM6A	4	0.00558270037247036	3.473931188332412	0.04482580004954142
ARID1A	KMT2C	3	0.006850279081873655	4.573647187493322	0.04882569077757395
ARID1A	KMT2D	3	0.12216840325909319	1.6964708159381465	0.2626139692104916
ARID1A	KRAS	19	1.0	-10.0	1.0
ARID1A	NCOR1	2	0.04406890767643854	3.9012218455218264	0.13517766062548
ARID1A	PIK3CD	2	0.12501291811636636	2.2933589426905914	0.26662911442006265
ARID1A	RBM10	4	0.03696913771921632	2.2046177196084717	0.1189585836821394
ARID1A	RPTOR	2	0.01593514117975957	10.0	0.07632093933463795
ARID1A	SETD2	3	0.0018682579314200879	10.0	0.028118240807498203
ARID1A	SMAD2	2	0.01593514117975957	10.0	0.07632093933463795
ARID1A	SMAD4	8	0.20278404831394842	0.784493964248792	0.39262443396955965
ARID1A	TGFBR2	3	0.3018780650452595	0.8579809951275721	0.5183189418701625
ARID1A	TSC2	2	0.04406890767643854	3.9012218455218264	0.13517766062548
ARID1B	CREBBP	2	9.318796011555306e-05	10.0	0.008480104370515327
ARID1B	KRAS	2	1.0	-10.0	1.0
ARID1B	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
ARID2	KRAS	5	1.0	-10.0	1.0
ARID2	SMAD4	2	0.49997274808328185	0.5703157247567547	0.7982021065890991
ATM	AXIN2	3	0.01223541849427537	4.205548911173033	0.06302394809315426
ATM	BCOR	3	0.07710815574409365	2.169925001442312	0.20240890882824583
ATM	BRCA2	2	0.48444018795894006	0.4656635723488118	0.7872153054332776
ATM	CBL	2	0.023576553909234924	10.0	0.09328114807566862
ATM	CDKN2A	5	0.2416562897585528	0.8060072385958575	0.4340274151584534
ATM	EP300	2	0.11556576338612913	2.538419914784126	0.252395627235306
ATM	EPHA7	2	0.11556576338612913	2.538419914784126	0.252395627235306
ATM	GNAS	3	0.07710815574409365	2.169925001442312	0.20240890882824583
ATM	INSR	3	0.01223541849427537	4.205548911173033	0.06302394809315426
ATM	KMT2C	2	0.11556576338612913	2.538419914784126	0.252395627235306
ATM	KMT2D	2	0.48444018795894006	0.4656635723488118	0.7872153054332776
ATM	KRAS	23	1.0	-10.0	1.0
ATM	LATS2	2	0.06390059094020226	3.5501970825604796	0.17621072047146683
ATM	NOTCH3	2	0.023576553909234924	10.0	0.09328114807566862
ATM	PALB2	2	0.023576553909234924	10.0	0.09328114807566862
ATM	PIK3CA	3	0.04913838614697524	2.596935142387232	0.14581281976222
ATM	PIK3CD	2	0.17433640243883852	1.941583313774678	0.3424017112647692
ATM	PREX2	2	0.17433640243883852	1.941583313774678	0.3424017112647692
ATM	RBM10	2	0.5396339391263528	0.2832476267233026	0.8515610715693314
ATM	RICTOR	2	0.11556576338612913	2.538419914784126	0.252395627235306
ATM	RNF43	4	0.09544599315037307	1.6100534816839867	0.2269890006073285
ATM	SMAD4	7	0.6259645897722614	-0.06865636066694239	0.9709564375444737
ATM	STK11	2	0.48444018795894006	0.4656635723488118	0.7872153054332776
ATM	TGFBR1	2	0.3008663125210408	1.1805722456418208	0.5183189418701625
ATM	TGFBR2	2	0.720653128735777	-0.2983412745697465	1.0
AXIN1	BRCA2	2	0.012117648192956918	5.087462841250339	0.06302394809315426
AXIN1	CDKN2A	2	0.05864093393616303	3.6322682154995127	0.16504097901621143
AXIN1	KRAS	3	1.0	-10.0	1.0
AXIN2	CDKN2A	2	0.10658051600422881	2.6205864104518777	0.24247067390962054
AXIN2	KRAS	4	1.0	-10.0	1.0
AXIN2	RBM10	2	0.028260052249525235	3.89616418901546	0.10156390226779057
BCOR	BRCA2	3	0.006975098682510564	3.8328900141647417	0.04882569077757395
BCOR	CDKN2A	2	0.2814090814969584	1.2630344058337937	0.4893291671889787
BCOR	ELF3	2	0.02673838012178875	3.765534746362977	0.0999942160718949
BCOR	GNAS	2	0.03656576034414357	3.4329594072761065	0.1189585836821394
BCOR	INSR	2	0.011207458892862766	4.7865963618908065	0.06302394809315426
BCOR	KMT2C	2	0.011207458892862766	4.7865963618908065	0.06302394809315426
BCOR	KMT2D	3	0.006975098682510564	3.8328900141647417	0.04882569077757395
BCOR	KRAS	7	1.0	-10.0	1.0
BCOR	NOTCH3	2	0.001956947162426615	10.0	0.028118240807498203
BCOR	PIK3CA	2	0.02673838012178875	3.765534746362977	0.0999942160718949
BCOR	PIK3CD	2	0.018247812650268955	4.1911414873520085	0.08589056644005905
BCOR	RBM10	3	0.009385097033086702	3.6293566200796095	0.06100313071506356
BCOR	RNF43	4	0.000808338197212797	4.459431618637297	0.01817165222253285
BCOR	SMAD4	4	0.1379429713177211	1.6374299206152918	0.28746894022700653
BCOR	TGFBR2	2	0.15128909855815598	1.9663168737437113	0.31054078125095175
BRCA1	BRCA2	2	0.004193458205199888	10.0	0.03816046966731898
BRCA1	KMT2C	2	0.0005591277606933183	10.0	0.01817165222253285
BRCA1	KRAS	2	1.0	-10.0	1.0
BRCA1	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
BRCA2	CDKN2A	2	0.45893273099139154	0.548436624696042	0.7593250640039387
BRCA2	HLA-A	2	0.004193458205199888	10.0	0.03816046966731898
BRCA2	INSR	2	0.023343584008946046	4.076815597050831	0.09328114807566862
BRCA2	KMT2C	3	0.0008917123769677924	5.865070419913891	0.01817165222253285
BRCA2	KMT2D	2	0.13980538763352582	2.011227255423254	0.28914296078751933
BRCA2	KRAS	10	1.0	-10.0	1.0
BRCA2	NOTCH3	2	0.004193458205199888	10.0	0.03816046966731898
BRCA2	PBRM1	2	0.012117648192956918	5.087462841250339	0.06302394809315426
BRCA2	PIK3CD	2	0.037474132588512774	3.481126689736616	0.1189585836821394
BRCA2	RBM10	3	0.02827419989872558	2.7888348340868063	0.10156390226779057
BRCA2	RNF43	2	0.19024955881815434	1.6667565918848035	0.37098663969540097
BRCA2	SMAD4	6	0.05118068610889909	1.8629472480209215	0.15024007857773602
BRCA2	TSC2	2	0.012117648192956918	5.087462841250339	0.06302394809315426
CBL	KRAS	2	1.0	-10.0	1.0
CCND2	CIC	2	9.318796011555306e-05	10.0	0.008480104370515327
CCND2	KRAS	2	1.0	-10.0	1.0
CCND2	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
CDKN2A	EGFR	2	0.021526418786692758	10.0	0.09328114807566862
CDKN2A	GNAS	2	0.2814090814969584	1.2630344058337937	0.4893291671889787
CDKN2A	INSR	2	0.10658051600422881	2.6205864104518777	0.24247067390962054
CDKN2A	KDM6A	2	0.2814090814969584	1.2630344058337937	0.4893291671889787
CDKN2A	KMT2C	2	0.10658051600422881	2.6205864104518777	0.24247067390962054
CDKN2A	KMT2D	2	0.45893273099139137	0.548436624696042	0.7593250640039387
CDKN2A	KRAS	22	1.0	-10.0	1.0
CDKN2A	NOTCH3	2	0.021526418786692758	10.0	0.09328114807566862
CDKN2A	PIK3CA	2	0.22060523454670095	1.5969351423872322	0.41729898389797604
CDKN2A	PIK3CD	2	0.16156017655781474	2.0238467419543675	0.32671057926135866
CDKN2A	PREX2	2	0.16156017655781474	2.0238467419543675	0.32671057926135866
CDKN2A	RBM10	2	0.5132369276984596	0.3661278987978975	0.814614425939997
CDKN2A	RNF43	5	0.01860186900466492	2.30975338094126	0.08607305488599191
CDKN2A	SETD2	2	0.058640933936163035	3.6322682154995127	0.16504097901621143
CDKN2A	SF3B1	2	0.2814090814969584	1.2630344058337937	0.4893291671889787
CDKN2A	SMAD4	6	0.7507580595026175	-0.3275746580285044	1.0
CDKN2A	SMARCA4	2	0.021526418786692758	10.0	0.09328114807566862
CDKN2A	STK11	2	0.45893273099139137	0.548436624696042	0.7593250640039387
CDKN2A	TGFBR1	3	0.06859561717105758	2.255898224552165	0.1872660348769872
CDKN2A	TGFBR2	2	0.695099568786451	-0.21501289097085033	1.0
CIC	KRAS	2	1.0	-10.0	1.0
CIC	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
CREBBP	KRAS	2	1.0	-10.0	1.0
CREBBP	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
DAXX	KRAS	2	1.0	-10.0	1.0
DOT1L	KRAS	2	1.0	-10.0	1.0
EGFR	KRAS	2	1.0	-10.0	1.0
EGFR	RNF43	2	0.006150405367626502	10.0	0.0466405740378343
ELF3	KRAS	6	1.0	-10.0	1.0
ELF3	NOTCH1	2	0.0041163371347594305	6.129283016944966	0.03816046966731898
ELF3	SMAD4	3	0.2770635842232641	1.1884450894131102	0.4893291671889787
ELF3	TGFBR2	2	0.11483766399372461	2.299560281858908	0.252395627235306
EP300	GNAS	2	0.011207458892862768	4.7865963618908065	0.06302394809315426
EP300	KMT2D	2	0.02334358400894605	4.076815597050831	0.09328114807566862
EP300	KRAS	4	1.0	-10.0	1.0
EP300	LATS2	2	0.0016619590679918634	7.149747119504682	0.026689107385986982
EP300	RNF43	2	0.0335886362102706	3.733354340613827	0.11320614426424534
EP300	SMAD4	2	0.3707764163766593	1.1699250014423124	0.624826923894
EPHA7	KRAS	4	1.0	-10.0	1.0
EPHA7	RTEL1-TNFRSF6B	2	0.0005591277606933184	10.0	0.01817165222253285
ERBB3	KRAS	3	1.0	-10.0	1.0
ERBB3	SMAD4	2	0.23081372369448488	2.1844245711374275	0.41729898389797604
ERBB4	KRAS	6	1.0	-10.0	1.0
ERBB4	SMAD4	2	0.6114273300132906	0.14048122354983045	0.9538266348207333
ERF	KRAS	2	1.0	-10.0	1.0
ETV6	KRAS	4	1.0	-10.0	1.0
ETV6	RBM10	2	0.028260052249525235	3.89616418901546	0.10156390226779057
FANCA	KRAS	2	1.0	-10.0	1.0
FANCA	SMAD4	2	0.09644953871959745	10.0	0.2269890006073285
FAT1	KRAS	2	1.0	-10.0	1.0
FLT1	KRAS	2	1.0	-10.0	1.0
GNAS	KMT2D	2	0.07300905348829674	2.722466024471091	0.19734130299311892
GNAS	KRAS	7	1.0	-10.0	1.0
GNAS	PIK3CA	2	0.02673838012178875	3.765534746362977	0.0999942160718949
GNAS	RBM10	3	0.009385097033086702	3.6293566200796095	0.06100313071506356
GNAS	RNF43	5	2.8632848496987555e-05	5.569855608330948	0.007816767639677603
GNAS	SMAD4	4	0.1379429713177211	1.6374299206152918	0.28746894022700653
GPS2	KRAS	2	1.0	-10.0	1.0
GPS2	TGFBR2	2	0.009784735812133074	10.0	0.06212169480726347
GRIN2A	KRAS	2	1.0	-10.0	1.0
HLA-A	KRAS	2	1.0	-10.0	1.0
INSR	KMT2C	2	0.0032932303767042957	6.139551352398794	0.03816046966731898
INSR	KMT2D	2	0.02334358400894605	4.076815597050831	0.09328114807566862
