Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	autophagy of peroxisome (GO:0030242)	1/12	0.0071781707148818	0.0396803804630338	0	0	165.099173553719	815.046857216495	ATM
GO_Biological_Process_2021	negative regulation of B cell proliferation (GO:0030889)	1/12	0.0071781707148818	0.0396803804630338	0	0	165.099173553719	815.046857216495	ATM
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	0.0071994054667896	0.0396803804630338	0	0	18.393488372093024	90.74899889118524	SMAD4;CDKN2A
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.0077206996104776	0.0290813018661323	0	0	17.72645739910314	86.21883506646472	CDKN2A;AKT3
Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	1/13	0.0077742172076079	0.022380322264326	0	0	151.33333333333334	735.0172993440868	AKT3
Reactome_2022	SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779	1/13	0.0077742172076079	0.022380322264326	0	0	151.33333333333334	735.0172993440868	AKT3
GO_Biological_Process_2021	chromatin organization involved in regulation of transcription (GO:0034401)	1/13	0.0077742172076079	0.0396803804630338	0	0	151.33333333333334	735.0172993440868	ARID1A
GO_Biological_Process_2021	negative regulation of cellular senescence (GO:2000773)	1/13	0.0077742172076079	0.0396803804630338	0	0	151.33333333333334	735.0172993440868	AKT3
GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	1/13	0.0077742172076079	0.0396803804630338	0	0	151.33333333333334	735.0172993440868	CDKN2A
GO_Biological_Process_2021	establishment of protein localization to chromosome (GO:0070199)	1/13	0.0077742172076079	0.0396803804630338	0	0	151.33333333333334	735.0172993440868	BRCA2
GO_Biological_Process_2021	positive regulation of vascular endothelial cell proliferation (GO:1905564)	1/13	0.0077742172076079	0.0396803804630338	0	0	151.33333333333334	735.0172993440868	AKT3
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	3/722	0.0080749931355899	0.0228992342651057	0	0	8.933240611961057	43.04913696619517	CDKN2A;AKT3;ATM
GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	SMAD4
GO_Biological_Process_2021	histone H3-K4 trimethylation (GO:0080182)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	KMT2D
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.0083699358209422	0.0230476493620148	0	0	139.6853146853147	668.1300945358273	AKT3
Reactome_2022	AKT Phosphorylates Targets In Cytosol R-HSA-198323	1/14	0.0083699358209422	0.0230476493620148	0	0	139.6853146853147	668.1300945358273	AKT3
GO_Biological_Process_2021	response to X-ray (GO:0010165)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	ATM
GO_Biological_Process_2021	negative regulation of TORC1 signaling (GO:1904262)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	ATM
GO_Biological_Process_2021	secondary palate development (GO:0062009)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	SMAD4
GO_Biological_Process_2021	cardiac left ventricle morphogenesis (GO:0003214)	1/14	0.0083699358209422	0.0396803804630338	0	0	139.6853146853147	668.1300945358273	SMAD4
Reactome_2022	Cellular Responses To Stimuli R-HSA-8953897	3/736	0.0085137609787678	0.0231087797995127	0	0	8.756252842201	41.732926994333454	CDKN2A;AKT3;ATM
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	0.0089653267055102	0.0396803804630338	0	0	129.7012987012987	611.4626002996463	ARID1A
GO_Biological_Process_2021	positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	0.0089653267055102	0.0396803804630338	0	0	129.7012987012987	611.4626002996463	ATM
Reactome_2022	Signaling By Activin R-HSA-1502540	1/15	0.0089653267055102	0.0236585010284299	0	0	129.7012987012987	611.4626002996463	SMAD4
GO_Biological_Process_2021	histone mRNA catabolic process (GO:0071044)	1/15	0.0089653267055102	0.0396803804630338	0	0	129.7012987012987	611.4626002996463	ATM
GO_Biological_Process_2021	protein localization to chromosome, telomeric region (GO:0070198)	1/15	0.0089653267055102	0.0396803804630338	0	0	129.7012987012987	611.4626002996463	BRCA2
Reactome_2022	Activation Of BAD And Translocation To Mitochondria R-HSA-111447	1/15	0.0089653267055102	0.0236585010284299	0	0	129.7012987012987	611.4626002996463	AKT3
GO_Biological_Process_2021	positive regulation of histone H3-K4 methylation (GO:0051571)	1/15	0.0089653267055102	0.0396803804630338	0	0	129.7012987012987	611.4626002996463	SMAD4
KEGG_2021_Human	Shigellosis	2/246	0.0091683321030275	0.0334200492787777	0	0	16.18360655737705	75.93348027624658	AKT3;ATM
GO_Biological_Process_2021	oogenesis (GO:0048477)	1/16	0.0095603900128118	0.0396803804630338	0	0	121.04848484848485	562.8907982194623	KMT2D
GO_Biological_Process_2021	negative regulation of telomere maintenance (GO:0032205)	1/16	0.0095603900128118	0.0396803804630338	0	0	121.04848484848485	562.8907982194623	ATM
Reactome_2022	Gastrulation R-HSA-9758941	1/17	0.0101551258956082	0.0260739718941292	0	0	113.47727272727272	520.8353408254836	SMAD4
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	0.0101551258956082	0.0396803804630338	0	0	113.47727272727272	520.8353408254836	ATM
GO_Biological_Process_2021	negative regulation of cell aging (GO:0090344)	1/17	0.0101551258956082	0.0396803804630338	0	0	113.47727272727272	520.8353408254836	AKT3
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	1/17	0.0101551258956082	0.0396803804630338	0	0	113.47727272727272	520.8353408254836	ATM
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.0101551258956082	0.0396803804630338	0	0	113.47727272727272	520.8353408254836	NOTCH3
Reactome_2022	FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	1/17	0.0101551258956082	0.0260739718941292	0	0	113.47727272727272	520.8353408254836	SMAD4
Reactome_2022	Signal Transduction R-HSA-162582	5/2465	0.0106107427182067	0.0268738362667704	0	0	5.0894308943089435	23.13598449397155	KMT2D;NOTCH3;RNF43;SMAD4;AKT3
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	2/267	0.0107286582840084	0.0396803804630338	0	0	14.885283018867923	67.50232881921178	NOTCH3;RNF43
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	2/267	0.0107286582840084	0.0396803804630338	0	0	14.885283018867923	67.50232881921178	KMT2D;FANCA
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	SMAD4
GO_Biological_Process_2021	intracellular estrogen receptor signaling pathway (GO:0030520)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	ARID1A
GO_Biological_Process_2021	regulation of transforming growth factor beta production (GO:0071634)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	SMAD4
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	ARID1A
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	AKT3
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	ATM
GO_Biological_Process_2021	positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	AKT3
Reactome_2022	Pre-NOTCH Processing In Golgi R-HSA-1912420	1/18	0.0107495345067081	0.0268738362667704	0	0	106.79679144385028	484.0984098875249	NOTCH3
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	1/18	0.0107495345067081	0.0396803804630338	0	0	106.79679144385028	484.0984098875249	ARID1A
Reactome_2022	Cell Cycle Checkpoints R-HSA-69620	2/271	0.0110384273767075	0.027237677942525	0	0	14.660966542750929	66.06777932583566	CDKN2A;ATM
Reactome_2022	SUMOylation Of Transcription Factors R-HSA-3232118	1/19	0.0113436160025479	0.0272821144365076	0	0	100.85858585858584	451.7557080600296	CDKN2A
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	1/19	0.0113436160025479	0.0399028374677862	0	0	100.85858585858584	451.7557080600296	SMAD4
GO_Biological_Process_2021	atrioventricular valve morphogenesis (GO:0003181)	1/19	0.0113436160025479	0.0399028374677862	0	0	100.85858585858584	451.7557080600296	SMAD4
GO_Biological_Process_2021	DNA double-strand break processing (GO:0000729)	1/19	0.0113436160025479	0.0399028374677862	0	0	100.85858585858584	451.7557080600296	ATM
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	1/19	0.0113436160025479	0.0399028374677862	0	0	100.85858585858584	451.7557080600296	KMT2D
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.0113436160025479	0.0272821144365076	0	0	100.85858585858584	451.7557080600296	ATM
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	2/277	0.0115105341554286	0.039985304250341	0	0	14.336727272727272	64.00621352528184	FANCA;ATM
Reactome_2022	Regulation Of FZD By Ubiquitination R-HSA-4641263	1/20	0.0119373705403343	0.0273265108754641	0	0	95.54545454545456	423.0830518492731	RNF43
Reactome_2022	Regulation Of Gene Expression In Beta Cells R-HSA-210745	1/20	0.0119373705403343	0.0273265108754641	0	0	95.54545454545456	423.0830518492731	AKT3
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	1/20	0.0119373705403343	0.0273265108754641	0	0	95.54545454545456	423.0830518492731	ATM
Reactome_2022	Apoptotic Factor-Mediated Response R-HSA-111471	1/20	0.0119373705403343	0.0273265108754641	0	0	95.54545454545456	423.0830518492731	CDKN2A
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	0.0119373705403343	0.039985304250341	0	0	95.54545454545456	423.0830518492731	CDKN2A
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	1/20	0.0119373705403343	0.039985304250341	0	0	95.54545454545456	423.0830518492731	ARID1A
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	0.0125307982775315	0.039985304250341	0	0	90.76363636363637	397.50531795625653	SMAD4
GO_Biological_Process_2021	mitotic spindle assembly checkpoint signaling (GO:0007094)	1/21	0.0125307982775315	0.039985304250341	0	0	90.76363636363637	397.50531795625653	ATM
GO_Biological_Process_2021	mitotic spindle checkpoint signaling (GO:0071174)	1/21	0.0125307982775315	0.039985304250341	0	0	90.76363636363637	397.50531795625653	ATM
Reactome_2022	CTLA4 Inhibitory Signaling R-HSA-389513	1/21	0.0125307982775315	0.0283434722944166	0	0	90.76363636363637	397.50531795625653	AKT3
GO_Biological_Process_2021	spindle assembly checkpoint signaling (GO:0071173)	1/21	0.0125307982775315	0.039985304250341	0	0	90.76363636363637	397.50531795625653	ATM
Reactome_2022	Signaling By WNT R-HSA-195721	2/294	0.0128962594125825	0.0288269328045963	0	0	13.490410958904109	58.69432252629422	KMT2D;RNF43
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	2/296	0.0130639165689316	0.039985304250341	0	0	13.397278911564626	58.11607373646955	CDKN2A;ATM
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	0.0131238993688258	0.039985304250341	0	0	86.43722943722943	374.5602037304559	CDKN2A
Reactome_2022	Signaling By NODAL R-HSA-1181150	1/22	0.0131238993688258	0.0289946613962432	0	0	86.43722943722943	374.5602037304559	SMAD4
GO_Biological_Process_2021	negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	0.0131238993688258	0.039985304250341	0	0	86.43722943722943	374.5602037304559	ATM
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.0131238993688258	0.039985304250341	0	0	86.43722943722943	374.5602037304559	ATM
GO_Biological_Process_2021	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.0131238993688258	0.039985304250341	0	0	86.43722943722943	374.5602037304559	CDKN2A
GO_Biological_Process_2021	negative regulation of B cell activation (GO:0050869)	1/22	0.0131238993688258	0.039985304250341	0	0	86.43722943722943	374.5602037304559	ATM
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	1/23	0.013716673976595	0.039985304250341	0	0	82.50413223140495	353.872030109198	ATM
GO_Biological_Process_2021	regulation of SMAD protein signal transduction (GO:0060390)	1/23	0.013716673976595	0.039985304250341	0	0	82.50413223140495	353.872030109198	SMAD4
GO_Biological_Process_2021	positive regulation of histone acetylation (GO:0035066)	1/23	0.013716673976595	0.039985304250341	0	0	82.50413223140495	353.872030109198	SMAD4
Reactome_2022	CD28 Dependent PI3K/Akt Signaling R-HSA-389357	1/23	0.013716673976595	0.0299559546615293	0	0	82.50413223140495	353.872030109198	AKT3
GO_Biological_Process_2021	heterochromatin assembly (GO:0031507)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	CDKN2A
Reactome_2022	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.014309122256811	0.0305475643684729	0	0	78.91304347826087	335.1324919763037	AKT3
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	SMAD4
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	ATM
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	SMAD4
GO_Biological_Process_2021	regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	SMAD4
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	0.014309122256811	0.039985304250341	0	0	78.91304347826087	335.1324919763037	SMAD4
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.014309122256811	0.0305475643684729	0	0	78.91304347826087	335.1324919763037	CDKN2A
GO_Biological_Process_2021	outflow tract septum morphogenesis (GO:0003148)	1/25	0.0149012443701484	0.0405042915152216	0	0	75.62121212121212	318.08630270790064	SMAD4
GO_Biological_Process_2021	cardiac conduction system development (GO:0003161)	1/25	0.0149012443701484	0.0405042915152216	0	0	75.62121212121212	318.08630270790064	SMAD4
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	0.0149012443701484	0.0405042915152216	0	0	75.62121212121212	318.08630270790064	RNF43
Reactome_2022	G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451	1/25	0.0149012443701484	0.0307743090253065	0	0	75.62121212121212	318.08630270790064	AKT3
Reactome_2022	NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	1/25	0.0149012443701484	0.0307743090253065	0	0	75.62121212121212	318.08630270790064	NOTCH3
Reactome_2022	NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1/25	0.0149012443701484	0.0307743090253065	0	0	75.62121212121212	318.08630270790064	NOTCH3
GO_Biological_Process_2021	regulation of regulatory T cell differentiation (GO:0045589)	1/26	0.0154930404733183	0.0413608848350195	0	0	72.59272727272727	302.5203442580517	FANCA
Reactome_2022	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	1/26	0.0154930404733183	0.0316524482788224	0	0	72.59272727272727	302.5203442580517	AKT3
GO_Biological_Process_2021	positive regulation of histone methylation (GO:0031062)	1/26	0.0154930404733183	0.0413608848350195	0	0	72.59272727272727	302.5203442580517	SMAD4
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.0160845107297618	0.0421865676157787	0	0	69.7972027972028	288.2553656873905	SMAD4
GO_Biological_Process_2021	cellular senescence (GO:0090398)	1/27	0.0160845107297618	0.0421865676157787	0	0	69.7972027972028	288.2553656873905	CDKN2A
Reactome_2022	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	1/27	0.0160845107297618	0.0321690214595236	0	0	69.7972027972028	288.2553656873905	AKT3
Reactome_2022	Signaling By BMP R-HSA-201451	1/27	0.0160845107297618	0.0321690214595236	0	0	69.7972027972028	288.2553656873905	SMAD4
GO_Biological_Process_2021	cellular response to interleukin-6 (GO:0071354)	1/28	0.0166756552976705	0.0422544146949447	0	0	67.20875420875421	275.1395602176083	SMAD4
GO_Biological_Process_2021	ventricular septum morphogenesis (GO:0060412)	1/28	0.0166756552976705	0.0422544146949447	0	0	67.20875420875421	275.1395602176083	SMAD4
GO_Biological_Process_2021	histone mRNA metabolic process (GO:0008334)	1/28	0.0166756552976705	0.0422544146949447	0	0	67.20875420875421	275.1395602176083	ATM
GO_Biological_Process_2021	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	0.0166756552976705	0.0422544146949447	0	0	67.20875420875421	275.1395602176083	ATM
Reactome_2022	Notch-HLH Transcription Pathway R-HSA-350054	1/28	0.0166756552976705	0.0330039011099728	0	0	67.20875420875421	275.1395602176083	NOTCH3
GO_Biological_Process_2021	regulation of DNA biosynthetic process (GO:2000278)	1/29	0.0172664743371053	0.0430222985566209	0	0	64.8051948051948	263.043544162992	ATM
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.0172664743371053	0.0331376780207073	0	0	64.8051948051948	263.043544162992	AKT3
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.0172664743371053	0.0331376780207073	0	0	64.8051948051948	263.043544162992	AKT3
Reactome_2022	FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017	1/29	0.0172664743371053	0.0331376780207073	0	0	64.8051948051948	263.043544162992	SMAD4
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	1/29	0.0172664743371053	0.0430222985566209	0	0	64.8051948051948	263.043544162992	KMT2D
Reactome_2022	Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	1/30	0.0178569680089386	0.0335923160564191	0	0	62.56739811912226	251.8563944353508	SMAD4
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	1/30	0.0178569680089386	0.0335923160564191	0	0	62.56739811912226	251.8563944353508	AKT3
GO_Biological_Process_2021	negative regulation of cytoskeleton organization (GO:0051494)	1/30	0.0178569680089386	0.0432809966499209	0	0	62.56739811912226	251.8563944353508	SMAD4
GO_Biological_Process_2021	peptidyl-lysine trimethylation (GO:0018023)	1/30	0.0178569680089386	0.0432809966499209	0	0	62.56739811912226	251.8563944353508	KMT2D
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	1/30	0.0178569680089386	0.0432809966499209	0	0	62.56739811912226	251.8563944353508	NOTCH3
GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	2/350	0.0179493096474588	0.0432809966499209	0	0	11.28735632183908	45.37747079652112	FANCA;ATM
GO_Biological_Process_2021	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.0184471364708874	0.0437850537407964	0	0	60.47878787878788	241.4824938489569	SMAD4
Reactome_2022	RUNX2 Regulates Bone Development R-HSA-8941326	1/31	0.0184471364708874	0.0340286983443554	0	0	60.47878787878788	241.4824938489569	SMAD4
Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.0184471364708874	0.0340286983443554	0	0	60.47878787878788	241.4824938489569	SMAD4
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.0190369798873027	0.0437850537407964	0	0	58.52492668621701	231.83899894541256	CDKN2A
