Cluster_ID	Gene
0	ARID1A
0	BCOR
0	BRCA2
0	KDM6A
0	KMT2C
0	KMT2D
0	RBM10
0	SETD2
1	CDKN2A
1	GNAS
1	PTPRS
1	RNF43
1	TGFBR2
2	ATM
2	AXIN2
2	INSR
2	PIK3CA
3	PBRM1
3	SF3B1
3	SMAD4
