Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	ARID2	2	0.024502831408990976	3.564784618783526	0.11598255689785142
ABL1	CYLD	2	0.0008290851365456441	6.617161323109305	0.05367462628782477
ABL1	HGF	2	0.03638446991158305	3.2275357246124075	0.1333690000781333
ABL1	KRAS	6	1.0	-10.0	1.0
ABL1	MED12	2	0.024502831408990976	3.564784618783526	0.11598255689785142
ABL1	PTPRD	2	0.12414064895785965	2.1218307132412675	0.23598486364546015
ABL1	RBM10	2	0.1969192286843567	1.6573294780529966	0.30550991647041403
ABL1	SLX4	2	0.006237968577778054	4.722962734767232	0.07912035655283797
ABL1	TP53	5	0.06587412738019846	2.654827307595728	0.17216471895203256
ACVR1	KRAS	2	1.0	-10.0	1.0
ACVR1	TP53	2	0.19893783297759704	10.0	0.30550991647041403
AGO2	CEBPA	2	0.00033387575010966863	7.622051819456376	0.04068701543003119
AGO2	ERCC3	2	0.0009285674338310113	6.614709844115208	0.05496234858342605
AGO2	FLT4	2	0.009572201822179632	4.63378497930583	0.08754169287885928
AGO2	INHBA	2	0.0061320303309355655	5.0	0.07912035655283797
AGO2	KRAS	4	1.0	-10.0	1.0
AGO2	PTPRT	2	0.039739109906110646	3.4436066514756147	0.13686946262770627
AGO2	SMARCA4	2	0.08657636178627393	2.7472339296200334	0.19443134324085473
AGO2	TP53	3	0.23607528868544472	1.9068905956085185	0.342843137135603
AKT1	ARID1A	2	0.008016671988706071	10.0	0.08327410763895537
AKT1	KRAS	2	1.0	-10.0	1.0
AKT1	TP53	2	0.19893783297759704	10.0	0.30550991647041403
AKT2	EGFR	2	0.0005882254079763366	10.0	0.046276214057885214
AKT2	KRAS	2	1.0	-10.0	1.0
AKT2	TP53	2	0.19893783297759704	10.0	0.30550991647041403
AKT3	AR	2	0.025486226246281215	3.386058432307078	0.11628629444145142
AKT3	ASXL1	2	0.03791169636982525	3.0305883198334227	0.13479473280232487
AKT3	ATM	2	0.4269372674089604	0.5835679186494033	0.5233560388455007
AKT3	ATRX	2	0.16639555509200732	1.6546973967388288	0.2751126296612997
AKT3	BARD1	2	0.03791169636982525	3.0305883198334227	0.13479473280232487
AKT3	BCOR	2	0.10440979853904422	2.106915203916512	0.214316036339594
AKT3	BRCA1	2	0.04248743623116773	2.928528244866962	0.14075661843108073
AKT3	BRCA2	2	0.07390108040482851	2.4278615396364276	0.18185301351590116
AKT3	CARD11	2	0.06823443214839285	2.5008020530571575	0.1748771116710357
AKT3	CREBBP	2	0.06823443214839285	2.5008020530571575	0.1748771116710357
AKT3	DIS3	2	0.03791169636982525	3.0305883198334227	0.13479473280232487
AKT3	EPHA3	2	0.14492338076594086	1.791814071161826	0.256244327584729
AKT3	EPHB1	2	0.0856907383368948	2.2915010611358544	0.19352032658568358
AKT3	FAT1	3	0.0892261944005603	1.7752937128253055	0.19636713817262122
AKT3	GATA1	2	0.012303315729127523	4.04813652104427	0.0944129490404342
AKT3	GATA3	2	0.021808728169745446	3.526068811667588	0.11164847246702468
AKT3	INPP4B	2	0.057394817288545716	2.6578940231750074	0.15988764618703344
AKT3	KEAP1	3	0.6444136836925604	-0.08412712868708302	0.7313789342858406
AKT3	KMT2B	2	0.06272979214599596	2.577349316611281	0.16752045956516623
AKT3	KRAS	12	1.0	-10.0	1.0
AKT3	NF1	2	0.17369662373009365	1.6114347120823471	0.28230243631865376
AKT3	PAK1	2	0.009677375512029473	4.273018494406416	0.08754169287885928
AKT3	PDGFRA	2	0.11750039741908637	1.9948382948842212	0.2283094470748996
AKT3	PIK3C2G	2	0.07390108040482851	2.4278615396364276	0.18185301351590116
AKT3	PIK3CA	2	0.12420992639872838	1.9416244273250973	0.23598486364546015
AKT3	POLD1	2	0.029402080679629485	3.2580163310671693	0.12126062322422365
AKT3	POLE	2	0.12420992639872838	1.9416244273250973	0.23598486364546015
AKT3	PRDM14	2	0.033546944513452845	3.1400235157284504	0.12830416009299042
AKT3	PTPRD	2	0.36614824409656527	0.7835081801032363	0.46881156511334016
AKT3	SH2B3	2	0.003574744970579081	5.280461477591978	0.069912398773742
AKT3	STK11	3	0.673563268509024	-0.15975319638502125	0.7589187298374881
AKT3	TP53	8	0.10474031160541272	1.3363385378115284	0.214316036339594
AKT3	U2AF1	2	0.057394817288545716	2.6578940231750074	0.15988764618703344
ALB	KRAS	2	1.0	-10.0	1.0
ALK	AMER1	2	0.44987403058239095	0.4694852833012202	0.5461940027484977
ALK	APC	4	0.06733266939600475	1.584962500721156	0.1740734360632985
