Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	RAD54L	5	593	0	0	1.0		1.0
KRAS	RARA	4	594	0	0	1.0		1.0
KRAS	TGFBR1	10	588	0	0	1.0		1.0
KRAS	TET2	14	584	0	0	1.0		1.0
KRAS	TET1	14	584	0	0	1.0		1.0
KRAS	TERT	16	582	0	0	1.0		1.0
KRAS	TEK	7	591	0	0	1.0		1.0
KRAS	TCF7L2	4	594	0	0	1.0		1.0
KRAS	TCF3	10	588	0	0	1.0		1.0
KRAS	TBX3	32	566	0	0	1.0		1.0
KRAS	TAP2	1	597	0	0	1.0		1.0
KRAS	TAP1	4	594	0	0	1.0		1.0
KRAS	SYK	3	595	0	0	1.0		1.0
KRAS	SUZ12	2	596	0	0	1.0		1.0
KRAS	SUFU	5	593	0	0	1.0		1.0
KRAS	STK40	3	595	0	0	1.0		1.0
KRAS	STK19	1	597	0	0	1.0		1.0
KRAS	STK11	162	436	0	0	1.0		1.0
KRAS	STAT5B	3	595	0	0	1.0		1.0
KRAS	STAT5A	5	593	0	0	1.0		1.0
KRAS	STAT3	3	595	0	0	1.0		1.0
KRAS	STAG2	20	578	0	0	1.0		1.0
KRAS	SRSF2	3	595	0	0	1.0		1.0
KRAS	SRC	1	597	0	0	1.0		1.0
KRAS	SPRTN	1	597	0	0	1.0		1.0
KRAS	SPRED1	5	593	0	0	1.0		1.0
KRAS	SPOP	3	595	0	0	1.0		1.0
KRAS	TGFBR2	18	580	0	0	1.0		1.0
KRAS	TMEM127	1	597	0	0	1.0		1.0
KRAS	TMPRSS2	5	593	0	0	1.0		1.0
KRAS	TNFAIP3	7	591	0	0	1.0		1.0
KRAS	ZFHX3	30	568	0	0	1.0		1.0
KRAS	YES1	3	595	0	0	1.0		1.0
KRAS	YAP1	5	593	0	0	1.0		1.0
KRAS	XRCC2	4	594	0	0	1.0		1.0
KRAS	XPO1	9	589	0	0	1.0		1.0
KRAS	XIAP	6	592	0	0	1.0		1.0
KRAS	WWTR1	3	595	0	0	1.0		1.0
KRAS	WT1	14	584	0	0	1.0		1.0
KRAS	WHSC1L1	6	592	0	0	1.0		1.0
KRAS	WHSC1	8	590	0	0	1.0		1.0
KRAS	VTCN1	2	596	0	0	1.0		1.0
KRAS	VHL	3	595	0	0	1.0		1.0
KRAS	SPEN	12	586	0	0	1.0		1.0
KRAS	VEGFA	2	596	0	0	1.0		1.0
KRAS	U2AF1	20	578	0	0	1.0		1.0
KRAS	TSHR	15	583	0	0	1.0		1.0
KRAS	TSC2	14	584	0	0	1.0		1.0
KRAS	TSC1	11	587	0	0	1.0		1.0
KRAS	TRIP13	2	596	0	0	1.0		1.0
KRAS	TRAF7	10	588	0	0	1.0		1.0
KRAS	TRAF2	2	596	0	0	1.0		1.0
KRAS	TP63	16	582	0	0	1.0		1.0
KRAS	TP53BP1	9	589	0	0	1.0		1.0
KRAS	TP53	267	331	0	0	1.0		1.0
KRAS	TOP1	2	596	0	0	1.0		1.0
KRAS	TNFRSF14	3	595	0	0	1.0		1.0
KRAS	UPF1	5	593	0	0	1.0		1.0
KRAS	RAF1	2	596	0	0	1.0		1.0
KRAS	SOX9	10	588	0	0	1.0		1.0
KRAS	SOX17	20	578	0	0	1.0		1.0
KRAS	RYBP	1	597	0	0	1.0		1.0
KRAS	RXRA	4	594	0	0	1.0		1.0
KRAS	RUNX1	5	593	0	0	1.0		1.0
KRAS	RTEL1-TNFRSF6B	3	595	0	0	1.0		1.0
KRAS	RTEL1	3	595	0	0	1.0		1.0
KRAS	RRAS2	1	597	0	0	1.0		1.0
KRAS	RRAGC	1	597	0	0	1.0		1.0
KRAS	RPTOR	14	584	0	0	1.0		1.0
KRAS	RPS6KB2	2	596	0	0	1.0		1.0
KRAS	RPS6KA4	3	595	0	0	1.0		1.0
KRAS	ROS1	17	581	0	0	1.0		1.0
KRAS	RNF43	5	593	0	0	1.0		1.0
KRAS	RIT1	1	597	0	0	1.0		1.0
KRAS	RICTOR	14	584	0	0	1.0		1.0
KRAS	RHOA	1	597	0	0	1.0		1.0
KRAS	RHEB	1	597	0	0	1.0		1.0
KRAS	RFWD2	5	593	0	0	1.0		1.0
KRAS	RET	23	575	0	0	1.0		1.0
KRAS	REST	1	597	0	0	1.0		1.0
KRAS	REL	7	591	0	0	1.0		1.0
KRAS	RECQL4	12	586	0	0	1.0		1.0
KRAS	RECQL	1	597	0	0	1.0		1.0
KRAS	RBM10	83	515	0	0	1.0		1.0
KRAS	RB1	18	580	0	0	1.0		1.0
KRAS	RASA1	11	587	0	0	1.0		1.0
KRAS	SCG5	3	595	0	0	1.0		1.0
KRAS	SDHA	6	592	0	0	1.0		1.0
KRAS	SDHAF2	3	595	0	0	1.0		1.0
KRAS	SDHB	5	593	0	0	1.0		1.0
KRAS	SOCS1	3	595	0	0	1.0		1.0
KRAS	SMYD3	5	593	0	0	1.0		1.0
KRAS	SMO	16	582	0	0	1.0		1.0
KRAS	SMARCD1	3	595	0	0	1.0		1.0
KRAS	SMARCB1	3	595	0	0	1.0		1.0
KRAS	SMARCA4	79	519	0	0	1.0		1.0
KRAS	SMARCA2	3	595	0	0	1.0		1.0
KRAS	SMAD4	18	580	0	0	1.0		1.0
KRAS	SMAD3	7	591	0	0	1.0		1.0
KRAS	SMAD2	5	593	0	0	1.0		1.0
KRAS	SLX4	13	585	0	0	1.0		1.0
KRAS	SLFN11	1	597	0	0	1.0		1.0
KRAS	SOX2	2	596	0	0	1.0		1.0
KRAS	SHQ1	4	594	0	0	1.0		1.0
KRAS	SH2D1A	1	597	0	0	1.0		1.0
KRAS	SH2B3	5	593	0	0	1.0		1.0
KRAS	SF3B1	18	580	0	0	1.0		1.0
KRAS	SETDB1	3	595	0	0	1.0		1.0
KRAS	SETD8	3	595	0	0	1.0		1.0
KRAS	SETD2	27	571	0	0	1.0		1.0
KRAS	SESN3	1	597	0	0	1.0		1.0
KRAS	SESN2	2	596	0	0	1.0		1.0
KRAS	SERPINB4	2	596	0	0	1.0		1.0
KRAS	SERPINB3	1	597	0	0	1.0		1.0
KRAS	SDHD	3	595	0	0	1.0		1.0
KRAS	SDHC	1	597	0	0	1.0		1.0
KRAS	SHOC2	1	597	0	0	1.0		1.0
KRAS	MAPK1	2	596	0	0	1.0		1.0
KRAS	MAP3K13	4	594	0	0	1.0		1.0
KRAS	MAP3K1	13	585	0	0	1.0		1.0
KRAS	CXCR4	6	592	0	0	1.0		1.0
KRAS	CUL3	15	583	0	0	1.0		1.0
KRAS	CTR9	1	597	0	0	1.0		1.0
KRAS	CTNNB1	11	587	0	0	1.0		1.0
KRAS	CTLA4	2	596	0	0	1.0		1.0
KRAS	CTCF	7	591	0	0	1.0		1.0
KRAS	CSF3R	3	595	0	0	1.0		1.0
KRAS	CSF1R	16	582	0	0	1.0		1.0
KRAS	CSDE1	9	589	0	0	1.0		1.0
KRAS	CRLF2	4	594	0	0	1.0		1.0
KRAS	CREBBP	22	576	0	0	1.0		1.0
KRAS	CIC	17	581	0	0	1.0		1.0
KRAS	CHEK2	13	585	0	0	1.0		1.0
KRAS	CHEK1	1	597	0	0	1.0		1.0
KRAS	CENPA	1	597	0	0	1.0		1.0
KRAS	CEBPA	5	593	0	0	1.0		1.0
KRAS	CDKN2C	1	597	0	0	1.0		1.0
KRAS	CDKN2A	41	557	0	0	1.0		1.0
KRAS	CDKN1B	2	596	0	0	1.0		1.0
KRAS	CDKN1A	1	597	0	0	1.0		1.0
KRAS	CDK8	2	596	0	0	1.0		1.0
KRAS	CDK6	2	596	0	0	1.0		1.0
KRAS	CDK4	2	596	0	0	1.0		1.0
KRAS	CDK12	7	591	0	0	1.0		1.0
KRAS	CDH1	5	593	0	0	1.0		1.0
KRAS	CYLD	5	593	0	0	1.0		1.0
KRAS	CYP19A1	4	594	0	0	1.0		1.0
KRAS	CYSLTR2	4	594	0	0	1.0		1.0
KRAS	DAXX	4	594	0	0	1.0		1.0
KRAS	ERBB2	3	595	0	0	1.0		1.0
KRAS	EPHB1	25	573	0	0	1.0		1.0
KRAS	EPHA7	25	573	0	0	1.0		1.0
KRAS	EPHA5	50	548	0	0	1.0		1.0
KRAS	EPHA3	34	564	0	0	1.0		1.0
KRAS	EPCAM	2	596	0	0	1.0		1.0
KRAS	EPAS1	5	593	0	0	1.0		1.0
KRAS	EP300	14	584	0	0	1.0		1.0
KRAS	ELF3	4	594	0	0	1.0		1.0
KRAS	EIF4E	3	595	0	0	1.0		1.0
KRAS	EIF4A2	6	592	0	0	1.0		1.0
KRAS	EIF1AX	5	593	0	0	1.0		1.0
KRAS	CDC73	6	592	0	0	1.0		1.0
KRAS	EGFR	15	583	0	0	1.0		1.0
KRAS	EED	6	592	0	0	1.0		1.0
KRAS	E2F3	5	593	0	0	1.0		1.0
KRAS	DUSP4	2	596	0	0	1.0		1.0
KRAS	DROSHA	16	582	0	0	1.0		1.0
KRAS	DOT1L	20	578	0	0	1.0		1.0
KRAS	DNMT3B	17	581	0	0	1.0		1.0
KRAS	DNMT3A	13	585	0	0	1.0		1.0
KRAS	DNMT1	11	587	0	0	1.0		1.0
KRAS	DNAJB1	3	595	0	0	1.0		1.0
KRAS	DIS3	16	582	0	0	1.0		1.0
KRAS	DICER1	10	588	0	0	1.0		1.0
KRAS	DDR2	10	588	0	0	1.0		1.0
KRAS	EGFL7	2	596	0	0	1.0		1.0
KRAS	ERBB3	7	591	0	0	1.0		1.0
KRAS	CD79B	5	593	0	0	1.0		1.0
KRAS	CCNE1	8	590	0	0	1.0		1.0
KRAS	AURKB	2	596	0	0	1.0		1.0
KRAS	AURKA	2	596	0	0	1.0		1.0
KRAS	ATRX	37	561	0	0	1.0		1.0
KRAS	ATR	27	571	0	0	1.0		1.0
KRAS	ATM	71	527	0	0	1.0		1.0
KRAS	ASXL2	18	580	0	0	1.0		1.0
KRAS	ASXL1	16	582	0	0	1.0		1.0
KRAS	ARID5B	12	586	0	0	1.0		1.0
KRAS	ARID2	26	572	0	0	1.0		1.0
KRAS	ARID1B	12	586	0	0	1.0		1.0
KRAS	ARID1A	54	544	0	0	1.0		1.0
KRAS	ARHGAP35	6	592	0	0	1.0		1.0
KRAS	ARAF	4	594	0	0	1.0		1.0
KRAS	AR	13	585	0	0	1.0		1.0
KRAS	APC	34	564	0	0	1.0		1.0
KRAS	ANKRD11	11	587	0	0	1.0		1.0
KRAS	AMER1	32	566	0	0	1.0		1.0
KRAS	ALOX12B	4	594	0	0	1.0		1.0
KRAS	ALK	28	570	0	0	1.0		1.0
KRAS	ALB	2	596	0	0	1.0		1.0
KRAS	AKT3	12	586	0	0	1.0		1.0
KRAS	AKT2	2	596	0	0	1.0		1.0
KRAS	AKT1	2	596	0	0	1.0		1.0
KRAS	AGO2	4	594	0	0	1.0		1.0
KRAS	ACVR1	2	596	0	0	1.0		1.0
KRAS	AXIN1	11	587	0	0	1.0		1.0
KRAS	AXIN2	14	584	0	0	1.0		1.0
KRAS	AXL	6	592	0	0	1.0		1.0
KRAS	B2M	8	590	0	0	1.0		1.0
KRAS	CCND3	2	596	0	0	1.0		1.0
KRAS	CCND2	5	593	0	0	1.0		1.0
KRAS	CCND1	1	597	0	0	1.0		1.0
KRAS	CBL	8	590	0	0	1.0		1.0
KRAS	CASP8	2	596	0	0	1.0		1.0
KRAS	CARM1	1	597	0	0	1.0		1.0
KRAS	CARD11	22	576	0	0	1.0		1.0
KRAS	CALR	3	595	0	0	1.0		1.0
KRAS	BTK	14	584	0	0	1.0		1.0
KRAS	BRIP1	14	584	0	0	1.0		1.0
KRAS	BRD4	7	591	0	0	1.0		1.0
KRAS	BRCA2	23	575	0	0	1.0		1.0
KRAS	CD276	4	594	0	0	1.0		1.0
KRAS	BRCA1	17	581	0	0	1.0		1.0
KRAS	BMPR1A	3	595	0	0	1.0		1.0
KRAS	BLM	6	592	0	0	1.0		1.0
KRAS	BIRC3	3	595	0	0	1.0		1.0
KRAS	BCOR	28	570	0	0	1.0		1.0
KRAS	BCL6	7	591	0	0	1.0		1.0
KRAS	BCL2L11	2	596	0	0	1.0		1.0
KRAS	BCL2L1	1	597	0	0	1.0		1.0
KRAS	BCL10	1	597	0	0	1.0		1.0
KRAS	BBC3	1	597	0	0	1.0		1.0
KRAS	BARD1	16	582	0	0	1.0		1.0
KRAS	BAP1	9	589	0	0	1.0		1.0
KRAS	BABAM1	4	594	0	0	1.0		1.0
KRAS	BRAF	21	577	0	0	1.0		1.0
KRAS	ERBB4	27	571	0	0	1.0		1.0
KRAS	ERCC2	9	589	0	0	1.0		1.0
KRAS	ERCC3	8	590	0	0	1.0		1.0
KRAS	INSR	8	590	0	0	1.0		1.0
KRAS	INPPL1	11	587	0	0	1.0		1.0
KRAS	INPP4B	20	578	0	0	1.0		1.0
KRAS	INPP4A	2	596	0	0	1.0		1.0
KRAS	INHBA	20	578	0	0	1.0		1.0
KRAS	INHA	3	595	0	0	1.0		1.0
KRAS	IL7R	16	582	0	0	1.0		1.0
KRAS	IL10	5	593	0	0	1.0		1.0
KRAS	IKZF1	20	578	0	0	1.0		1.0
KRAS	IKBKE	7	591	0	0	1.0		1.0
KRAS	IGF2	7	591	0	0	1.0		1.0
KRAS	IGF1R	8	590	0	0	1.0		1.0
KRAS	IGF1	3	595	0	0	1.0		1.0
KRAS	IFNGR1	3	595	0	0	1.0		1.0
KRAS	IDH2	2	596	0	0	1.0		1.0
KRAS	IDH1	7	591	0	0	1.0		1.0
KRAS	ICOSLG	2	596	0	0	1.0		1.0
KRAS	HRAS	2	596	0	0	1.0		1.0
KRAS	HOXB13	5	593	0	0	1.0		1.0
KRAS	HNF1A	7	591	0	0	1.0		1.0
KRAS	HLA-C	1	597	0	0	1.0		1.0
KRAS	HLA-B	3	595	0	0	1.0		1.0
KRAS	HLA-A	4	594	0	0	1.0		1.0
KRAS	HIST3H3	3	595	0	0	1.0		1.0
KRAS	HIST1H3J	3	595	0	0	1.0		1.0
KRAS	IRF4	5	593	0	0	1.0		1.0
KRAS	IRS1	18	580	0	0	1.0		1.0
KRAS	IRS2	16	582	0	0	1.0		1.0
KRAS	JAK1	2	596	0	0	1.0		1.0
KRAS	MAP2K4	5	593	0	0	1.0		1.0
KRAS	MAP2K2	6	592	0	0	1.0		1.0
KRAS	MAP2K1	5	593	0	0	1.0		1.0
KRAS	MALT1	6	592	0	0	1.0		1.0
KRAS	LZTR1	2	596	0	0	1.0		1.0
KRAS	LYN	2	596	0	0	1.0		1.0
KRAS	LMO1	2	596	0	0	1.0		1.0
KRAS	LATS2	9	589	0	0	1.0		1.0
KRAS	LATS1	8	590	0	0	1.0		1.0
KRAS	KNSTRN	3	595	0	0	1.0		1.0
KRAS	KMT2D	34	564	0	0	1.0		1.0
KRAS	KMT2C	27	571	0	0	1.0		1.0
KRAS	HIST1H3I	1	597	0	0	1.0		1.0
KRAS	KMT2B	21	577	0	0	1.0		1.0
KRAS	KLF5	2	596	0	0	1.0		1.0
KRAS	KLF4	7	591	0	0	1.0		1.0
KRAS	KIT	14	584	0	0	1.0		1.0
KRAS	KEAP1	156	442	0	0	1.0		1.0
KRAS	KDR	22	576	0	0	1.0		1.0
KRAS	KDM6A	12	586	0	0	1.0		1.0
KRAS	KDM5C	21	577	0	0	1.0		1.0
KRAS	KDM5A	12	586	0	0	1.0		1.0
KRAS	KBTBD4	1	597	0	0	1.0		1.0
KRAS	JUN	3	595	0	0	1.0		1.0
KRAS	JAK3	14	584	0	0	1.0		1.0
KRAS	JAK2	16	582	0	0	1.0		1.0
KRAS	KMT2A	17	581	0	0	1.0		1.0
KRAS	HIST1H3H	1	597	0	0	1.0		1.0
KRAS	HIST1H3G	3	595	0	0	1.0		1.0
KRAS	HIST1H3F	1	597	0	0	1.0		1.0
KRAS	FLCN	6	592	0	0	1.0		1.0
KRAS	FH	7	591	0	0	1.0		1.0
KRAS	FGFR4	13	585	0	0	1.0		1.0
KRAS	FGFR3	5	593	0	0	1.0		1.0
KRAS	FGFR2	7	591	0	0	1.0		1.0
KRAS	FGFR1	4	594	0	0	1.0		1.0
KRAS	FGF4	6	592	0	0	1.0		1.0
KRAS	FGF3	7	591	0	0	1.0		1.0
KRAS	FGF19	7	591	0	0	1.0		1.0
KRAS	FBXW7	16	582	0	0	1.0		1.0
KRAS	FAT1	55	543	0	0	1.0		1.0
KRAS	FANCC	5	593	0	0	1.0		1.0
KRAS	FLT1	31	567	0	0	1.0		1.0
KRAS	FANCA	14	584	0	0	1.0		1.0
KRAS	FAM46C	3	595	0	0	1.0		1.0
KRAS	FAM175A	3	595	0	0	1.0		1.0
KRAS	EZH2	2	596	0	0	1.0		1.0
KRAS	EZH1	8	590	0	0	1.0		1.0
KRAS	ETV6	8	590	0	0	1.0		1.0
KRAS	ETV1	12	586	0	0	1.0		1.0
KRAS	ESR1	7	591	0	0	1.0		1.0
KRAS	ERRFI1	7	591	0	0	1.0		1.0
KRAS	ERG	10	588	0	0	1.0		1.0
KRAS	ERF	3	595	0	0	1.0		1.0
KRAS	ERCC5	13	585	0	0	1.0		1.0
KRAS	ERCC4	5	593	0	0	1.0		1.0
KRAS	FAM58A	3	595	0	0	1.0		1.0
KRAS	ZNRF3	1	597	0	0	1.0		1.0
KRAS	FLT3	18	580	0	0	1.0		1.0
KRAS	FOXA1	10	588	0	0	1.0		1.0
KRAS	HIST1H3E	5	593	0	0	1.0		1.0
KRAS	HIST1H3D	4	594	0	0	1.0		1.0
KRAS	HIST1H3C	2	596	0	0	1.0		1.0
KRAS	HIST1H3B	8	590	0	0	1.0		1.0
KRAS	HIST1H2BD	3	595	0	0	1.0		1.0
KRAS	HIST1H1C	8	590	0	0	1.0		1.0
KRAS	HGF	32	566	0	0	1.0		1.0
KRAS	H3F3C	6	592	0	0	1.0		1.0
KRAS	GSK3B	6	592	0	0	1.0		1.0
KRAS	GRIN2A	45	553	0	0	1.0		1.0
KRAS	GREM1	2	596	0	0	1.0		1.0
KRAS	GPS2	1	597	0	0	1.0		1.0
KRAS	FLT4	25	573	0	0	1.0		1.0
KRAS	GNAS	9	589	0	0	1.0		1.0
KRAS	GNA11	3	595	0	0	1.0		1.0
KRAS	GLI1	25	573	0	0	1.0		1.0
KRAS	GATA3	12	586	0	0	1.0		1.0
KRAS	GATA2	7	591	0	0	1.0		1.0
KRAS	GATA1	9	589	0	0	1.0		1.0
KRAS	GAB2	1	597	0	0	1.0		1.0
KRAS	FYN	5	593	0	0	1.0		1.0
KRAS	FUBP1	7	591	0	0	1.0		1.0
KRAS	FOXP1	13	585	0	0	1.0		1.0
KRAS	FOXO1	6	592	0	0	1.0		1.0
KRAS	FOXL2	5	593	0	0	1.0		1.0
KRAS	FOXF1	2	596	0	0	1.0		1.0
KRAS	GNAQ	1	597	0	0	1.0		1.0
KRAS	ZRSR2	1	597	0	0	1.0		1.0
