Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	FBXW7	9	798	0	0	1.0		1.0
KRAS	FGF19	1	806	0	0	1.0		1.0
KRAS	FGF3	4	803	0	0	1.0		1.0
KRAS	FGF4	1	806	0	0	1.0		1.0
KRAS	FGFR1	2	805	0	0	1.0		1.0
KRAS	FGFR2	2	805	0	0	1.0		1.0
KRAS	FGFR3	3	804	0	0	1.0		1.0
KRAS	FH	2	805	0	0	1.0		1.0
KRAS	FLCN	2	805	0	0	1.0		1.0
KRAS	FLT1	13	794	0	0	1.0		1.0
KRAS	FLT3	3	804	0	0	1.0		1.0
KRAS	FLT4	11	796	0	0	1.0		1.0
KRAS	FOXA1	1	806	0	0	1.0		1.0
KRAS	FOXO1	2	805	0	0	1.0		1.0
KRAS	FOXP1	2	805	0	0	1.0		1.0
KRAS	FUBP1	3	804	0	0	1.0		1.0
KRAS	FYN	1	806	0	0	1.0		1.0
KRAS	GAB1	1	806	0	0	1.0		1.0
KRAS	GAB2	1	806	0	0	1.0		1.0
KRAS	GATA1	4	803	0	0	1.0		1.0
KRAS	GATA2	1	806	0	0	1.0		1.0
KRAS	GATA3	3	804	0	0	1.0		1.0
KRAS	GLI1	1	806	0	0	1.0		1.0
KRAS	GNA11	2	805	0	0	1.0		1.0
KRAS	GNAS	16	791	0	0	1.0		1.0
KRAS	GNB1	2	805	0	0	1.0		1.0
KRAS	GPS2	4	803	0	0	1.0		1.0
KRAS	GRIN2A	9	798	0	0	1.0		1.0
KRAS	GSK3B	1	806	0	0	1.0		1.0
KRAS	HGF	4	803	0	0	1.0		1.0
KRAS	HIST1H1C	3	804	0	0	1.0		1.0
KRAS	HIST1H3B	2	805	0	0	1.0		1.0
KRAS	HIST1H3C	2	805	0	0	1.0		1.0
KRAS	HIST1H3D	1	806	0	0	1.0		1.0
KRAS	HIST1H3F	1	806	0	0	1.0		1.0
KRAS	HIST1H3I	3	804	0	0	1.0		1.0
KRAS	HLA-A	4	803	0	0	1.0		1.0
KRAS	HLA-B	1	806	0	0	1.0		1.0
KRAS	HNF1A	1	806	0	0	1.0		1.0
KRAS	ICOSLG	4	803	0	0	1.0		1.0
KRAS	IDH1	1	806	0	0	1.0		1.0
KRAS	IDH2	1	806	0	0	1.0		1.0
KRAS	IFNGR1	1	806	0	0	1.0		1.0
KRAS	IGF1	2	805	0	0	1.0		1.0
KRAS	IGF1R	2	805	0	0	1.0		1.0
KRAS	IGF2	2	805	0	0	1.0		1.0
KRAS	IKBKE	4	803	0	0	1.0		1.0
KRAS	IKZF1	3	804	0	0	1.0		1.0
KRAS	IL7R	4	803	0	0	1.0		1.0
KRAS	INHA	1	806	0	0	1.0		1.0
KRAS	INHBA	4	803	0	0	1.0		1.0
