Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836)	1/14	0.0104522409709381	0.0341389741065172	0	0	109.73626373626374	500.5003914455875	SMARCA4
GO_Biological_Process_2021	positive regulation of cyclase activity (GO:0031281)	1/14	0.0104522409709381	0.0341389741065172	0	0	109.73626373626374	500.5003914455875	NF1
GO_Biological_Process_2021	positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.0104522409709381	0.0341389741065172	0	0	109.73626373626374	500.5003914455875	ERBB4
Reactome_2022	APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337	1/14	0.0104522409709381	0.0593121285243053	0	0	109.73626373626374	500.5003914455875	AMER1
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/14	0.0104522409709381	0.0593121285243053	0	0	109.73626373626374	500.5003914455875	TP53
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/14	0.0104522409709381	0.0593121285243053	0	0	109.73626373626374	500.5003914455875	TP53
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.0104522409709381	0.0593121285243053	0	0	109.73626373626374	500.5003914455875	TP53
GO_Biological_Process_2021	regulation of protein kinase C signaling (GO:0090036)	1/14	0.0104522409709381	0.0341389741065172	0	0	109.73626373626374	500.5003914455875	FLT4
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.0105299411168784	0.0466325963747474	0	0	14.627958579881655	66.6088854573496	HGF;FLT4
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	0.0107226864850295	0.0347721404585958	0	0	14.487179487179487	65.70506040078747	ALK;PTPRD
Reactome_2022	GRB2 Events In ERBB2 Signaling R-HSA-1963640	1/15	0.0111949172924613	0.0593121285243053	0	0	101.89285714285714	457.7328151534797	ERBB4
Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	0.0111949172924613	0.0593121285243053	0	0	101.89285714285714	457.7328151534797	ERBB4
Reactome_2022	CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747	1/15	0.0111949172924613	0.0593121285243053	0	0	101.89285714285714	457.7328151534797	AMER1
GO_Biological_Process_2021	positive regulation of lyase activity (GO:0051349)	1/15	0.0111949172924613	0.0351033863309403	0	0	101.89285714285714	457.7328151534797	NF1
GO_Biological_Process_2021	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	0.0111949172924613	0.0351033863309403	0	0	101.89285714285714	457.7328151534797	SMARCA4
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	0.0111949172924613	0.0351033863309403	0	0	101.89285714285714	457.7328151534797	ERBB4
GO_Biological_Process_2021	positive regulation of protein export from nucleus (GO:0046827)	1/15	0.0111949172924613	0.0351033863309403	0	0	101.89285714285714	457.7328151534797	TP53
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	0.0112114339603223	0.0351033863309403	0	0	14.146690518783542	63.5302567313105	TP53;SMARCA4
GO_Biological_Process_2021	body fluid secretion (GO:0007589)	1/16	0.0119370735063595	0.0363720226301157	0	0	95.0952380952381	421.0918230074216	ERBB4
GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	1/16	0.0119370735063595	0.0363720226301157	0	0	95.0952380952381	421.0918230074216	NF1
GO_Biological_Process_2021	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/16	0.0119370735063595	0.0363720226301157	0	0	95.0952380952381	421.0918230074216	HGF
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	1/16	0.0119370735063595	0.0593121285243053	0	0	95.0952380952381	421.0918230074216	ERBB4
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	0.0119370735063595	0.0363720226301157	0	0	95.0952380952381	421.0918230074216	SMARCA4
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	2/231	0.0126317244455617	0.0369248570601485	0	0	13.27242190124286	58.020973889251074	HGF;KEAP1
GO_Biological_Process_2021	negative regulation of ATPase activity (GO:0032780)	1/17	0.012678709933633	0.0369248570601485	0	0	89.14732142857143	389.38044082427126	TP53
GO_Biological_Process_2021	regulation of neuroblast proliferation (GO:1902692)	1/17	0.012678709933633	0.0369248570601485	0	0	89.14732142857143	389.38044082427126	NF1
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	0.012678709933633	0.0369248570601485	0	0	89.14732142857143	389.38044082427126	TP53
GO_Biological_Process_2021	positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.012678709933633	0.0369248570601485	0	0	89.14732142857143	389.38044082427126	ERBB4
Reactome_2022	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1/17	0.012678709933633	0.0593121285243053	0	0	89.14732142857143	389.38044082427126	TP53
Reactome_2022	Beta-catenin Phosphorylation Cascade R-HSA-196299	1/17	0.012678709933633	0.0593121285243053	0	0	89.14732142857143	389.38044082427126	AMER1
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	0.012678709933633	0.0369248570601485	0	0	89.14732142857143	389.38044082427126	FLT4
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	3/684	0.0133264022269431	0.0369248570601485	0	0	7.086637298091042	30.600157125060715	ZFHX3;TP53;SMARCA4
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	2/238	0.0133701403293186	0.0593121285243053	0	0	12.874185136897	55.548650757722434	KMT2B;SMARCA4
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	2/238	0.0133701403293186	0.0369248570601485	0	0	12.874185136897	55.548650757722434	ERBB4;FLT4
GO_Biological_Process_2021	negative regulation of lipid catabolic process (GO:0050995)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	ALK
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	1/18	0.01341982690512	0.0369248570601485	0	0	83.89915966386555	361.6911269349327	SMARCA4
