Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	4/253	1.6819906282099024e-06	0.00051805311348865	STK11;APC;SOX17;FGFR2
0	GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	3/126	1.3359921959074023e-05	0.0012899719036526	STK11;SOX17;SMARCA4
0	GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	3/126	1.3359921959074023e-05	0.0012899719036526	STK11;SOX17;SMARCA4
0	GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	2/16	1.675288186561917e-05	0.0012899719036526	SOX17;FGFR2
0	GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	2.9952403778875787e-05	0.0018450680727787	STK11;APC;SOX17
0	KEGG_2021_Human	Hepatocellular carcinoma	3/168	3.160857433262901e-05	0.001106300101642	APC;KEAP1;SMARCA4
0	GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	4/566	4.057782715653886e-05	0.0020393495806577	STK11;APC;SOX17;SMARCA4
0	Reactome_Pathways_2024	TCF Dependent Signaling in Response to WNT	3/189	4.491745046863417e-05	0.005317142459034	APC;SOX17;SMARCA4
0	GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	3/191	4.634885410585874e-05	0.0020393495806577	STK11;APC;SOX17
0	GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	3/217	6.776638191814174e-05	0.0026090057038484	STK11;SOX17;SMARCA4
0	Reactome_Pathways_2024	Signal Transduction	6/2613	0.00010935204792748908	0.005317142459034	STK11;STAG2;APC;SOX17;FGFR2;SMARCA4
0	Reactome_Pathways_2024	Deactivation of the Beta-Catenin Transactivating Complex	2/42	0.00011958039723947946	0.005317142459034	APC;SOX17
0	GO_Biological_Process_2021	embryonic organ morphogenesis (GO:0048562)	2/44	0.0001313331865142055	0.0044945134940416	SOX17;FGFR2
0	Reactome_Pathways_2024	Signaling by WNT	3/287	0.0001552450353002644	0.005317142459034	APC;SOX17;SMARCA4
0	GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	3/296	0.00017007772806134605	0.0052383940242894	STK11;APC;FGFR2
0	GO_Biological_Process_2021	embryonic organ development (GO:0048568)	2/66	0.0002964837911612044	0.0083015461525137	SOX17;FGFR2
0	GO_Molecular_Function_2021	protein kinase regulator activity (GO:0019887)	2/98	0.0006527714849626119	0.0293747168233175	STK11;APC
0	GO_Biological_Process_2021	regulation of Wnt signaling pathway (GO:0030111)	2/111	0.0008362746588173516	0.0214643829096453	FGFR2;SMARCA4
0	KEGG_2021_Human	Pathways in cancer	3/531	0.0009433238650896316	0.0129879107270979	APC;KEAP1;FGFR2
0	GO_Biological_Process_2021	epithelium development (GO:0060429)	2/122	0.0010088393650306	0.0227984272944803	SOX17;FGFR2
