Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	toll-like receptor 9 signaling pathway (GO:0034162)	1/13	0.0084195467572216	0.0402201930197051	0	0	138.71527777777777	662.6705253310397	PIK3C3
Reactome_2022	Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803	1/13	0.0084195467572216	0.0459795671160341	0	0	138.71527777777777	662.6705253310397	ERBB3
Reactome_2022	FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623	1/13	0.0084195467572216	0.0459795671160341	0	0	138.71527777777777	662.6705253310397	FGF3
Reactome_2022	ERBB2 Activates PTK6 Signaling R-HSA-8847993	1/13	0.0084195467572216	0.0459795671160341	0	0	138.71527777777777	662.6705253310397	ERBB3
GO_Biological_Process_2021	cranial nerve development (GO:0021545)	1/13	0.0084195467572216	0.0402201930197051	0	0	138.71527777777777	662.6705253310397	ERBB3
GO_Biological_Process_2021	negative regulation of secretion (GO:0051048)	1/14	0.0090644890278939	0.0402201930197051	0	0	128.03846153846155	602.2149225510485	ERBB3
GO_Biological_Process_2021	positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.0090644890278939	0.0402201930197051	0	0	128.03846153846155	602.2149225510485	GLI1
Reactome_2022	RUNX3 Regulates NOTCH Signaling R-HSA-8941856	1/14	0.0090644890278939	0.0459795671160341	0	0	128.03846153846155	602.2149225510485	EP300
GO_Biological_Process_2021	apoptotic process (GO:0006915)	2/231	0.0095269110617303	0.0402201930197051	0	0	15.68717745136959	73.0023939867814	ERBB3;EP300
GO_Biological_Process_2021	regulation of extracellular matrix disassembly (GO:0010715)	1/15	0.0097090442156726	0.0402201930197051	0	0	118.88690476190476	551.0048324972125	DDR2
Reactome_2022	TRAF3-dependent IRF Activation Pathway R-HSA-918233	1/15	0.0097090442156726	0.0459795671160341	0	0	118.88690476190476	551.0048324972125	EP300
GO_Biological_Process_2021	regulation of secretion (GO:0051046)	1/15	0.0097090442156726	0.0402201930197051	0	0	118.88690476190476	551.0048324972125	ERBB3
GO_Biological_Process_2021	regulation of extracellular matrix organization (GO:1903053)	1/15	0.0097090442156726	0.0402201930197051	0	0	118.88690476190476	551.0048324972125	DDR2
Reactome_2022	ERBB2 Regulates Cell Motility R-HSA-6785631	1/15	0.0097090442156726	0.0459795671160341	0	0	118.88690476190476	551.0048324972125	ERBB3
KEGG_2021_Human	Calcium signaling pathway	2/240	0.0102515875077502	0.0385942117938831	0	0	15.087089381207027	69.10373806902459	ERBB3;FGF3
Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	FGF3
Reactome_2022	PI3K Events In ERBB2 Signaling R-HSA-1963642	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	ERBB3
Reactome_2022	FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	EP300
Reactome_2022	Polo-like Kinase Mediated Events R-HSA-156711	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	EP300
Reactome_2022	Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	PIK3C3
GO_Biological_Process_2021	N-terminal protein amino acid acetylation (GO:0006474)	1/16	0.0103532125188836	0.0402201930197051	0	0	110.95555555555556	507.11775303850175	EP300
GO_Biological_Process_2021	DNA unwinding involved in DNA replication (GO:0006268)	1/16	0.0103532125188836	0.0402201930197051	0	0	110.95555555555556	507.11775303850175	RECQL4
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	1/16	0.0103532125188836	0.0402201930197051	0	0	110.95555555555556	507.11775303850175	GLI1
Reactome_2022	FGFR1 Ligand Binding And Activation R-HSA-190242	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	FGF3
Reactome_2022	Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744	1/16	0.0103532125188836	0.0459795671160341	0	0	110.95555555555556	507.11775303850175	EP300
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	0.0103532125188836	0.0402201930197051	0	0	110.95555555555556	507.11775303850175	EP300
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	2/246	0.0107480505353741	0.0402201930197051	0	0	14.711624441132638	66.68824798077357	EP300;DDR2
GO_Biological_Process_2021	negative regulation of cell aging (GO:0090344)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	TERT
Reactome_2022	Activated Point Mutants Of FGFR2 R-HSA-2033519	1/17	0.0109969941425308	0.0459795671160341	0	0	104.015625	469.12433437564215	FGF3
GO_Biological_Process_2021	positive regulation of DNA replication (GO:0045740)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	GLI1
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	CCND2
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	TERT
GO_Biological_Process_2021	positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	GLI1
Reactome_2022	Synthesis Of PIPs At Golgi Membrane R-HSA-1660514	1/17	0.0109969941425308	0.0459795671160341	0	0	104.015625	469.12433437564215	PIK3C3
Reactome_2022	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787	1/17	0.0109969941425308	0.0459795671160341	0	0	104.015625	469.12433437564215	CCND2
Reactome_2022	Regulation Of RUNX1 Expression And Activity R-HSA-8934593	1/17	0.0109969941425308	0.0459795671160341	0	0	104.015625	469.12433437564215	CCND2
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	TERT
GO_Biological_Process_2021	embryo development ending in birth or egg hatching (GO:0009792)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	RICTOR
GO_Biological_Process_2021	DNA biosynthetic process (GO:0071897)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	TERT
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	EP300
GO_Biological_Process_2021	RNA interference (GO:0016246)	1/17	0.0109969941425308	0.0402201930197051	0	0	104.015625	469.12433437564215	TERT
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	0.011640389286531	0.0459795671160341	0	0	97.8921568627451	435.94063546940737	EP300
Reactome_2022	Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221	1/18	0.011640389286531	0.0459795671160341	0	0	97.8921568627451	435.94063546940737	FGF3
Reactome_2022	RORA Activates Gene Expression R-HSA-1368082	1/18	0.011640389286531	0.0459795671160341	0	0	97.8921568627451	435.94063546940737	EP300
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	0.011640389286531	0.0402201930197051	0	0	97.8921568627451	435.94063546940737	TERT
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	1/18	0.011640389286531	0.0402201930197051	0	0	97.8921568627451	435.94063546940737	DDR2
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	0.011640389286531	0.0402201930197051	0	0	97.8921568627451	435.94063546940737	GLI1
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	0.011640389286531	0.0402201930197051	0	0	97.8921568627451	435.94063546940737	TERT
GO_Biological_Process_2021	DNA strand elongation (GO:0022616)	1/18	0.011640389286531	0.0402201930197051	0	0	97.8921568627451	435.94063546940737	TERT
Reactome_2022	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/19	0.0122833981550328	0.0459795671160341	0	0	92.44907407407408	406.7303181925871	EP300
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	0.0122833981550328	0.0402201930197051	0	0	92.44907407407408	406.7303181925871	TERT
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	2/266	0.0124789542765502	0.0402201930197051	0	0	13.583333333333334	59.54541741446951	CCND2;FGF3
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	2/267	0.0125685363818355	0.0402201930197051	0	0	13.531389365351629	59.2209198576358	TERT;EP300
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	TERT
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	CCND2
GO_Biological_Process_2021	regulation of tissue remodeling (GO:0034103)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	DDR2
GO_Biological_Process_2021	granulocyte differentiation (GO:0030851)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	EP300
Reactome_2022	FGFR2 Ligand Binding And Activation R-HSA-190241	1/20	0.0129260209528938	0.0459795671160341	0	0	87.57894736842105	380.8381798737429	FGF3
GO_Biological_Process_2021	early endosome to late endosome transport (GO:0045022)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	PIK3C3
GO_Biological_Process_2021	production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	0.0129260209528938	0.0402201930197051	0	0	87.57894736842105	380.8381798737429	TERT
Reactome_2022	CD209 (DC-SIGN) Signaling R-HSA-5621575	1/20	0.0129260209528938	0.0459795671160341	0	0	87.57894736842105	380.8381798737429	EP300
Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	1/20	0.0129260209528938	0.0459795671160341	0	0	87.57894736842105	380.8381798737429	FGF3
Reactome_2022	NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1/20	0.0129260209528938	0.0459795671160341	0	0	87.57894736842105	380.8381798737429	EP300
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	2/271	0.0129297278215565	0.0459795671160341	0	0	13.327475498479217	57.95087729698675	ERBB3;FGF3
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	2/277	0.0134800656430706	0.0459795671160341	0	0	13.032727272727271	56.12600436721272	ERBB3;FGF3
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	2/277	0.0134800656430706	0.0402201930197051	0	0	13.032727272727271	56.12600436721272	RECQL4;TERT
GO_Biological_Process_2021	regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	GLI1
GO_Biological_Process_2021	positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	GLI1
GO_Biological_Process_2021	neuron apoptotic process (GO:0051402)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	ERBB3
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	ERBB3
GO_Biological_Process_2021	negative regulation of cell communication (GO:0010648)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	ERBB3
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	DDR2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	EP300
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	EP300
GO_Biological_Process_2021	positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	0.0135682578861655	0.0402201930197051	0	0	83.19583333333334	357.74392971285124	EP300
Reactome_2022	SHC1 Events In ERBB2 Signaling R-HSA-1250196	1/21	0.0135682578861655	0.0459795671160341	0	0	83.19583333333334	357.74392971285124	ERBB3
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	1/21	0.0135682578861655	0.0459795671160341	0	0	83.19583333333334	357.74392971285124	FGF3
Reactome_2022	Signaling By ERBB2 TMD/JMD Mutants R-HSA-9665686	1/21	0.0135682578861655	0.0459795671160341	0	0	83.19583333333334	357.74392971285124	ERBB3
GO_Biological_Process_2021	negative regulation of small molecule metabolic process (GO:0062014)	1/22	0.0142101091631312	0.0417500552403501	0	0	79.23015873015873	337.0293803138913	EP300
Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	1/22	0.0142101091631312	0.0459795671160341	0	0	79.23015873015873	337.0293803138913	FGF3
Reactome_2022	SHC-mediated cascade:FGFR2 R-HSA-5654699	1/22	0.0142101091631312	0.0459795671160341	0	0	79.23015873015873	337.0293803138913	FGF3
Reactome_2022	PI-3K cascade:FGFR2 R-HSA-5654695	1/23	0.0148515749863377	0.0459795671160341	0	0	75.625	318.3547328251434	FGF3
Reactome_2022	CD28 Dependent PI3K/Akt Signaling R-HSA-389357	1/23	0.0148515749863377	0.0459795671160341	0	0	75.625	318.3547328251434	RICTOR
Reactome_2022	Telomere Extension By Telomerase R-HSA-171319	1/23	0.0148515749863377	0.0459795671160341	0	0	75.625	318.3547328251434	TERT
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.0148515749863377	0.0428758512649054	0	0	75.625	318.3547328251434	TERT
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.0148515749863377	0.0428758512649054	0	0	75.625	318.3547328251434	TERT
KEGG_2021_Human	MAPK signaling pathway	2/294	0.0150944668296326	0.0536692153942495	0	0	12.263387297633871	51.4256198644799	ERBB3;FGF3
Reactome_2022	Signaling By WNT R-HSA-195721	2/294	0.0150944668296326	0.0459795671160341	0	0	12.263387297633871	51.4256198644799	TERT;EP300
GO_Biological_Process_2021	DNA repair (GO:0006281)	2/298	0.0154860350837485	0.0435895054912475	0	0	12.095208845208845	50.41061248984126	RECQL4;BRCA2
Reactome_2022	FRS-mediated FGFR2 Signaling R-HSA-5654700	1/24	0.0154926555661662	0.0459795671160341	0	0	72.33333333333333	301.441152263015	FGF3
Reactome_2022	RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1/24	0.0154926555661662	0.0459795671160341	0	0	72.33333333333333	301.441152263015	PIK3C3
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	0.0154926555661662	0.0459795671160341	0	0	72.33333333333333	301.441152263015	ERBB3
Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	1/24	0.0154926555661662	0.0459795671160341	0	0	72.33333333333333	301.441152263015	BRCA2
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	0.0154926555661662	0.0435895054912475	0	0	72.33333333333333	301.441152263015	EP300
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	0.0154926555661662	0.0435895054912475	0	0	72.33333333333333	301.441152263015	EP300
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	2/303	0.0159817012701545	0.0439038735081675	0	0	11.891271519178495	49.18599578378716	ERBB3;FGF3
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	0.016133351108423	0.0459795671160341	0	0	69.31597222222223	286.05777422638903	ERBB3
