Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	7/140	3.252577940746082e-09	2.657356177589549e-06	EPHA5;PTPRD;PDGFRA;YES1;ROS1;FGFR3;EPHA3
0	GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	6/94	1.1089184059603406e-08	4.529931688347991e-06	RB1;EPHA5;PDGFRA;ROS1;FGFR3;EPHA3
0	GO_Molecular_Function_2021	protein tyrosine kinase activity (GO:0004713)	6/108	2.5626604661003013e-08	1.955803439229561e-06	EPHA5;PDGFRA;YES1;ROS1;FGFR3;EPHA3
0	Reactome_Pathways_2024	Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	9/451	4.4270727776395146e-08	2.0187451866036184e-05	RB1;PDGFRA;YES1;HGF;NF1;CBL;FGFR3;TP53;MTOR
0	GO_Molecular_Function_2021	transmembrane receptor protein kinase activity (GO:0019199)	5/60	5.334009379716986e-08	1.955803439229561e-06	EPHA5;PDGFRA;ROS1;FGFR3;EPHA3
0	GO_Molecular_Function_2021	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	5/60	5.334009379716986e-08	1.955803439229561e-06	EPHA5;PDGFRA;ROS1;FGFR3;EPHA3
0	KEGG_2021_Human	Pathways in cancer	9/531	1.7778987867120006e-07	2.311268422725601e-05	NOTCH2;RB1;PDGFRA;EPAS1;HGF;CBL;FGFR3;TP53;MTOR
0	GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	8/404	2.96477448965628e-07	8.074069193497269e-05	EPHA5;PDGFRA;YES1;HGF;CBL;ROS1;FGFR3;EPHA3
0	GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	5/91	4.37479997102834e-07	8.935528940825385e-05	NOTCH2;EPHA5;PDGFRA;MTOR;EPHA3
0	Reactome_Pathways_2024	Disease	15/2131	6.359635070183343e-07	0.00014499967960018023	NOTCH2;RB1;MAP2K4;PDGFRA;YES1;CUL3;HGF;CBL;MTOR;NF1;PIK3C3;B2M;FGFR3;TP53;ATR
0	Reactome_Pathways_2024	RNA Polymerase II Transcription	12/1360	1.252534166465074e-06	0.00019038519330269124	NOTCH2;RB1;MDC1;GRIN2A;YES1;KMT2C;SRSF2;TSC1;PGR;TP53;MTOR;ATR
0	GO_Biological_Process_2021	positive regulation of kinase activity (GO:0033674)	5/114	1.3431258829123222e-06	0.00021946676926787347	EPHA5;PDGFRA;ROS1;FGFR3;EPHA3
0	KEGG_2021_Human	Human cytomegalovirus infection	6/225	1.9599358643648782e-06	0.00012739583118371708	RB1;PDGFRA;TSC1;B2M;TP53;MTOR
0	Reactome_Pathways_2024	Signaling by Receptor Tyrosine Kinases	8/536	2.4804940304642803e-06	0.000282776319472928	PDGFRA;YES1;HGF;PGR;PIK3C3;CBL;FGFR3;MTOR
0	Reactome_Pathways_2024	Generic Transcription Pathway	11/1230	3.4976242765633368e-06	0.0003189833340225763	NOTCH2;RB1;MDC1;GRIN2A;YES1;KMT2C;TSC1;PGR;TP53;MTOR;ATR
0	GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	6/253	3.858886005499479e-06	0.0005254516444155123	EPHA5;PDGFRA;HGF;ROS1;FGFR3;EPHA3
0	KEGG_2021_Human	Breast cancer	5/147	4.694555710031701e-06	0.0001429378861392579	NOTCH2;RB1;PGR;TP53;MTOR
0	GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	5/148	4.852824304672357e-06	0.0005663939224167594	EPHA5;PDGFRA;ROS1;FGFR3;EPHA3
0	GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	4/69	5.563613593606419e-06	0.0005681840382470555	EPAS1;TSC1;TP53;MTOR
0	KEGG_2021_Human	Central carbon metabolism in cancer	4/70	5.893727936484645e-06	0.0001429378861392579	PDGFRA;FGFR3;TP53;MTOR
0	KEGG_2021_Human	Cellular senescence	5/156	6.275367578608478e-06	0.0001429378861392579	RB1;TSC1;TP53;MTOR;ATR
0	KEGG_2021_Human	Melanoma	4/72	6.597133206427288e-06	0.0001429378861392579	RB1;PDGFRA;HGF;TP53
0	Reactome_Pathways_2024	Gene Expression (Transcription)	12/1615	7.537712323097023e-06	0.0005619225745113487	NOTCH2;RB1;MDC1;GRIN2A;YES1;KMT2C;SRSF2;TSC1;PGR;TP53;MTOR;ATR
0	KEGG_2021_Human	Glioma	4/75	7.76609458273691e-06	0.00014422747082225691	RB1;PDGFRA;TP53;MTOR
0	Reactome_Pathways_2024	G2 M DNA Damage Checkpoint	4/77	8.626004433288248e-06	0.0005619225745113487	MDC1;FAM175A;TP53;ATR
0	KEGG_2021_Human	MAPK signaling pathway	6/294	9.119678516356368e-06	0.000148194775890791	MAP2K4;PDGFRA;HGF;NF1;FGFR3;TP53
0	Reactome_Pathways_2024	EPHA-mediated Growth Cone Collapse	3/29	1.591222890732499e-05	0.0009069970477175244	EPHA5;YES1;EPHA3
0	KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	5/193	1.7610933850275967e-05	0.00023222710609451257	RB1;MAP2K4;PIK3C3;TP53;MTOR
0	KEGG_2021_Human	Human papillomavirus infection	6/331	1.7863623545731736e-05	0.00023222710609451257	NOTCH2;RB1;TSC1;TP53;MTOR;ATR
0	Reactome_Pathways_2024	Signaling by CSF1 (M-CSF) in Myeloid Cells	3/31	1.952916303698165e-05	0.0009894775938737368	YES1;INPPL1;CBL
0	KEGG_2021_Human	Prostate cancer	4/97	2.156192450375415e-05	0.0002548227441352764	RB1;PDGFRA;TP53;MTOR
0	KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	2.607642228625344e-05	0.0002824945747677456	PDGFRA;HGF;TSC1;FGFR3;TP53;MTOR
0	GO_Molecular_Function_2021	GPI-linked ephrin receptor activity (GO:0005004)	2/5	2.796026355283031e-05	0.0007689072477028335	EPHA5;EPHA3
0	KEGG_2021_Human	Human T-cell leukemia virus 1 infection	5/219	3.230392666454431e-05	0.00032303926664544315	RB1;MAP2K4;B2M;TP53;ATR
0	Reactome_Pathways_2024	PI3K AKT Signaling in Cancer	4/110	3.537103921985135e-05	0.0016129193884252	PDGFRA;HGF;FGFR3;MTOR
0	Reactome_Pathways_2024	Cellular Responses to Stress	8/787	4.0531302731693855e-05	0.0016559454635668	RB1;MAP2K4;DIS3;CUL3;PGR;TP53;MTOR;ATR
0	KEGG_2021_Human	Ras signaling pathway	5/232	4.2536702839266205e-05	0.00039498366922175766	PDGFRA;GRIN2A;HGF;NF1;FGFR3
0	Reactome_Pathways_2024	Signal Transduction	14/2613	4.357751219912831e-05	0.0016559454635668	NOTCH2;PDGFRA;YES1;CUL3;HGF;TSC1;CBL;MTOR;TSHR;NF1;PGR;PIK3C3;FGFR3;TP53
0	KEGG_2021_Human	Bladder cancer	3/41	4.5779247681158166e-05	0.0003967534799033708	RB1;FGFR3;TP53
0	GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	4/126	6.015815854268116e-05	0.005295224103887	NOTCH2;RB1;FGFR3;TP53
0	GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	3/46	6.481302452738128e-05	0.005295224103887	PDGFRA;NF1;TP53
0	Reactome_Pathways_2024	Interleukin-3, Interleukin-5 and GM-CSF Signaling	3/48	7.367631617042017e-05	0.0022862777704997	YES1;INPPL1;CBL
0	Reactome_Pathways_2024	RAF MAP Kinase Cascade	5/265	7.990149761029122e-05	0.0022862777704997	PDGFRA;CUL3;HGF;NF1;FGFR3
0	KEGG_2021_Human	Insulin signaling pathway	4/137	8.330216171755053e-05	0.0006768300639550981	INPPL1;TSC1;CBL;MTOR
0	Reactome_Pathways_2024	G2 M Checkpoints	4/137	8.330216171755053e-05	0.0022862777704997	MDC1;FAM175A;TP53;ATR
0	Reactome_Pathways_2024	EPH-ephrin Mediated Repulsion of Cells	3/51	8.84005358725615e-05	0.0022862777704997	EPHA5;YES1;EPHA3
0	Reactome_Pathways_2024	MAPK1 MAPK3 Signaling	5/271	8.879378752659933e-05	0.0022862777704997	PDGFRA;CUL3;HGF;NF1;FGFR3
0	Reactome_Pathways_2024	Cellular Responses to Stimuli	8/887	9.411931100469484e-05	0.0022862777704997	RB1;MAP2K4;DIS3;CUL3;PGR;TP53;MTOR;ATR
0	Reactome_Pathways_2024	Macroautophagy	4/143	9.835696330656168e-05	0.0022862777704997	TSC1;PIK3C3;PARK2;MTOR
0	GO_Biological_Process_2021	endochondral ossification (GO:0001958)	2/9	0.00010022949748932252	0.0062353443559763	INPPL1;FGFR3
0	Reactome_Pathways_2024	Signaling by Interleukins	6/452	0.00010130379870380668	0.0022862777704997	MAP2K4;YES1;HGF;INPPL1;CBL;TP53
0	Reactome_Pathways_2024	PIP3 Activates AKT Signaling	5/281	0.00010528910785196136	0.0022862777704997	PDGFRA;HGF;FGFR3;TP53;MTOR
0	KEGG_2021_Human	Gastric cancer	4/149	0.00011529946225370966	0.0008817017701754268	RB1;HGF;TP53;MTOR
0	GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	3/56	0.00011698840707848896	0.0062353443559763	PDGFRA;FGFR3;EPHA3
0	Reactome_Pathways_2024	DNA Double-Strand Break Repair	4/152	0.0001245216882133578	0.0025809949920586	MDC1;FAM175A;TP53;ATR
0	GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	3/58	0.00012992155705224872	0.0062353443559763	RB1;CUL3;PHOX2B
0	GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	5/296	0.0001343414523331208	0.0062353443559763	NOTCH2;RB1;TSC1;TP53;PHOX2B
0	GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	3/59	0.00013672288662456257	0.0062353443559763	HGF;TSC1;MTOR
0	Reactome_Pathways_2024	Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks	3/60	0.00014375191769121765	0.0027465617741021	MDC1;FAM175A;TP53
0	Reactome_Pathways_2024	Autophagy	4/158	0.00014455588284748155	0.0027465617741021	TSC1;PIK3C3;PARK2;MTOR
0	GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	4/159	0.00014810868096308292	0.0062353443559763	PDGFRA;FGFR3;MTOR;ATR
0	GO_Biological_Process_2021	MAPK cascade (GO:0000165)	5/303	0.00014983868996897232	0.0062353443559763	PDGFRA;CUL3;HGF;NF1;FGFR3
0	Reactome_Pathways_2024	DNA Double Strand Break Response	3/61	0.00015101202717885545	0.0027544593757423	MDC1;FAM175A;TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of DNA Repair Genes	3/62	0.0001585065744885652	0.0027799614602609	MDC1;TP53;ATR
0	GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	3/63	0.0001662389016263379	0.0062353443559763	RB1;PPP6C;CUL3
0	KEGG_2021_Human	MicroRNAs in cancer	5/310	0.0001666721243763258	0.0012037431204956	NOTCH2;PDGFRA;FGFR3;TP53;MTOR
0	GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	6/496	0.00016820690843714458	0.0062353443559763	PDGFRA;ROS1;FGFR3;MTOR;EPHA3;ATR
0	Reactome_Pathways_2024	MAPK Family Signaling Cascades	5/314	0.00017692052250937483	0.0029879910468249	PDGFRA;CUL3;HGF;NF1;FGFR3
0	GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	3/65	0.00018243017646784007	0.0062353443559763	NF1;TSC1;EPHA3
0	KEGG_2021_Human	Hepatocellular carcinoma	4/168	0.00018299277127787123	0.0012520558034801	RB1;HGF;TP53;MTOR
0	GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	0.0001831680104570772	0.0062353443559763	TP53;ATR
0	GO_Biological_Process_2021	positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)	2/12	0.0001831680104570772	0.0062353443559763	RB1;CUL3
0	GO_Biological_Process_2021	positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	2/12	0.0001831680104570772	0.0062353443559763	RB1;CUL3
0	GO_Biological_Process_2021	positive regulation of mitotic sister chromatid separation (GO:1901970)	2/12	0.0001831680104570772	0.0062353443559763	RB1;CUL3
0	Reactome_Pathways_2024	Intracellular Signaling by Second Messengers	5/321	0.0001960091106395634	0.0031921483732728	PDGFRA;HGF;FGFR3;TP53;MTOR
0	GO_Biological_Process_2021	endochondral bone morphogenesis (GO:0060350)	2/13	0.00021624086857684936	0.0068442983990204	INPPL1;FGFR3
0	GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	3/69	0.00021781120976074915	0.0068442983990204	PDGFRA;FGFR3;EPHA3
0	GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	3/71	0.0002370529225425705	0.007008850949561	PDGFRA;NF1;PIK3C3
0	KEGG_2021_Human	Non-small cell lung cancer	3/72	0.00024707280872563494	0.0016059732567166	RB1;HGF;TP53
0	GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	8/1025	0.0002550927142642044	0.007008850949561	PTPRD;PPP6C;YES1;EPAS1;CUL3;PIK3C3;ROS1;MTOR
0	GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	3/73	0.0002573629479642976	0.007008850949561	EPHA5;MTOR;EPHA3
0	GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	3/73	0.0002573629479642976	0.007008850949561	EPHA5;NF1;EPHA3
0	Reactome_Pathways_2024	Cytokine Signaling in Immune System	7/776	0.0002771070409149363	0.0043572693330072	MAP2K4;YES1;HGF;INPPL1;CBL;B2M;TP53
0	KEGG_2021_Human	Chronic myeloid leukemia	3/76	0.0002898863382919705	0.0017129647262707	RB1;CBL;TP53
0	KEGG_2021_Human	Pancreatic cancer	3/76	0.0002898863382919705	0.0017129647262707	RB1;TP53;MTOR
0	GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	2/15	0.00029047409965205666	0.0076553980456687	RB1;EPAS1
0	GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	3/77	0.0003012888604244317	0.0076922812177112	PDGFRA;HGF;CBL
0	GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	2/16	0.00033161703785482386	0.0082100339371936	NF1;PHOX2B
0	Reactome_Pathways_2024	Regulation of KIT Signaling	2/16	0.00033161703785482386	0.0048649517008923	YES1;CBL
0	Reactome_Pathways_2024	Processing of DNA Double-Strand Break Ends	3/80	0.0003372238210031123	0.0048649517008923	MDC1;FAM175A;ATR
0	Reactome_Pathways_2024	Transcriptional Regulation by TP53	5/362	0.00034140011936086543	0.0048649517008923	MDC1;TSC1;TP53;MTOR;ATR
0	GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	3/82	0.0003626504546655049	0.0085202343229247	EPHA5;YES1;EPHA3
0	KEGG_2021_Human	Epstein-Barr virus infection	4/202	0.00036944384981192114	0.0020881608902412	RB1;MAP2K4;B2M;TP53
0	GO_Biological_Process_2021	negative regulation of ATPase activity (GO:0032780)	2/17	0.0003754326017445429	0.0085202343229247	TSC1;TP53
0	GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	2/17	0.0003754326017445429	0.0085202343229247	TP53;ATR
0	GO_Molecular_Function_2021	ephrin receptor activity (GO:0005003)	2/17	0.0003754326017445429	0.0068829310319832	EPHA5;EPHA3
0	GO_Molecular_Function_2021	transmembrane-ephrin receptor activity (GO:0005005)	2/17	0.0003754326017445429	0.0068829310319832	EPHA5;EPHA3
0	Reactome_Pathways_2024	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	2/17	0.0003754326017445429	0.005040326695566	RB1;TP53
0	Reactome_Pathways_2024	Constitutive Signaling by Aberrant PI3K in Cancer	3/83	0.0003758138325641364	0.005040326695566	PDGFRA;HGF;FGFR3
0	KEGG_2021_Human	Proteoglycans in cancer	4/205	0.0003906502427721257	0.0020958893904268	HGF;CBL;TP53;MTOR
0	KEGG_2021_Human	ErbB signaling pathway	3/85	0.0004030556520051702	0.0020958893904268	MAP2K4;CBL;MTOR
0	GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	3/85	0.0004030556520051702	0.0088999045321141	RB1;PPP6C;CUL3
0	Reactome_Pathways_2024	TP53 Regulates Metabolic Genes	3/86	0.0004171400215450896	0.005434738566416	TSC1;TP53;MTOR
0	GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	2/18	0.0004219121242602919	0.0090711106715962	NF1;TP53
0	KEGG_2021_Human	Rap1 signaling pathway	4/210	0.000427911456598242	0.0021395572829912	PDGFRA;GRIN2A;HGF;FGFR3
0	GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	4/217	0.0004842591310036152	0.0101446079494859	RB1;ROS1;TP53;MTOR
0	Reactome_Pathways_2024	EPH-Ephrin Signaling	3/92	0.0005083188628877796	0.0064387055965785	EPHA5;YES1;EPHA3
0	GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	9/1454	0.0005491941027178337	0.0262635998923421	NOTCH2;EPHA5;PTPRD;PDGFRA;GRIN2A;ROS1;FGFR3;TSHR;EPHA3
0	GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)	2/21	0.0005772480755165086	0.0117902919424246	NF1;PHOX2B
0	GO_Molecular_Function_2021	histone acetyltransferase binding (GO:0035035)	2/21	0.0005772480755165086	0.0090710411866879	EPAS1;TP53
0	Reactome_Pathways_2024	Negative Regulation of MET Activity	2/21	0.0005772480755165086	0.0068900359031272	HGF;CBL
0	Reactome_Pathways_2024	Synaptic Adhesion-Like Molecules	2/21	0.0005772480755165086	0.0068900359031272	PTPRD;GRIN2A
0	Reactome_Pathways_2024	Immune System	11/2150	0.0005892793864516702	0.0068900359031272	MAP2K4;YES1;CUL3;HGF;INPPL1;PIK3C3;CBL;B2M;TP53;PARK2;MTOR
0	GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	3/97	0.0005933546364116634	0.011823676535325	EPAS1;PHOX2B;TSHR
0	KEGG_2021_Human	Choline metabolism in cancer	3/98	0.00061138323017245	0.0029436970341636	PDGFRA;TSC1;MTOR
0	Reactome_Pathways_2024	Regulation of Signaling by CBL	2/22	0.0006342971648874719	0.0072309876797171	YES1;CBL
0	GO_Cellular_Component_2021	phagocytic vesicle (GO:0045335)	3/100	0.0006484839479590657	0.0262635998923421	PIK3C3;B2M;MTOR
0	GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	4/238	0.0006850014469334579	0.0133249090986817	NOTCH2;PDGFRA;ROS1;FGFR3
0	KEGG_2021_Human	Longevity regulating pathway	3/102	0.0006869941894639448	0.0030626859339925	TSC1;TP53;MTOR
0	GO_Molecular_Function_2021	disordered domain specific binding (GO:0097718)	2/23	0.0006939671793924918	0.0095420487166467	RB1;TP53
0	KEGG_2021_Human	Chemical carcinogenesis	4/239	0.000695827076382859	0.0030626859339925	NOTCH2;RB1;PGR;MTOR
0	Reactome_Pathways_2024	Cell Cycle	6/649	0.0007063125842299452	0.007855574107533	RB1;MDC1;PPP6C;FAM175A;TP53;ATR
0	KEGG_2021_Human	Calcium signaling pathway	4/240	0.0007067736770752134	0.0030626859339925	PDGFRA;GRIN2A;HGF;FGFR3
0	GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	2/24	0.000756249572304744	0.0136461957515837	TP53;ATR
0	GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	2/24	0.000756249572304744	0.0136461957515837	PDGFRA;FGFR3
0	Reactome_Pathways_2024	RUNX2 Regulates Osteoblast Differentiation	2/24	0.000756249572304744	0.0082107096421657	RB1;YES1
0	GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	3/106	0.0007683292589631011	0.0136461957515837	PDGFRA;HGF;CBL
0	GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	0.0007683292589631011	0.0136461957515837	RB1;NF1;TP53
0	Reactome_Pathways_2024	Toll Like Receptor 9 (TLR9) Cascade	3/110	0.0008555580278578281	0.0090728944349574	MAP2K4;PIK3C3;TP53
0	Reactome_Pathways_2024	PI5P, PP2A and IER3 Regulate PI3K AKT Signaling	3/111	0.0008783056150511668	0.0091024400105302	PDGFRA;HGF;FGFR3
0	GO_Biological_Process_2021	negative regulation of macroautophagy (GO:0016242)	2/26	0.0008886174067263165	0.0150300403166264	TSC1;MTOR
0	GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	2/26	0.0008886174067263165	0.0150300403166264	RB1;CUL3
0	GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	3/112	0.0009014344865540934	0.0150300403166264	EPHA5;MTOR;EPHA3
0	GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	3/113	0.0009249471790851068	0.0151136369062506	EPAS1;PHOX2B;TSHR
0	Reactome_Pathways_2024	Cell Cycle Checkpoints	4/261	0.000965954518528087	0.0097883391210846	MDC1;FAM175A;TP53;ATR
0	Reactome_Pathways_2024	HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	3/116	0.00099781333166876	0.0098913669400207	MDC1;FAM175A;ATR
0	GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	2/28	0.0010313326933724	0.0165215453036324	PDGFRA;FGFR3
0	Reactome_Pathways_2024	Negative Regulation of the PI3K AKT Network	3/118	0.0010483557191815	0.0101712810201448	PDGFRA;HGF;FGFR3
0	Reactome_Pathways_2024	Negative Regulation of FGFR3 Signaling	2/29	0.0011065494758484	0.0102976849181002	CBL;FGFR3
0	Reactome_Pathways_2024	Energy Dependent Regulation of mTOR by LKB1-AMPK	2/29	0.0011065494758484	0.0102976849181002	TSC1;MTOR
0	KEGG_2021_Human	Thyroid hormone signaling pathway	3/121	0.0011271658504704	0.0047268245342308	NOTCH2;TP53;MTOR
0	Reactome_Pathways_2024	Homology Directed Repair	3/122	0.0011542446675189	0.0105267113677725	MDC1;FAM175A;ATR
0	GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	2/30	0.0011843277749014	0.0186076113864326	PDGFRA;FGFR3
0	KEGG_2021_Human	Cell cycle	3/124	0.0012096298286397	0.0049141211788488	RB1;TP53;ATR
0	Reactome_Pathways_2024	Antigen Presentation Folding, Assembly and Peptide Loading of Class I MHC	2/31	0.0012646591825652	0.0110900882163416	PIK3C3;B2M
0	Reactome_Pathways_2024	RUNX2 Regulates Bone Development	2/31	0.0012646591825652	0.0110900882163416	RB1;YES1
0	GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	5/485	0.001278638168746	0.019710327997462	NOTCH2;RB1;HGF;CBL;TP53
0	GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	3/131	0.001416613464285	0.0214328370429797	EPAS1;TP53;MTOR
0	KEGG_2021_Human	Herpes simplex virus 1 infection	5/498	0.0014373966743372	0.0056624717473889	SRSF2;TSC1;B2M;TP53;MTOR
0	GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	3/134	0.0015117138908895	0.0221886735831385	HGF;FGFR3;TP53
0	GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	2/34	0.0015208882749764	0.0221886735831385	RB1;ATR
0	KEGG_2021_Human	Autophagy	3/137	0.0016107379396855	0.0061587038870329	TSC1;PIK3C3;MTOR
0	GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	2/35	0.0016113484332956	0.022697787413837	NF1;B2M
0	GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	2/35	0.0016113484332956	0.022697787413837	PDGFRA;FGFR3
0	Reactome_Pathways_2024	Oncogene Induced Senescence	2/35	0.0016113484332956	0.0136069423256077	RB1;TP53
0	Reactome_Pathways_2024	CD28 Co-Stimulation	2/35	0.0016113484332956	0.0136069423256077	YES1;MTOR
0	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	6/764	0.0016404537017826	0.0227161131246856	PDGFRA;CUL3;TSC1;FGFR3;TP53;TSHR
0	GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	2/36	0.0017043199561329	0.0232071567360107	RB1;CUL3
0	Reactome_Pathways_2024	Regulation of TP53 Degradation	2/36	0.0017043199561329	0.0141303618181206	TP53;MTOR
0	GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	3/142	0.0017846575833663	0.0236125029772966	RB1;NF1;TP53
0	GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	2/37	0.0017997945538918	0.0236125029772966	NOTCH2;PDGFRA
0	Reactome_Pathways_2024	Regulation of TP53 Expression and Degradation	2/37	0.0017997945538918	0.0145663421059455	TP53;MTOR
0	KEGG_2021_Human	Spinocerebellar ataxia	3/143	0.0018207927632431	0.006762944549189	GRIN2A;PIK3C3;MTOR
0	GO_Biological_Process_2021	neuron development (GO:0048666)	3/143	0.0018207927632431	0.0236125029772966	RB1;EPHA5;PHOX2B
0	Reactome_Pathways_2024	Bacterial Infection Pathways	3/143	0.0018207927632431	0.0145663421059455	MAP2K4;CBL;B2M
0	Reactome_Pathways_2024	DNA Repair	4/312	0.0018627102839596	0.0146447567152685	MDC1;FAM175A;TP53;ATR
0	GO_Biological_Process_2021	regulation of phosphoprotein phosphatase activity (GO:0043666)	2/38	0.0018977639551449	0.0242261429898973	TSC1;MTOR
0	GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	2/39	0.0019982199097812	0.0251160871737114	CBL;B2M
0	KEGG_2021_Human	Phospholipase D signaling pathway	3/148	0.0020083403688533	0.0072523402208591	PDGFRA;TSC1;MTOR
0	GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	4/322	0.002089369901406	0.0253875458692273	NOTCH2;RB1;TSC1;PGR
0	GO_Biological_Process_2021	bone development (GO:0060348)	2/40	0.0021011541850646	0.0253875458692273	FGFR3;TP53
0	Reactome_Pathways_2024	Signaling by FGFR3	2/40	0.0021011541850646	0.0162394289557538	CBL;FGFR3
0	GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	4/323	0.002113039313473	0.0253875458692273	PDGFRA;MTOR;TSHR;EPHA3
0	GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	5/546	0.0021522472470726	0.0254838550849033	PDGFRA;HGF;CBL;FGFR3;TP53
0	GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	2/41	0.0022065585692547	0.0257536907297299	HGF;TP53
0	Reactome_Pathways_2024	MTOR Signalling	2/41	0.0022065585692547	0.0167698451263357	TSC1;MTOR
0	GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	2/42	0.0023144248687839	0.0264135545542053	PDGFRA;FGFR3
0	GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	3/156	0.0023327324928401	0.0264135545542053	TP53;MTOR;ATR
0	GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	3/158	0.0024186058391658	0.0264135545542053	PIK3C3;TP53;MTOR
0	GO_Biological_Process_2021	regulation of cell-substrate adhesion (GO:0010810)	2/43	0.0024247449101167	0.0264135545542053	NF1;TSC1
0	GO_Biological_Process_2021	cellular response to glucose starvation (GO:0042149)	2/43	0.0024247449101167	0.0264135545542053	PIK3C3;TP53
0	Reactome_Pathways_2024	Signaling by SCF-KIT	2/43	0.0024247449101167	0.0181259619510368	YES1;CBL
0	Reactome_Pathways_2024	Regulation of TP53 Activity	3/160	0.0025064201642785	0.01836674294919	TP53;MTOR;ATR
