Gene_A	Gene_B	Co_Occurrence_Count	P_Value	Log2OR	P_Adj
ABL1	ACVR1	3	4.078007915017699e-05	6.266293395914544	0.00020114170988984044
ABL1	AGO2	4	0.008328776986921554	2.559145163667234	0.013212231454600216
ABL1	AKT1	2	0.03272868701527134	3.007494536546924	0.04174848037817988
ABL1	AKT3	3	0.0006113007309058444	4.559179671850142	0.0016998826365464056
ABL1	ALB	3	9.646405418263657e-05	5.679850448638756	0.00039714849476916493
ABL1	ALK	5	0.00038631727730372144	3.344129730261861	0.0011834963842845343
ABL1	AMER1	4	0.033332714191378364	1.9112957747285197	0.04241538167915615
ABL1	ANKRD11	7	7.295944787450494e-07	4.307212617523349	7.955782916032602e-06
ABL1	APC	21	0.03115137605159171	2.566863084874899	0.0400343716371899
ABL1	AR	3	0.014982015154105608	2.7437832783518337	0.021453606910272167
ABL1	ARAF	3	0.0006113007309058444	4.559179671850142	0.0016998826365464056
ABL1	ARHGAP35	2	0.005046528719061937	4.604367899893749	0.008875417855225642
ABL1	ARID1A	3	0.16680969465329457	1.2080900623642001	0.1821944217976658
ABL1	ARID1B	2	0.11597051462008584	1.8997064094151639	0.13001549128437445
ABL1	ARID2	7	5.521663726091334e-07	4.374311634724444	6.357193599765435e-06
ABL1	ARID5B	3	0.0012089155167140102	4.169180384630485	0.0029063169427670336
ABL1	ASXL1	8	7.8926962674695e-05	2.9562786225706823	0.00033885175609397946
ABL1	ASXL2	3	0.0029486425931105837	3.666457618711857	0.005821347769667749
ABL1	ATM	6	0.000887133383914123	2.752551153408512	0.0022932350784051416
ABL1	ATR	7	9.160416759112023e-08	4.808856947222836	1.5161316898629964e-06
ABL1	ATRX	4	0.0021977231834852374	3.1414449017464734	0.004630863438242685
ABL1	ATXN7	2	0.004064585173211709	4.797754151775329	0.007480630410174093
ABL1	AURKA	2	0.22706977658195832	1.2469660372061404	0.243355920304588
ABL1	AXIN1	2	0.014548742295221236	3.6922783976109113	0.020948044808915538
ABL1	AXIN2	3	0.01859908825206711	2.6179004255430467	0.025789892736688844
ABL1	AXL	4	0.0005987134333140474	3.6933226828647614	0.001673373354376371
ABL1	B2M	5	1.0525262459003793e-05	4.56388788507131	6.838789588669073e-05
ABL1	BAP1	3	0.0002472124259032763	5.092664425708813	0.0008306341317734402
ABL1	BCL10	2	0.004064585173211709	4.797754151775329	0.007480630410174093
ABL1	BCOR	6	1.675551885212824e-05	3.896332403909942	9.869120689831224e-05
ABL1	BIRC3	5	5.982363470619699e-07	5.572830238335059	6.7485745368506625e-06
ABL1	BLM	4	0.0001469373435290331	4.286522758756163	0.0005521512535718138
ABL1	BMPR1A	2	0.03755973729697475	2.890521523201507	0.04706652731891011
ABL1	BRAF	4	0.08782288577032951	1.4078539406649502	0.10058782963283391
ABL1	BRCA1	4	0.0002615513871321632	4.042524616646557	0.0008700993672171522
ABL1	BRCA2	7	6.28452460224726e-05	3.223167855400206	0.00028182022482745343
ABL1	BRD4	6	2.005430980401919e-06	4.493355121494907	1.797201897686999e-05
ABL1	BRIP1	5	4.8474397797354185e-06	4.829909238226501	3.66972598334481e-05
ABL1	BTK	3	0.00040314199122995183	4.801673554225618	0.001222507470827818
ABL1	CARD11	4	0.008726900377977527	2.538200909843912	0.01368951966606619
ABL1	CASP8	4	7.403960021635432e-05	4.579013234389969	0.00032215065852467776
ABL1	CBL	2	0.014548742295221236	3.6922783976109113	0.020948044808915538
ABL1	CCND2	3	0.019573452091640336	2.5879965608107893	0.026897373122389105
ABL1	CCNE1	2	0.01991954243388529	3.42701014094492	0.02729870143346856
ABL1	CD79A	2	0.0024032796168762414	5.284662185483165	0.004971765802514576
ABL1	CDC73	7	1.1390441532203503e-09	5.91467081894736	4.5177773245364997e-08
ABL1	CDH1	2	0.0218689436668873	3.348262242700825	0.029547553716551347
ABL1	CDK12	2	0.1817956757106706	1.4717230245373947	0.19747417464412273
ABL1	CDK6	3	0.00040314199122995183	4.801673554225618	0.001222507470827818
ABL1	CDK8	2	0.2943640322881249	0.9685273517011714	0.3110741437592773
ABL1	CHEK1	6	8.057121498690495e-10	6.9277779620823425	3.393159268683635e-08
ABL1	CHEK2	2	0.011384758791062499	3.900216589685209	0.017047700893291384
ABL1	CIC	3	0.0044021548581554566	3.4410720530634262	0.007964397435911465
