Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	Signaling by NTRK2 (TRKB)	1/25	0.0049909390908039	0.0160551896053571	KRAS
0	Reactome_Pathways_2024	Defective Intrinsic Pathway for Apoptosis	1/25	0.0049909390908039	0.0160551896053571	TP53
0	Reactome_Pathways_2024	Downstream Signaling of Activated FGFR3	1/25	0.0049909390908039	0.0160551896053571	KRAS
0	GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.005190188272057	0.0185879566781682	TP53
0	GO_Biological_Process_2021	histone lysine demethylation (GO:0070076)	1/26	0.005190188272057	0.0185879566781682	KDM6A
0	GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.005190188272057	0.0185879566781682	TP53
0	GO_Biological_Process_2021	cellular response to drug (GO:0035690)	1/26	0.005190188272057	0.0185879566781682	TP53
0	Reactome_Pathways_2024	Signaling by ERBB2 in Cancer	1/26	0.005190188272057	0.0163032972781085	KRAS
0	Reactome_Pathways_2024	HDMs Demethylate Histones	1/26	0.005190188272057	0.0163032972781085	KDM6A
0	GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	1/27	0.0053894075575753	0.0185879566781682	TP53
0	GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	1/27	0.0053894075575753	0.0185879566781682	TP53
0	GO_Biological_Process_2021	entrainment of circadian clock by photoperiod (GO:0043153)	1/27	0.0053894075575753	0.0185879566781682	TP53
0	Reactome_Pathways_2024	Pyroptosis	1/27	0.0053894075575753	0.0165399059525589	TP53
0	Reactome_Pathways_2024	Downstream Signaling of Activated FGFR4	1/27	0.0053894075575753	0.0165399059525589	KRAS
0	GO_Biological_Process_2021	photoperiodism (GO:0009648)	1/28	0.0055885969486986	0.0188894576866013	TP53
0	GO_Molecular_Function_2021	histone demethylase activity (GO:0032452)	1/28	0.0055885969486986	0.0453340186371097	KDM6A
0	Reactome_Pathways_2024	FLT3 Signaling in Disease	1/28	0.0055885969486986	0.0167657908460958	KRAS
0	Reactome_Pathways_2024	CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling	1/28	0.0055885969486986	0.0167657908460958	KRAS
0	GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	1/29	0.0057877564464318	0.0191790360675879	TP53
0	Reactome_Pathways_2024	DAP12 Signaling	1/29	0.0057877564464318	0.0168263008030674	KRAS
0	Reactome_Pathways_2024	Downstream Signal Transduction	1/29	0.0057877564464318	0.0168263008030674	KRAS
0	GO_Biological_Process_2021	histone H3-K4 methylation (GO:0051568)	1/30	0.0059868860535258	0.019457379673959	KDM6A
0	Reactome_Pathways_2024	Activation of BH3-only Proteins	1/30	0.0059868860535258	0.0168263008030674	TP53
0	Reactome_Pathways_2024	Signaling by CSF3 (G-CSF)	1/30	0.0059868860535258	0.0168263008030674	KRAS
0	Reactome_Pathways_2024	Regulation of TP53 Activity Through Acetylation	1/30	0.0059868860535258	0.0168263008030674	TP53
0	Reactome_Pathways_2024	Downstream Signaling of Activated FGFR2	1/30	0.0059868860535258	0.0168263008030674	KRAS
0	Reactome_Pathways_2024	Signaling by CSF1 (M-CSF) in Myeloid Cells	1/31	0.0061859857715872	0.0170274041341629	KRAS
0	Reactome_Pathways_2024	Downstream Signaling of Activated FGFR1	1/31	0.0061859857715872	0.0170274041341629	KRAS
0	GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.006385055602597	0.0197645663482652	TP53
0	GO_Biological_Process_2021	negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.006385055602597	0.0197645663482652	TP53
0	GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	1/33	0.006584095548098	0.0197645663482652	TP53
0	GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	0.0067831056106472	0.0197645663482652	TP53
0	GO_Biological_Process_2021	histone lysine methylation (GO:0034968)	1/34	0.0067831056106472	0.0197645663482652	KDM6A
0	GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.0067831056106472	0.0197645663482652	TP53
0	GO_Molecular_Function_2021	frizzled binding (GO:0005109)	1/34	0.0067831056106472	0.0453340186371097	RNF43
0	Reactome_Pathways_2024	Signaling by WNT in Cancer	1/34	0.0067831056106472	0.0181108919804281	RNF43
0	Reactome_Pathways_2024	Signalling to ERKs	1/34	0.0067831056106472	0.0181108919804281	KRAS
0	Reactome_Pathways_2024	RAF Activation	1/34	0.0067831056106472	0.0181108919804281	KRAS
0	Reactome_Pathways_2024	Oncogene Induced Senescence	1/35	0.0069820857918579	0.01842350250587	TP53
0	Reactome_Pathways_2024	Hemostasis	2/707	0.0071401146916614	0.01842350250587	KRAS;TP53
0	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	0.0071810360955563	0.020569408477102	TP53
0	Reactome_Pathways_2024	Signaling by High-Kinase Activity BRAF Mutants	1/36	0.0071810360955563	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Regulation of TP53 Degradation	1/36	0.0071810360955563	0.01842350250587	TP53
0	KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0073799565223201	0.018749078732381	KRAS
0	GO_Molecular_Function_2021	core promoter sequence-specific DNA binding (GO:0001046)	1/37	0.0073799565223201	0.0453340186371097	TP53
0	Reactome_Pathways_2024	Regulation of TP53 Expression and Degradation	1/37	0.0073799565223201	0.01842350250587	TP53
0	Reactome_Pathways_2024	FLT3 Signaling	1/38	0.0075788470742876	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by FGFR1 in Disease	1/38	0.0075788470742876	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Association of TriC CCT With Target Proteins During Biosynthesis	1/39	0.0077777077543161	0.01842350250587	TP53
0	Reactome_Pathways_2024	Autodegradation of the E3 Ubiquitin Ligase COP1	1/39	0.0077777077543161	0.01842350250587	TP53
0	Reactome_Pathways_2024	Ovarian Tumor Domain Proteases	1/39	0.0077777077543161	0.01842350250587	TP53
0	Reactome_Pathways_2024	Chromatin Modifications During the Maternal to Zygotic Transition (MZT)	1/39	0.0077777077543161	0.01842350250587	KDM6A
0	GO_Biological_Process_2021	bone development (GO:0060348)	1/40	0.0079765385653122	0.0217425002828673	TP53
0	GO_Biological_Process_2021	stem cell differentiation (GO:0048863)	1/40	0.0079765385653122	0.0217425002828673	TP53
0	GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.0079765385653122	0.0217425002828673	TP53
0	Reactome_Pathways_2024	Signaling by FGFR3	1/40	0.0079765385653122	0.01842350250587	KRAS
0	Reactome_Pathways_2024	MAP2K and MAPK Activation	1/40	0.0079765385653122	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signal Transduction	3/2613	0.0080391298439771	0.01842350250587	RNF43;KRAS;TP53
0	KEGG_2021_Human	Ferroptosis	1/41	0.0081753395103782	0.0202232082625146	TP53
0	GO_Biological_Process_2021	regulation of release of cytochrome c from mitochondria (GO:0090199)	1/41	0.0081753395103782	0.0218245560101871	TP53
0	Reactome_Pathways_2024	Signaling by FGFR4	1/41	0.0081753395103782	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by RAF1 Mutants	1/41	0.0081753395103782	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Transcriptional Regulation by VENTX	1/41	0.0081753395103782	0.01842350250587	TP53
0	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	2/764	0.0083063994290043	0.0218245560101871	KRAS;TP53
0	Reactome_Pathways_2024	Formation of WDR5-containing Histone-Modifying Complexes	1/42	0.008374110589681	0.01842350250587	KDM6A
0	Reactome_Pathways_2024	Cytokine Signaling in Immune System	2/776	0.0085625474529797	0.01842350250587	KRAS;TP53
0	GO_Biological_Process_2021	cellular response to glucose starvation (GO:0042149)	1/43	0.008572851807857	0.0218245560101871	TP53
0	Reactome_Pathways_2024	Negative Regulation of MAPK Pathway	1/43	0.008572851807857	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by FGFR2 in Disease	1/43	0.008572851807857	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by SCF-KIT	1/43	0.008572851807857	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Stabilization of P53	1/44	0.0087715631651939	0.01842350250587	TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Cell Death Genes	1/44	0.0087715631651939	0.01842350250587	TP53
0	GO_Biological_Process_2021	cellular response to radiation (GO:0071478)	1/45	0.0089702446657794	0.0218245560101871	TP53
0	GO_Biological_Process_2021	positive regulation of RNA metabolic process (GO:0051254)	1/45	0.0089702446657794	0.0218245560101871	TP53
0	GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.0089702446657794	0.0218245560101871	TP53
0	GO_Molecular_Function_2021	copper ion binding (GO:0005507)	1/45	0.0089702446657794	0.0482150650785643	TP53
0	Reactome_Pathways_2024	Paradoxical Activation of RAF Signaling by Kinase Inactive BRAF	1/45	0.0089702446657794	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by RAS Mutants	1/45	0.0089702446657794	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling by Moderate Kinase Activity BRAF Mutants	1/45	0.0089702446657794	0.01842350250587	KRAS
0	Reactome_Pathways_2024	Signaling Downstream of RAS Mutants	1/45	0.0089702446657794	0.01842350250587	KRAS
0	Reactome_Pathways_2024	TAK1-dependent IKK and NF-kappa-B Activation	1/45	0.0089702446657794	0.01842350250587	TP53
0	Reactome_Pathways_2024	DAP12 Interactions	1/45	0.0089702446657794	0.01842350250587	KRAS
0	GO_Biological_Process_2021	regulation of fibroblast proliferation (GO:0048145)	1/46	0.009168896311972	0.0218245560101871	TP53
0	GO_Biological_Process_2021	positive regulation of nucleocytoplasmic transport (GO:0046824)	1/46	0.009168896311972	0.0218245560101871	TP53
0	GO_Biological_Process_2021	regulation of telomerase activity (GO:0051972)	1/46	0.009168896311972	0.0218245560101871	TP53
0	GO_Biological_Process_2021	cellular response to ionizing radiation (GO:0071479)	1/48	0.0095661100512231	0.0224537860924543	TP53
0	Reactome_Pathways_2024	IRS-mediated Signalling	1/48	0.0095661100512231	0.0194973388066914	KRAS
0	GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	0.0097646721502219	0.0226058848409247	TP53
0	Reactome_Pathways_2024	TP53 Regulates Transcription of Cell Cycle Genes	1/49	0.0097646721502219	0.0197512686674943	TP53
0	Reactome_Pathways_2024	Signaling by ERBB2	1/50	0.0099632044032962	0.0200013201178954	KRAS
0	GO_Biological_Process_2021	intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	1/51	0.010161706815005	0.0230377673259646	TP53
0	GO_Biological_Process_2021	signal transduction in response to DNA damage (GO:0042770)	1/52	0.0103601793891911	0.0230377673259646	TP53
0	GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	1/52	0.0103601793891911	0.0230377673259646	TP53
0	Reactome_Pathways_2024	Signaling by FGFR1	1/52	0.0103601793891911	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	1/52	0.0103601793891911	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	p53-Dependent G1 DNA Damage Response	1/53	0.010558622126276	0.0200349084496953	TP53
0	Reactome_Pathways_2024	p53-Dependent G1 S DNA Damage Checkpoint	1/53	0.010558622126276	0.0200349084496953	TP53
0	Reactome_Pathways_2024	Signaling by EGFR	1/53	0.010558622126276	0.0200349084496953	KRAS
0	Reactome_Pathways_2024	IGF1R Signaling Cascade	1/53	0.010558622126276	0.0200349084496953	KRAS
