Cluster_ID	Gene	Degree_Centrality	Betweenness_Centrality	Closeness_Centrality
5	FOXO1	0.069	0.032	0.4531
5	IKZF1	0.069	0.0	0.4603
5	MRE11A	0.069	0.0	0.3816
5	RPTOR	0.069	0.0118	0.4328
5	TP63	0.069	0.0	0.4265
5	CBL	0.0345	0.0	0.3537
5	IDH1	0.0345	0.0	0.2959
5	KLF4	0.0345	0.0	0.4143
5	MLH1	0.0345	0.0	0.4143
5	MSH3	0.0345	0.0	0.4143
5	NBN	0.0345	0.0	0.4143
5	NFE2L2	0.0345	0.0	0.3412
5	PLCG2	0.0345	0.0	0.4143
5	RECQL4	0.0345	0.0	0.3085
5	SH2B3	0.0345	0.0	0.4143
5	TEK	0.0345	0.0	0.2959
5	TGFBR1	0.0345	0.0	0.3537
