Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	5/764	8.900541554747193e-06	0.0022696380964605	0	0	31.673254281949934	368.3408937534581	STK11;FLT1;KRAS;INHBA;GLI1
GO_Biological_Process_2021	vasculature development (GO:0001944)	2/17	2.4394349832130377e-05	0.0031102796035966	0	0	380.4952380952381	4041.30042892081	STK11;FBXW7
GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	2/32	8.865774235784291e-05	0.0061891980692267	0	0	190.10476190476192	1773.8156714265488	FLT1;INHBA
GO_Biological_Process_2021	regulation of cell cycle G1/S phase transition (GO:1902806)	2/36	0.00011250476197410829	0.0061891980692267	0	0	167.7058823529412	1524.868252317394	FBXW7;GLI1
GO_Biological_Process_2021	regulation of autophagy (GO:0010506)	3/231	0.00012135682488679858	0.0061891980692267	0	0	43.33991228070175	390.7862542853997	STK11;FBXW7;KEAP1
Reactome_2022	Signal Transduction R-HSA-162582	6/2465	0.00020984588596846968	0.0203550509389415	0	0	14.259455063033752	120.76528094115474	PREX2;STK11;FLT1;FBXW7;INHBA;GLI1
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	2/63	0.00034657626098224	0.0147294910917451	0	0	93.34894613583138	743.7491098150941	INHBA;POLE
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.0004266825950883005	0.0245049688469071	0	0	27.97720797720798	217.08831040826647	STK11;FLT1;KRAS
GO_Biological_Process_2021	positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)	2/79	0.000544712149584132	0.0178518526185719	0	0	73.89239332096474	555.3200356612174	FBXW7;KEAP1
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	2/85	0.000630282836882989	0.0178518526185719	0	0	68.53012048192771	505.02188772388456	INHBA;POLE
GO_Biological_Process_2021	positive regulation of proteasomal protein catabolic process (GO:1901800)	2/86	0.0006451389896168581	0.0178518526185719	0	0	67.71088435374149	497.4071883260797	FBXW7;KEAP1
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	2/92	0.0007378310961062341	0.0178518526185719	0	0	63.17777777777778	455.6252214775116	STK11;INHBA
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	2/94	0.0007700799168795737	0.0178518526185719	0	0	61.798136645962735	443.0318464740448	FLT1;INHBA
KEGG_2021_Human	Longevity regulating pathway	2/102	0.0009058066747473116	0.0245049688469071	0	0	56.831428571428575	398.1998986620522	STK11;KRAS
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	3/474	0.0009988939111503687	0.0212264956119453	0	0	20.721868365180462	143.1645285027495	FLT1;KRAS;GLI1
GO_Biological_Process_2021	circulatory system development (GO:0072359)	2/126	0.001377085482066	0.0234104531951224	0	0	45.77649769585253	301.565769857062	STK11;FBXW7
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	2/126	0.001377085482066	0.0234104531951224	0	0	45.77649769585253	301.565769857062	STK11;INHBA
GO_Biological_Process_2021	negative regulation of cell growth (GO:0030308)	2/126	0.001377085482066	0.0234104531951224	0	0	45.77649769585253	301.565769857062	STK11;INHBA
KEGG_2021_Human	Pathways in cancer	3/531	0.0013871530630855	0.0245049688469071	0	0	18.43087121212121	121.28438097005754	KEAP1;KRAS;GLI1
KEGG_2021_Human	FoxO signaling pathway	2/131	0.0014872633947807	0.0245049688469071	0	0	43.99114064230344	286.41828814216444	STK11;KRAS
KEGG_2021_Human	Autophagy	2/137	0.0016248907120127	0.0245049688469071	0	0	42.023280423280426	269.8867324286517	STK11;KRAS
KEGG_2021_Human	Ubiquitin mediated proteolysis	2/140	0.0016959116389499	0.0245049688469071	0	0	41.10351966873706	262.2213358820684	FBXW7;KEAP1
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.0017683998136943	0.0245049688469071	0	0	40.22289766970618	254.9198622028219	KRAS;INHBA
GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	2/148	0.0018924653186597	0.0238867058692729	0	0	38.83561643835616	243.4944566744586	FLT1;FBXW7
KEGG_2021_Human	mTOR signaling pathway	2/154	0.0020466913565273	0.0248161326978938	0	0	37.29135338345865	230.8905616345528	STK11;KRAS
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	2/159	0.0021796519790663	0.0238867058692729	0	0	36.09463148316652	221.20919963886445	STK11;FLT1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	3/625	0.0022158136309201	0.0238867058692729	0	0	15.569935691318328	95.16555846534548	FLT1;KRAS;GLI1
GO_Biological_Process_2021	negative regulation of macrophage differentiation (GO:0045650)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	INHBA
GO_Biological_Process_2021	negative regulation of gonadotropin secretion (GO:0032277)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	INHBA
GO_Biological_Process_2021	negative regulation of vascular endothelial cell proliferation (GO:1905563)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	FLT1
GO_Biological_Process_2021	positive regulation of oxidative stress-induced neuron death (GO:1903223)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	FBXW7
GO_Biological_Process_2021	hemoglobin metabolic process (GO:0020027)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	INHBA
Reactome_2022	FBXW7 Mutants And NOTCH1 In Cancer R-HSA-2644605	1/5	0.0022481605524021	0.0577774877009727	0	0	624.59375	3808.549663430724	FBXW7
GO_Biological_Process_2021	negative regulation of B cell differentiation (GO:0045578)	1/5	0.0022481605524021	0.0238867058692729	0	0	624.59375	3808.549663430724	INHBA
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/165	0.0023445094732498	0.0239139966271489	0	0	34.75547765118317	210.46801888652152	STK11;GLI1
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.0024291009620606	0.0261803103688761	0	0	34.12220309810671	205.4236494486386	KEAP1;KRAS
GO_Biological_Process_2021	regulation of hepatocyte proliferation (GO:2000345)	1/6	0.0026972559359141	0.0254740838391894	0	0	499.65	2955.689739283532	FBXW7
GO_Biological_Process_2021	negative regulation of triglyceride metabolic process (GO:0090209)	1/6	0.0026972559359141	0.0254740838391894	0	0	499.65	2955.689739283532	FBXW7
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	2/191	0.0031251643039976	0.0267424617684908	0	0	29.934996220710502	172.6730933496503	STK11;GLI1
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1/7	0.0031461719727636	0.0267424617684908	0	0	416.3541666666667	2398.8531813702	INHBA
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/7	0.0031461719727636	0.0267424617684908	0	0	416.3541666666667	2398.8531813702	FBXW7
Reactome_2022	GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851	1/7	0.0031461719727636	0.0577774877009727	0	0	416.3541666666667	2398.8531813702	GLI1
GO_Biological_Process_2021	forebrain neuron differentiation (GO:0021879)	1/8	0.0035949086662176	0.0277788396934998	0	0	356.85714285714283	2008.4764659134423	INHBA
Reactome_2022	VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399	1/8	0.0035949086662176	0.0577774877009727	0	0	356.85714285714283	2008.4764659134423	FLT1
Reactome_2022	AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680	1/8	0.0035949086662176	0.0577774877009727	0	0	356.85714285714283	2008.4764659134423	STK11
GO_Biological_Process_2021	regulation of osteoclast development (GO:2001204)	1/8	0.0035949086662176	0.0277788396934998	0	0	356.85714285714283	2008.4764659134423	FBXW7
Reactome_2022	DNA Replication Initiation R-HSA-68952	1/8	0.0035949086662176	0.0577774877009727	0	0	356.85714285714283	2008.4764659134423	POLE
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	0.0035949086662176	0.0277788396934998	0	0	356.85714285714283	2008.4764659134423	STK11
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	2/209	0.0037279373589142	0.0279595301918568	0	0	27.30710835058661	152.69862424200187	INHBA;POLE
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.0037629033422126	0.0365001624194627	0	0	27.17445054945055	151.70312169609983	FLT1;KRAS
GO_Biological_Process_2021	regulation of cell growth (GO:0001558)	2/217	0.0040119953291973	0.0286412177429686	0	0	26.280398671096343	145.02750159395467	STK11;INHBA
GO_Biological_Process_2021	anoikis (GO:0043276)	1/9	0.0040434660343014	0.0286412177429686	0	0	312.234375	1720.6153032705638	STK11
Reactome_2022	Glycoprotein Hormones R-HSA-209822	1/10	0.0044918441075108	0.0577774877009727	0	0	277.52777777777777	1500.1741678966396	INHBA
KEGG_2021_Human	Ras signaling pathway	2/232	0.0045711360686168	0.0403091089687123	0	0	24.547826086956523	132.2635276969746	FLT1;KRAS
Reactome_2022	Neddylation R-HSA-8951664	2/237	0.0047651536248224	0.0577774877009727	0	0	24.019452887537994	128.41821546536227	FBXW7;KEAP1
GO_Biological_Process_2021	positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/11	0.004940042922945	0.0340462417662428	0	0	249.7625	1326.3340991921912	FBXW7
Reactome_2022	Peptide Hormone Biosynthesis R-HSA-209952	1/12	0.0053880625223818	0.0580713405190041	0	0	227.04545454545453	1185.9876925180256	INHBA
GO_Biological_Process_2021	positive regulation of phosphorylation (GO:0042327)	2/253	0.0054114427720242	0.035023135144981	0	0	22.470119521912352	117.27693617700476	FLT1;KRAS
