Metodo	Cluster_ID	Gene
Louvain	0	CYSLTR2
Louvain	0	SPRED1
Louvain	0	BTK
Louvain	0	PRDM1
Louvain	0	JAK3
Louvain	0	CTR9
Louvain	0	ARID2
Louvain	0	HRAS
Louvain	0	RAD21
Louvain	0	IFNGR1
Louvain	0	ALOX12B
Louvain	0	IGF1
Louvain	0	XIAP
Louvain	0	RHOA
Louvain	0	KDM5C
Louvain	0	EP300
Louvain	0	LZTR1
Louvain	0	MGA
Louvain	0	EGFR
Louvain	0	TCF3
Louvain	0	YAP1
Louvain	0	YES1
Louvain	0	WT1
Louvain	0	TRAF2
Louvain	0	FLT4
Louvain	0	CCND2
Louvain	0	CDK8
Louvain	0	BCL6
Louvain	0	IKZF1
Louvain	0	PLK2
Louvain	0	IGF1R
Louvain	0	SETDB1
Louvain	0	GSK3B
Louvain	0	SDHA
Louvain	0	POT1
Louvain	0	PPARG
Louvain	0	SMAD3
Louvain	0	NOTCH3
Louvain	0	SLFN11
Louvain	0	AXL
Louvain	0	GATA1
Louvain	0	CDK4
Louvain	0	SUFU
Louvain	0	TAP1
Louvain	0	ASXL2
Louvain	0	NF1
Louvain	0	MITF
Louvain	0	ANKRD11
Louvain	0	IDH2
Louvain	0	TET2
Louvain	0	CEBPA
Louvain	0	CTNNB1
Louvain	0	CTCF
Louvain	0	PHOX2B
Louvain	0	CYP19A1
Louvain	0	ALB
Louvain	0	EPHA5
Louvain	0	HGF
Louvain	0	KMT2B
Louvain	0	PIK3CG
Louvain	0	TCF7L2
Louvain	0	STK40
Louvain	0	FOXA1
Louvain	0	APC
Louvain	0	NRAS
Louvain	0	CBFB
Louvain	0	BIRC3
Louvain	0	HIST1H3G
Louvain	0	RTEL1
Louvain	0	TRAF7
Louvain	0	EPHB1
Louvain	0	MDM2
Louvain	0	RBM10
Louvain	0	CD79B
Louvain	0	ARID5B
Louvain	0	PMS2
Louvain	0	BCL2
Louvain	0	MPL
Louvain	0	DUSP4
Louvain	0	RICTOR
Louvain	0	BRIP1
Louvain	0	IGF2
Louvain	0	NTRK1
Louvain	0	HLA-C
Louvain	0	CARD11
Louvain	0	ERCC2
Louvain	0	SESN2
Louvain	0	FGF19
Louvain	0	MAPK1
Louvain	0	TMPRSS2
Louvain	0	ZRSR2
Louvain	0	UPF1
Louvain	0	SMAD4
Louvain	0	AGO2
Louvain	0	KLF4
Louvain	0	HIST1H1C
Louvain	0	CASP8
Louvain	0	RXRA
Louvain	0	ERF
Louvain	1	ETV1
Louvain	1	STK11
Louvain	1	ID3
Louvain	1	ERRFI1
Louvain	1	FGFR2
Louvain	1	PTPN11
Louvain	1	TMEM127
Louvain	1	PIK3CD
Louvain	1	CCNE1
Louvain	1	IL7R
Louvain	1	TGFBR1
Louvain	1	HIST1H3F
Louvain	1	POLE
Louvain	1	CD276
Louvain	1	MAPKAP1
Louvain	1	SMO
Louvain	1	KNSTRN
Louvain	1	SF3B1
Louvain	1	PTCH1
Louvain	1	MAP2K1
Louvain	1	JAK1
Louvain	1	ERCC3
Louvain	1	SOX17
Louvain	1	TGFBR2
Louvain	1	SOX9
Louvain	1	STAG2
Louvain	1	PDPK1
Louvain	1	FOXP1
Louvain	1	MAX
Louvain	1	HNF1A
Louvain	1	CHEK2
Louvain	1	CDKN1B
Louvain	1	RAC1
Louvain	1	RAD54L
Louvain	1	PDCD1
Louvain	1	RAD50
Louvain	1	ATRX
Louvain	1	PDCD1LG2
Louvain	1	EZH1
Louvain	1	NUP93
Louvain	1	SDHB
Louvain	1	MAPK3
Louvain	1	RIT1
Louvain	1	CREBBP
Louvain	1	DOT1L
Louvain	1	HIST1H3E
Louvain	1	SCG5
Louvain	1	ATM
Louvain	1	SUZ12
Louvain	1	ELF3
Louvain	1	INHBA
Louvain	1	REL
Louvain	1	SOCS1
Louvain	1	KEAP1
Louvain	1	ERG
Louvain	1	IL10
Louvain	1	FLT1
Louvain	1	PIK3R2
Louvain	1	NKX2-1
Louvain	1	ERCC4
Louvain	1	BARD1
Louvain	1	KRAS
Louvain	1	DICER1
Louvain	1	GLI1
Louvain	1	CALR
Louvain	1	NBN
Louvain	1	EPCAM
Louvain	1	LATS2
Louvain	1	SMARCA4
Louvain	1	PALB2
Louvain	1	CARM1
Louvain	1	HIST1H3A
Louvain	1	CRLF2
Louvain	1	MEN1
Louvain	1	EPAS1
Louvain	1	TSC2
Louvain	1	NPM1
Louvain	1	GRIN2A
Louvain	1	NTHL1
Louvain	1	KIT
Louvain	1	U2AF1
Louvain	1	JAK2
Louvain	1	TNFRSF14
Louvain	1	FAM46C
Louvain	1	PRDM14
Louvain	1	FANCC
Louvain	2	PTPRT
Louvain	2	FLT3
Louvain	2	RAD51B
Louvain	2	STK19
Louvain	2	JUN
Louvain	2	PMS1
Louvain	2	RRAS2
Louvain	2	BAP1
Louvain	2	RAF1
Louvain	2	NCOA3
Louvain	2	MLH1
Louvain	2	ABL1
Louvain	2	AR
Louvain	2	ERBB3
Louvain	2	CSF1R
Louvain	2	RARA
Louvain	2	MDC1
Louvain	2	NFE2L2
Louvain	2	TERT
Louvain	2	CIC
Louvain	2	IRS2
Louvain	2	FGFR3
Louvain	2	FGFR4
Louvain	2	SH2B3
Louvain	2	RUNX1
Louvain	2	CYLD
Louvain	2	ESR1
Louvain	2	ALK
Louvain	2	IRS1
Louvain	2	CBL
Louvain	2	BABAM1
Louvain	2	PPM1D
Louvain	2	FGF3
Louvain	2	BCOR
Louvain	2	H3F3C
Louvain	2	AMER1
Louvain	2	NOTCH4
Louvain	2	NCOR1
Louvain	2	PIK3R1
Louvain	2	INSR
Louvain	2	BRD4
Louvain	2	HIST1H3H
Louvain	2	CD79A
Louvain	2	SMYD3
Louvain	2	SHQ1
Louvain	2	ARID1A
Louvain	2	DNAJB1
Louvain	2	SETD2
Louvain	2	CDK12
Louvain	2	CENPA
Louvain	2	RTEL1-TNFRSF6B
Louvain	2	MDM4
Louvain	2	SDHD
Louvain	2	CDKN1A
Louvain	2	MSH6
Louvain	2	CDC73
Louvain	2	KLF5
Louvain	2	ROS1
Louvain	2	ZFHX3
Louvain	2	GATA2
Louvain	2	NF2
Louvain	2	SMARCD1
Louvain	2	IKBKE
Louvain	2	SOS1
Louvain	2	SPOP
Louvain	2	MLL3
Louvain	2	INHA
Louvain	2	MALT1
Louvain	2	ZNRF3
Louvain	2	LATS1
Louvain	2	ARID1B
Louvain	2	GNAS
Louvain	2	DIS3
Louvain	2	FLCN
Louvain	2	TP53BP1
Louvain	2	BRAF
Louvain	2	RFWD2
Louvain	2	KMT2D
Louvain	2	DNMT1
Louvain	2	HLA-A
Louvain	2	TSHR
Louvain	2	POLD1
Louvain	2	TET1
Louvain	2	CDH1
Louvain	2	HIST1H3D
Louvain	2	WWTR1
Louvain	2	RPS6KA4
Louvain	2	SESN3
Louvain	2	EPHA7
Louvain	2	CDK6
Louvain	2	HIST1H3B
Louvain	2	FGF4
Louvain	2	MCL1
Louvain	2	AKT1
Louvain	2	FYN
Louvain	2	BLM
Louvain	2	CUL3
Louvain	2	STAT5A
Louvain	2	MET
Louvain	2	RET
Louvain	2	CSF3R
Louvain	2	ERBB4
Louvain	2	PIK3CA
Louvain	2	EPHA3
Louvain	2	XRCC2
Louvain	2	MTOR
Louvain	2	RAD51C
Louvain	2	AKT3
Louvain	2	GNA11
Louvain	2	PIM1
Louvain	2	SPEN
Louvain	2	PPP2R1A
Louvain	2	PGR
Louvain	2	STAT5B
Louvain	2	ACVR1
Louvain	2	DNMT3A
Louvain	3	MYCN
Louvain	3	CDKN2A
Louvain	3	B2M
Louvain	3	CSDE1
Louvain	3	DDR2
Louvain	3	FOXL2
Louvain	3	MST1R
Louvain	3	DNMT3B
Louvain	3	PLCG2
Louvain	3	LYN
Louvain	3	TNFAIP3
Louvain	3	MAP3K1
Louvain	3	NOTCH1
Louvain	3	TEK
Louvain	3	PIK3CB
Louvain	3	BRCA1
Louvain	3	NKX3-1
Louvain	3	ETV6
Louvain	3	HOXB13
Louvain	3	AXIN2
Louvain	3	MED12
Louvain	3	EZH2
Louvain	3	GATA3
Louvain	3	GNAQ
Louvain	3	RB1
Louvain	3	PTEN
Louvain	3	RECQL4
Louvain	3	MYC
Louvain	3	NUF2
Louvain	3	RAD52
Louvain	3	PREX2
Louvain	3	HIST1H3C
Louvain	3	PDGFRB
Louvain	3	SYK
Louvain	3	INPPL1
Louvain	3	RNF43
Louvain	3	MSH3
Louvain	3	SRSF2
Louvain	3	HIST3H3
Louvain	3	HLA-B
Louvain	3	TP63
Louvain	3	KDM5A
Louvain	3	PAK1
Louvain	3	TSC1
Louvain	3	TAP2
Louvain	3	PAK7
Louvain	3	DROSHA
Louvain	3	RECQL
Louvain	3	TOP1
Louvain	3	TP53
Louvain	3	MAP2K2
Louvain	3	ERCC5
Louvain	3	EIF4E
Louvain	3	KMT2C
Louvain	3	PIK3R3
Louvain	3	VEGFA
Louvain	3	GREM1
Louvain	3	FH
Louvain	3	WHSC1L1
Louvain	3	MLL2
Louvain	3	SMARCA2
Louvain	3	FBXW7
Louvain	3	FAM175A
Louvain	3	FANCA
Louvain	3	SLX4
Louvain	3	MYOD1
Louvain	3	INPP4A
Louvain	3	GAB1
Louvain	3	NTRK3
Louvain	3	HIST1H2BD
Louvain	3	ATR
Louvain	3	FUBP1
Louvain	3	PARK2
Louvain	3	REST
Louvain	3	SRC
Louvain	3	PTPRS
Louvain	3	RASA1
Louvain	3	PTPRD
Louvain	3	XPO1
Louvain	3	INPP4B
Louvain	3	PARP1
Louvain	3	MUTYH
Louvain	3	STAT3
Louvain	3	SMARCB1
Louvain	3	RPTOR
Louvain	3	NTRK2
Louvain	3	VTCN1
Louvain	3	NOTCH2
Louvain	3	WHSC1
Louvain	3	KDM6A
Louvain	3	MLL
Louvain	3	ASXL1
Louvain	3	PAX5
Louvain	3	AXIN1
Louvain	3	NEGR1
Louvain	3	EED
Louvain	3	PRKCI
Louvain	3	HIST1H3I
Louvain	3	SESN1
Louvain	3	MSH2
Louvain	3	TBX3
Louvain	3	IDH1
Louvain	3	PIK3C2G
Louvain	4	MAP2K4
Louvain	4	KMT2A
Louvain	4	SMAD2
Louvain	4	FAM58A
Louvain	4	FOXO1
Louvain	4	AURKA
Louvain	4	ERBB2
Louvain	4	PIK3C3
Louvain	4	IRF4
Louvain	4	PRKD1
Louvain	4	SERPINB4
Louvain	4	AKT2
Louvain	4	MSI1
Louvain	4	FAT1
Louvain	4	MAP3K13
Louvain	4	EIF4A2
Louvain	4	E2F3
Louvain	4	NSD1
Louvain	4	CTLA4
Louvain	4	LMO1
Louvain	4	KDR
Louvain	4	MRE11A
Louvain	4	PNRC1
Louvain	4	PBRM1
Louvain	4	EIF1AX
Louvain	4	PDGFRA
Louvain	4	BMPR1A
Louvain	4	SOX2
Louvain	4	DAXX
Louvain	4	ARAF
Louvain	4	CXCR4
Louvain	4	BRCA2
Louvain	4	FGFR1
