Cluster_ID	Gene
0	AMER1
0	ATM
0	CCNE1
0	DNMT3B
0	ERG
0	ETV1
0	FOXA1
0	FOXP1
0	GATA3
0	HIST1H3E
0	IDH1
0	KRAS
0	MAX
0	MRE11A
0	NKX2-1
0	PALB2
0	POLE
0	PRDM14
0	RBM10
0	STAG2
0	TRAF7
1	CHEK2
1	EZH1
1	INHBA
1	KEAP1
1	PDCD1
1	REL
1	STK11
2	FLT1
2	GLI1
2	NUF2
2	SOX17
2	U2AF1
