Metodo	Cluster_ID	Gene
Leiden	2	SMYD3
Leiden	2	CDH1
Leiden	2	UPF1
Leiden	2	SUFU
Leiden	2	CYP19A1
Leiden	2	ARID2
Leiden	2	AKT2
Leiden	2	NOTCH4
Leiden	2	AGO2
Leiden	2	RTEL1-TNFRSF6B
Leiden	2	ARID1A
Leiden	2	SOX17
Leiden	2	XRCC2
Leiden	2	LMO1
Leiden	2	RPS6KA4
Leiden	2	MET
Leiden	2	FLCN
Leiden	2	PIK3CD
Leiden	2	NOTCH3
Leiden	2	RAD51C
Leiden	2	CTR9
Leiden	2	RAC1
Leiden	2	KDR
Leiden	2	RAD21
Leiden	2	EPHA3
Leiden	2	STAT5A
Leiden	2	H3F3C
Leiden	2	BRIP1
Leiden	2	ALB
Leiden	2	HIST1H3A
Leiden	2	PDGFRA
Leiden	2	NF1
Leiden	2	IGF1
Leiden	2	IRF4
Leiden	2	BAP1
Leiden	2	MAP2K4
Leiden	2	FAM58A
Leiden	2	TP53BP1
Leiden	2	ERRFI1
Leiden	2	PIK3CA
Leiden	2	PARP1
Leiden	2	BTK
Leiden	2	E2F3
Leiden	2	CDK6
Leiden	2	ZNRF3
Leiden	2	EIF4A2
Leiden	2	RUNX1
Leiden	2	RPTOR
Leiden	2	TRAF7
Leiden	2	BRCA2
Leiden	2	SETDB1
Leiden	2	IDH2
Leiden	2	CALR
Leiden	2	SERPINB4
Leiden	2	ASXL2
Leiden	2	NTRK1
Leiden	2	GATA1
Leiden	2	IKBKE
Leiden	2	MDM4
Leiden	2	CIC
Leiden	2	PAK1
Leiden	2	MAP3K13
Leiden	2	ERF
Leiden	2	FAT1
Leiden	2	HIST1H3D
Leiden	2	TET2
Leiden	2	APC
Leiden	2	CSF1R
Leiden	2	HIST1H2BD
Leiden	2	ARAF
Leiden	2	MALT1
Leiden	2	RHOA
Leiden	2	CD276
Leiden	2	PIM1
Leiden	2	DNMT1
Leiden	2	ERBB2
Leiden	2	JAK3
Leiden	2	FGF19
Leiden	2	CENPA
Leiden	2	MSI1
Leiden	2	BCL6
Leiden	2	MPL
Leiden	2	PLK2
Leiden	3	MTOR
Leiden	3	LATS1
Leiden	3	BRD4
Leiden	3	EPHA7
Leiden	3	PIK3CG
Leiden	3	FGF4
Leiden	3	MRE11A
Leiden	3	SETD2
Leiden	3	NOTCH1
Leiden	3	NCOA3
Leiden	3	IGF2
Leiden	3	JUN
Leiden	3	GREM1
Leiden	3	ERBB3
Leiden	3	PMS2
Leiden	3	AKT1
Leiden	3	GATA2
Leiden	3	ERBB4
Leiden	3	ROS1
Leiden	3	CCND2
Leiden	3	SH2B3
Leiden	3	BCOR
Leiden	3	SESN3
Leiden	3	RAF1
Leiden	3	SPEN
Leiden	3	NF2
Leiden	3	YAP1
Leiden	3	BABAM1
Leiden	3	CUL3
Leiden	3	CYLD
Leiden	3	TSHR
Leiden	3	SESN2
Leiden	3	ALK
Leiden	3	GNAS
Leiden	3	NCOR1
Leiden	3	SOS1
Leiden	3	INPP4B
Leiden	3	CYSLTR2
Leiden	3	FYN
Leiden	3	RAD51B
Leiden	3	MSH6
Leiden	3	CD79B
Leiden	3	RICTOR
Leiden	3	TET1
Leiden	3	SHQ1
Leiden	3	MAPK3
Leiden	3	KDM5C
Leiden	3	MEN1
Leiden	3	ARID1B
Leiden	3	CDK12
Leiden	3	TRAF2
Leiden	3	CARD11
Leiden	3	STAT5B
Leiden	3	ABL1
Leiden	3	CSF3R
Leiden	3	ZFHX3
Leiden	3	STAG2
Leiden	3	GNA11
Leiden	3	DNAJB1
Leiden	3	BRAF
Leiden	3	TMPRSS2
Leiden	3	AKT3
Leiden	3	ERCC2
Leiden	3	CDC73
Leiden	3	PPM1D
Leiden	3	RFWD2
Leiden	3	SYK
Leiden	3	PPP2R1A
Leiden	3	HOXB13
Leiden	3	HIST1H3G
Leiden	3	POLD1
Leiden	3	BLM
Leiden	3	SMARCD1
Leiden	3	ESR1
Leiden	3	CDK4
Leiden	3	MDC1
Leiden	3	INSR
Leiden	3	FGFR3
Leiden	3	SPRED1
Leiden	3	DIS3
Leiden	3	MLL3
Leiden	4	SLFN11
Leiden	4	PIK3CB
Leiden	4	MLH1
Leiden	4	HIST1H1C
Leiden	4	IGF1R
Leiden	4	FOXA1
Leiden	4	AMER1
Leiden	4	FOXO1
Leiden	4	POT1
Leiden	4	CTCF
Leiden	4	TCF7L2
Leiden	4	ASXL1
Leiden	4	LZTR1
Leiden	4	PAX5
Leiden	4	KMT2B
Leiden	4	HRAS
Leiden	4	MCL1
Leiden	4	FLT4
Leiden	5	EGFR
Leiden	5	CTNNB1
