Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Non-small cell lung cancer	3/72	1.9731332115943736e-05	0.000249930206801954	0	0	72.15942028985508	781.7248443110266	RB1;CDKN2A;AKT3
KEGG_2021_Human	Melanoma	3/72	1.9731332115943736e-05	0.000249930206801954	0	0	72.15942028985508	781.7248443110266	RB1;CDKN2A;AKT3
KEGG_2021_Human	Glioma	3/75	2.2309867232557684e-05	0.0002543324864511576	0	0	69.14236111111111	740.5479795860015	RB1;CDKN2A;AKT3
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	3/78	2.5101151168275355e-05	0.0010337110435662	0	0	66.36666666666666	702.9953442518079	RB1;CDKN2A;ABL1
GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	3.450012056424365e-05	0.0013023795513001	0	0	307.3076923076923	3157.447555274819	CDKN2A;ATM
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	6/948	3.863051238536408e-05	0.0013461247777361	0	0	13.476999292285916	136.9460986274672	RB1;SMAD4;CDKN2A;BCOR;BAP1;SMARCA4
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	5/566	4.2320032470655553e-05	0.0013693553363719	0	0	17.311942959001783	174.3355936374118	RB1;SMAD4;CDKN2A;BAP1;SMARCA4
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	3/103	5.7698584129844e-05	0.0016398076714044	0	0	49.7125	485.2078162585151	RB1;ARID1A;SMARCA4
GO_Biological_Process_2021	DNA repair (GO:0006281)	4/298	5.791815174938302e-05	0.0016398076714044	0	0	24.354978354978357	237.6188524208756	ABL1;ATM;BRCA2;BAP1
Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	3/114	7.806495859098441e-05	0.0012910743151585	0	0	44.76126126126126	423.35063373777496	ABL1;ATM;BRCA2
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	7.977048122143578e-05	0.0020075571107394	0	0	192.0096153846154	1811.8712842401887	ARID1A;SMARCA4
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	7.977048122143578e-05	0.0020075571107394	0	0	192.0096153846154	1811.8712842401887	ARID1A;SMARCA4
Reactome_2022	Homology Directed Repair R-HSA-5693538	3/119	8.869344775165415e-05	0.0013620779476146	0	0	42.82112068965517	399.5349532499956	ABL1;ATM;BRCA2
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	2/19	8.911670367707504e-05	0.0021247298297744	0	0	180.7058823529412	1685.1842294846974	SMAD4;BCOR
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	2/20	9.897575036981038e-05	0.0022418007458762	0	0	170.65811965811966	1573.5763478145914	ARID1A;SMARCA4
KEGG_2021_Human	FoxO signaling pathway	3/131	0.00011795960560694896	0.0012224904581083	0	0	38.783203125	350.8006001562594	SMAD4;AKT3;ATM
Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	2/24	0.00014352676264691865	0.0019286408730679	0	0	139.6013986013986	1235.3312463141472	ATM;BRCA2
Reactome_2022	RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	2/24	0.00014352676264691865	0.0019286408730679	0	0	139.6013986013986	1235.3312463141472	RB1;ABL1
GO_Biological_Process_2021	chromatin organization (GO:0006325)	3/142	0.00014976557533111212	0.0032306574107139	0	0	35.694244604316545	314.3391990915003	RB1;ARID1A;SMARCA4
Reactome_2022	Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192	2/25	0.0001559398729733465	0.0019721807464276	0	0	133.5250836120401	1170.4862312462878	ATM;BRCA2
KEGG_2021_Human	Breast cancer	3/147	0.0001658961137611889	0.0015140263206185	0	0	34.44618055555556	299.82468067293223	RB1;AKT3;BRCA2
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	3/149	0.00017265212428105875	0.0020622337066904	0	0	33.9708904109589	294.3316699998944	ABL1;ATM;BRCA2
KEGG_2021_Human	Gastric cancer	3/149	0.00017265212428105875	0.0015140263206185	0	0	33.9708904109589	294.3316699998944	RB1;SMAD4;AKT3
Reactome_2022	Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	2/27	0.0001822918418919162	0.002062776105619	0	0	122.83076923076923	1057.5608400035376	ATM;BRCA2
Reactome_2022	Regulation Of TP53 Activity R-HSA-5633007	3/157	0.0002014637029116915	0.0021657348063006	0	0	32.19318181818182	273.96080068252706	CDKN2A;AKT3;ATM
KEGG_2021_Human	Hepatitis B	3/162	0.00022096478665743755	0.0017992846913534	0	0	31.17295597484277	262.39858153602063	RB1;SMAD4;AKT3
GO_Biological_Process_2021	double-strand break repair (GO:0006302)	3/164	0.00022909582774098005	0.004717291362121	0	0	30.782608695652176	258.00043859018825	ATM;BRCA2;BAP1
Reactome_2022	Cellular Senescence R-HSA-2559583	3/165	0.0002332331966437836	0.0023878636799244	0	0	30.59104938271605	255.84737764999613	RB1;CDKN2A;ATM
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	2/31	0.0002410800962373125	0.0047482297215435	0	0	105.86737400530504	881.9155958865495	CDKN2A;AKT3
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	2/33	0.0002735057307803723	0.0025464706292487	0	0	99.0272952853598	812.4385459521706	RB1;CDKN2A
Reactome_2022	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	2/33	0.0002735057307803723	0.0025464706292487	0	0	99.0272952853598	812.4385459521706	ATM;BRCA2
Reactome_2022	Resolution Of D-Loop Structures R-HSA-5693537	2/34	0.00029047409965205666	0.0025464706292487	0	0	95.9278846153846	781.2363223590568	ATM;BRCA2
Reactome_2022	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	2/35	0.0003079452853975245	0.0025464706292487	0	0	93.01631701631702	752.0916571878076	ARID1A;SMARCA4
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	2/35	0.0003079452853975245	0.0058124672618782	0	0	93.01631701631702	752.0916571878076	RB1;CDKN2A
Reactome_2022	Impaired BRCA2 Binding To RAD51 R-HSA-9709570	2/35	0.0003079452853975245	0.0025464706292487	0	0	93.01631701631702	752.0916571878076	ATM;BRCA2
Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	2/37	0.00034439345847537867	0.0027423923545261	0	0	87.6923076923077	699.2344145157014	ABL1;ATM
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	2/37	0.00034439345847537867	0.0062404094675738	0	0	87.6923076923077	699.2344145157014	RB1;CDKN2A
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	5/908	0.0003912798958603364	0.0068172997240281	0	0	10.565891472868216	82.90090803834514	SMAD4;KMT2C;ABL1;ATM;SMARCA4
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	2/40	0.0004028203034890469	0.0030930844732194	0	0	80.75708502024291	631.279748139968	ATM;BRCA2
KEGG_2021_Human	Homologous recombination	2/41	0.0004232945005062969	0.0030159733161073	0	0	78.68244575936883	611.161365521744	ATM;BRCA2
KEGG_2021_Human	Bladder cancer	2/41	0.0004232945005062969	0.0030159733161073	0	0	78.68244575936883	611.161365521744	RB1;CDKN2A
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	2/41	0.0004232945005062969	0.0031382178485811	0	0	78.68244575936883	611.161365521744	ATM;BRCA2
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	2/42	0.0004442668898982965	0.0074328710432562	0	0	76.71153846153847	592.1428914459784	ARID1A;SMARCA4
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	4/511	0.0004594269077509368	0.0074328710432562	0	0	13.970234893311815	107.36866912964756	SMAD4;ARID1A;BRCA2;SMARCA4
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	2/43	0.000465736813527105	0.0033377804969442	0	0	74.83677298311444	574.139479895918	ATM;BRCA2
