Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Cell Cycle R-HSA-1640170	2/654	0.0031334525501039	0.0156672627505197	0	0	59.34049079754601	342.1347105350318	CCNE1;CHEK2
Reactome_2022	G0 And Early G1 R-HSA-1538133	1/27	0.004044678046227	0.017966487577562	0	0	384.0576923076923	2116.2935816693675	CCNE1
Reactome_2022	G1/S-Specific Transcription R-HSA-69205	1/29	0.0043438507968609	0.017966487577562	0	0	356.5892857142857	1939.4870011141588	CCNE1
GO_Biological_Process_2021	DNA damage checkpoint signaling (GO:0000077)	1/32	0.0047924977347936	0.0242968257037114	0	0	322.03225806451616	1719.8788256956173	CHEK2
GO_Biological_Process_2021	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	1/32	0.0047924977347936	0.0242968257037114	0	0	322.03225806451616	1719.8788256956173	CCNE1
Reactome_2022	Regulation Of TP53 Degradation R-HSA-6804757	1/36	0.0053904842331544	0.017966487577562	0	0	285.1714285714286	1489.484608802673	CHEK2
Reactome_2022	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	1/36	0.0053904842331544	0.017966487577562	0	0	285.1714285714286	1489.484608802673	CCNE1
Reactome_2022	Regulation Of TP53 Expression And Degradation R-HSA-6806003	1/37	0.0055399434616103	0.017966487577562	0	0	277.2361111111111	1440.4553417617176	CHEK2
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.0055399434616103	0.0295422480613423	0	0	277.2361111111111	1440.4553417617176	KRAS
KEGG_2021_Human	Thyroid cancer	1/37	0.0055399434616103	0.0295422480613423	0	0	277.2361111111111	1440.4553417617176	KRAS
Reactome_2022	Diseases Of Mitotic Cell Cycle R-HSA-9675126	1/38	0.0056893877328946	0.017966487577562	0	0	269.72972972972974	1394.274144706199	CCNE1
Reactome_2022	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	1/38	0.0056893877328946	0.017966487577562	0	0	269.72972972972974	1394.274144706199	CCNE1
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	0.0058388170461227	0.0242968257037114	0	0	262.61842105263156	1350.7061704673467	CHEK2
KEGG_2021_Human	Bladder cancer	1/41	0.0061376308005125	0.0295422480613423	0	0	249.4625	1270.5914609940403	KRAS
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	1/44	0.0065857392567594	0.0242968257037114	0	0	232.02325581395348	1165.417705666189	CHEK2
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	1/47	0.0070337131109195	0.0195481679488306	0	0	216.8586956521739	1074.9773440238823	CCNE1
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	0.0071830078183245	0.0242968257037114	0	0	212.2340425531915	1047.5951010155554	CHEK2
Reactome_2022	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	0.0073322875730407	0.0195481679488306	0	0	207.80208333333337	1021.4444344646477	CCNE1
