Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
TP53	BRCA1	5	655	0	0	1.0		1.0
TP53	BRCA2	7	653	0	0	1.0		1.0
TP53	BRIP1	4	656	0	0	1.0		1.0
TP53	BTK	5	655	0	0	1.0		1.0
TP53	CALR	1	659	0	0	1.0		1.0
TP53	CARD11	2	658	0	0	1.0		1.0
TP53	CASP8	3	657	0	0	1.0		1.0
TP53	CBL	1	659	0	0	1.0		1.0
TP53	CCND1	2	658	0	0	1.0		1.0
TP53	CCND2	3	657	0	0	1.0		1.0
TP53	CCND3	2	658	0	0	1.0		1.0
TP53	CCNE1	2	658	0	0	1.0		1.0
TP53	CD274	1	659	0	0	1.0		1.0
TP53	CD79B	1	659	0	0	1.0		1.0
TP53	CDC73	1	659	0	0	1.0		1.0
TP53	CDK12	2	658	0	0	1.0		1.0
TP53	CDKN1A	3	657	0	0	1.0		1.0
TP53	CDKN2A	191	469	0	0	1.0		1.0
TP53	CDKN2Ap16INK4A	2	658	0	0	1.0		1.0
TP53	CDKN2B	3	657	0	0	1.0		1.0
TP53	CEBPA	2	658	0	0	1.0		1.0
TP53	CENPA	2	658	0	0	1.0		1.0
TP53	CHEK1	2	658	0	0	1.0		1.0
TP53	CIC	3	657	0	0	1.0		1.0
TP53	CREBBP	7	653	0	0	1.0		1.0
TP53	CSDE1	3	657	0	0	1.0		1.0
TP53	CSF1R	4	656	0	0	1.0		1.0
TP53	CSF3R	1	659	0	0	1.0		1.0
TP53	CTCF	3	657	0	0	1.0		1.0
TP53	CTNNB1	2	658	0	0	1.0		1.0
TP53	CTR9	2	658	0	0	1.0		1.0
TP53	CUL3	2	658	0	0	1.0		1.0
TP53	CYLD	2	658	0	0	1.0		1.0
TP53	CYP19A1	1	659	0	0	1.0		1.0
TP53	CYSLTR2	1	659	0	0	1.0		1.0
TP53	DDR2	5	655	0	0	1.0		1.0
TP53	DICER1	4	656	0	0	1.0		1.0
TP53	DIS3	4	656	0	0	1.0		1.0
TP53	DNAJB1	1	659	0	0	1.0		1.0
TP53	DNMT1	2	658	0	0	1.0		1.0
TP53	DNMT3A	6	654	0	0	1.0		1.0
TP53	DNMT3B	1	659	0	0	1.0		1.0
TP53	DOT1L	5	655	0	0	1.0		1.0
TP53	DROSHA	5	655	0	0	1.0		1.0
TP53	E2F3	1	659	0	0	1.0		1.0
TP53	EGFR	1	659	0	0	1.0		1.0
TP53	ELF3	3	657	0	0	1.0		1.0
TP53	EP300	9	651	0	0	1.0		1.0
TP53	EPAS1	1	659	0	0	1.0		1.0
TP53	EPHA3	7	653	0	0	1.0		1.0
TP53	EPHA5	7	653	0	0	1.0		1.0
TP53	EPHA7	2	658	0	0	1.0		1.0
TP53	EPHB1	8	652	0	0	1.0		1.0
TP53	ERBB2	5	655	0	0	1.0		1.0
TP53	ERBB3	4	656	0	0	1.0		1.0
TP53	ERBB4	13	647	0	0	1.0		1.0
TP53	ERCC3	1	659	0	0	1.0		1.0
TP53	ERCC4	3	657	0	0	1.0		1.0
TP53	ERCC5	4	656	0	0	1.0		1.0
TP53	ERF	2	658	0	0	1.0		1.0
TP53	ERG	4	656	0	0	1.0		1.0
TP53	ERRFI1	1	659	0	0	1.0		1.0
TP53	ESR1	1	659	0	0	1.0		1.0
TP53	ETAA1	1	659	0	0	1.0		1.0
TP53	ETV1	2	658	0	0	1.0		1.0
TP53	ETV6	1	659	0	0	1.0		1.0
TP53	EZH1	1	659	0	0	1.0		1.0
TP53	EZH2	4	656	0	0	1.0		1.0
TP53	FAM175A	1	659	0	0	1.0		1.0
TP53	FAM46C	1	659	0	0	1.0		1.0
TP53	FAM58A	1	659	0	0	1.0		1.0
TP53	FANCA	5	655	0	0	1.0		1.0
TP53	FAT1	6	654	0	0	1.0		1.0
TP53	FBXW7	9	651	0	0	1.0		1.0
TP53	FGF19	1	659	0	0	1.0		1.0
TP53	FGF3	4	656	0	0	1.0		1.0
TP53	FGF4	1	659	0	0	1.0		1.0
TP53	FGFR1	1	659	0	0	1.0		1.0
TP53	FGFR2	2	658	0	0	1.0		1.0
TP53	FGFR3	3	657	0	0	1.0		1.0
TP53	FH	2	658	0	0	1.0		1.0
TP53	FLCN	1	659	0	0	1.0		1.0
TP53	FLT1	11	649	0	0	1.0		1.0
TP53	FLT3	3	657	0	0	1.0		1.0
TP53	FLT4	10	650	0	0	1.0		1.0
TP53	FOXA1	1	659	0	0	1.0		1.0
TP53	FOXO1	1	659	0	0	1.0		1.0
TP53	FOXP1	2	658	0	0	1.0		1.0
TP53	FUBP1	3	657	0	0	1.0		1.0
TP53	FYN	1	659	0	0	1.0		1.0
TP53	GAB1	1	659	0	0	1.0		1.0
TP53	GATA1	4	656	0	0	1.0		1.0
TP53	GATA2	1	659	0	0	1.0		1.0
TP53	GATA3	2	658	0	0	1.0		1.0
TP53	GLI1	1	659	0	0	1.0		1.0
TP53	GNA11	2	658	0	0	1.0		1.0
TP53	GNAS	9	651	0	0	1.0		1.0
TP53	GNB1	1	659	0	0	1.0		1.0
TP53	GPS2	2	658	0	0	1.0		1.0
TP53	GRIN2A	7	653	0	0	1.0		1.0
TP53	GSK3B	1	659	0	0	1.0		1.0
TP53	HGF	4	656	0	0	1.0		1.0
TP53	HIST1H1C	3	657	0	0	1.0		1.0
TP53	HIST1H3B	1	659	0	0	1.0		1.0
TP53	HIST1H3C	1	659	0	0	1.0		1.0
TP53	HIST1H3D	1	659	0	0	1.0		1.0
TP53	HIST1H3F	1	659	0	0	1.0		1.0
TP53	HIST1H3I	2	658	0	0	1.0		1.0
TP53	HLA-A	2	658	0	0	1.0		1.0
TP53	HLA-B	1	659	0	0	1.0		1.0
TP53	ICOSLG	3	657	0	0	1.0		1.0
TP53	IDH2	1	659	0	0	1.0		1.0
TP53	IFNGR1	1	659	0	0	1.0		1.0
TP53	IGF1	2	658	0	0	1.0		1.0
TP53	IGF1R	2	658	0	0	1.0		1.0
TP53	IGF2	1	659	0	0	1.0		1.0
TP53	IKBKE	4	656	0	0	1.0		1.0
TP53	IKZF1	2	658	0	0	1.0		1.0
TP53	IL7R	3	657	0	0	1.0		1.0
TP53	INHA	1	659	0	0	1.0		1.0
TP53	INHBA	3	657	0	0	1.0		1.0
TP53	INPP4A	4	656	0	0	1.0		1.0
TP53	INPP4B	1	659	0	0	1.0		1.0
TP53	INPPL1	4	656	0	0	1.0		1.0
TP53	INSR	1	659	0	0	1.0		1.0
TP53	IRF4	1	659	0	0	1.0		1.0
TP53	IRS1	4	656	0	0	1.0		1.0
TP53	IRS2	1	659	0	0	1.0		1.0
TP53	JAK1	2	658	0	0	1.0		1.0
TP53	JAK2	3	657	0	0	1.0		1.0
TP53	JAK3	4	656	0	0	1.0		1.0
TP53	JUN	1	659	0	0	1.0		1.0
TP53	KDM5A	1	659	0	0	1.0		1.0
TP53	KDM5C	3	657	0	0	1.0		1.0
TP53	KDM6A	43	617	0	0	1.0		1.0
TP53	KDR	3	657	0	0	1.0		1.0
TP53	KEAP1	9	651	0	0	1.0		1.0
TP53	KIT	4	656	0	0	1.0		1.0
TP53	KLF4	3	657	0	0	1.0		1.0
TP53	KMT2A	7	653	0	0	1.0		1.0
TP53	KMT2B	8	652	0	0	1.0		1.0
TP53	KMT2C	25	635	0	0	1.0		1.0
TP53	KMT2D	28	632	0	0	1.0		1.0
TP53	KRAS	660	0	0	0	1.0		1.0
TP53	LATS1	5	655	0	0	1.0		1.0
TP53	LATS2	5	655	0	0	1.0		1.0
TP53	LMO1	1	659	0	0	1.0		1.0
TP53	MAP2K4	9	651	0	0	1.0		1.0
TP53	MAP3K1	1	659	0	0	1.0		1.0
TP53	MAP3K13	4	656	0	0	1.0		1.0
TP53	MAPK3	1	659	0	0	1.0		1.0
TP53	MDM2	1	659	0	0	1.0		1.0
TP53	MDM4	1	659	0	0	1.0		1.0
TP53	MED12	4	656	0	0	1.0		1.0
TP53	MEF2B	2	658	0	0	1.0		1.0
TP53	MET	4	656	0	0	1.0		1.0
TP53	MGA	7	653	0	0	1.0		1.0
TP53	MITF	1	659	0	0	1.0		1.0
TP53	MLH1	2	658	0	0	1.0		1.0
TP53	MLL	1	659	0	0	1.0		1.0
TP53	MLL2	2	658	0	0	1.0		1.0
TP53	MLL3	1	659	0	0	1.0		1.0
TP53	MLL4	2	658	0	0	1.0		1.0
TP53	MSH2	1	659	0	0	1.0		1.0
TP53	MSH3	4	656	0	0	1.0		1.0
TP53	MSH6	3	657	0	0	1.0		1.0
TP53	MSI1	1	659	0	0	1.0		1.0
TP53	MST1	1	659	0	0	1.0		1.0
TP53	MST1R	2	658	0	0	1.0		1.0
TP53	MTOR	4	656	0	0	1.0		1.0
TP53	MYC	1	659	0	0	1.0		1.0
TP53	MYCL	2	658	0	0	1.0		1.0
TP53	MYCN	3	657	0	0	1.0		1.0
TP53	MYOD1	4	656	0	0	1.0		1.0
TP53	NBN	1	659	0	0	1.0		1.0
TP53	NCOA3	4	656	0	0	1.0		1.0
TP53	NCOR1	3	657	0	0	1.0		1.0
TP53	NEGR1	3	657	0	0	1.0		1.0
TP53	NF1	2	658	0	0	1.0		1.0
TP53	NFE2L2	3	657	0	0	1.0		1.0
TP53	NFKBIA	1	659	0	0	1.0		1.0
TP53	NKX2-1	1	659	0	0	1.0		1.0
TP53	NOTCH1	7	653	0	0	1.0		1.0
TP53	NOTCH2	4	656	0	0	1.0		1.0
TP53	NOTCH3	13	647	0	0	1.0		1.0
TP53	NPM1	1	659	0	0	1.0		1.0
TP53	NRAS	2	658	0	0	1.0		1.0
TP53	NSD1	3	657	0	0	1.0		1.0
TP53	NTHL1	1	659	0	0	1.0		1.0
TP53	NTRK2	5	655	0	0	1.0		1.0
TP53	NTRK3	6	654	0	0	1.0		1.0
TP53	NUF2	1	659	0	0	1.0		1.0
TP53	NUP93	4	656	0	0	1.0		1.0
TP53	PAK7	2	658	0	0	1.0		1.0
TP53	PALB2	3	657	0	0	1.0		1.0
TP53	PARK2	4	656	0	0	1.0		1.0
TP53	PARP1	2	658	0	0	1.0		1.0
TP53	PAX5	1	659	0	0	1.0		1.0
TP53	PBRM1	9	651	0	0	1.0		1.0
TP53	PDCD1	1	659	0	0	1.0		1.0
TP53	PDGFRA	2	658	0	0	1.0		1.0
TP53	PDGFRB	2	658	0	0	1.0		1.0
TP53	PDPK1	1	659	0	0	1.0		1.0
TP53	PGBD5	3	657	0	0	1.0		1.0
TP53	PGR	8	652	0	0	1.0		1.0
TP53	PHOX2B	2	658	0	0	1.0		1.0
TP53	PIK3C2G	4	656	0	0	1.0		1.0
TP53	PIK3C3	1	659	0	0	1.0		1.0
TP53	PIK3CA	24	636	0	0	1.0		1.0
TP53	PIK3CB	5	655	0	0	1.0		1.0
TP53	PIK3CD	1	659	0	0	1.0		1.0
TP53	PIK3CG	6	654	0	0	1.0		1.0
TP53	PIK3R1	4	656	0	0	1.0		1.0
TP53	PIK3R2	1	659	0	0	1.0		1.0
TP53	PIM1	1	659	0	0	1.0		1.0
TP53	PLCG2	1	659	0	0	1.0		1.0
TP53	PLK2	3	657	0	0	1.0		1.0
TP53	PMS1	1	659	0	0	1.0		1.0
TP53	POLD1	3	657	0	0	1.0		1.0
TP53	POLE	6	654	0	0	1.0		1.0
TP53	POT1	2	658	0	0	1.0		1.0
TP53	PPARG	2	658	0	0	1.0		1.0
TP53	PPM1D	2	658	0	0	1.0		1.0
TP53	PPP2R1A	2	658	0	0	1.0		1.0
TP53	PRDM1	2	658	0	0	1.0		1.0
TP53	PRDM14	2	658	0	0	1.0		1.0
TP53	PREX2	13	647	0	0	1.0		1.0
TP53	PRKAR1A	2	658	0	0	1.0		1.0
TP53	PRKD1	5	655	0	0	1.0		1.0
TP53	PTEN	5	655	0	0	1.0		1.0
TP53	PTPN11	3	657	0	0	1.0		1.0
TP53	PTPRD	9	651	0	0	1.0		1.0
TP53	PTPRS	13	647	0	0	1.0		1.0
TP53	PTPRT	12	648	0	0	1.0		1.0
TP53	RAC2	1	659	0	0	1.0		1.0
TP53	RAD21	2	658	0	0	1.0		1.0
TP53	RAD50	4	656	0	0	1.0		1.0
TP53	RAD51C	1	659	0	0	1.0		1.0
TP53	RAD52	2	658	0	0	1.0		1.0
TP53	RAD54L	4	656	0	0	1.0		1.0
TP53	RAF1	1	659	0	0	1.0		1.0
TP53	RARA	4	656	0	0	1.0		1.0
TP53	RASA1	1	659	0	0	1.0		1.0
TP53	RB1	20	640	0	0	1.0		1.0
TP53	RBM10	14	646	0	0	1.0		1.0
TP53	RECQL	2	658	0	0	1.0		1.0
TP53	RECQL4	3	657	0	0	1.0		1.0
TP53	REL	2	658	0	0	1.0		1.0
TP53	RET	8	652	0	0	1.0		1.0
TP53	RFWD2	3	657	0	0	1.0		1.0
TP53	RHEB	2	658	0	0	1.0		1.0
TP53	RHOA	2	658	0	0	1.0		1.0
TP53	RICTOR	4	656	0	0	1.0		1.0
TP53	RNF43	42	618	0	0	1.0		1.0
TP53	ROS1	7	653	0	0	1.0		1.0
TP53	RPS6KA4	1	659	0	0	1.0		1.0
TP53	RPS6KB2	1	659	0	0	1.0		1.0
TP53	RPTOR	1	659	0	0	1.0		1.0
TP53	RRAS2	1	659	0	0	1.0		1.0
TP53	RTEL1	2	658	0	0	1.0		1.0
TP53	RTEL1-TNFRSF6B	2	658	0	0	1.0		1.0
TP53	RUNX1	1	659	0	0	1.0		1.0
TP53	RXRA	2	658	0	0	1.0		1.0
TP53	RYBP	1	659	0	0	1.0		1.0
TP53	SDHA	1	659	0	0	1.0		1.0
TP53	SDHC	1	659	0	0	1.0		1.0
TP53	SDHD	1	659	0	0	1.0		1.0
TP53	SESN3	2	658	0	0	1.0		1.0
TP53	SETD2	8	652	0	0	1.0		1.0
TP53	SETDB1	1	659	0	0	1.0		1.0
TP53	SF3B1	10	650	0	0	1.0		1.0
TP53	SH2B3	1	659	0	0	1.0		1.0
TP53	SLX4	1	659	0	0	1.0		1.0
TP53	SMAD2	1	659	0	0	1.0		1.0
TP53	SMAD3	7	653	0	0	1.0		1.0
TP53	SMAD4	139	521	0	0	1.0		1.0
TP53	SMARCA2	1	659	0	0	1.0		1.0
TP53	SMARCA4	20	640	0	0	1.0		1.0
TP53	SMARCB1	1	659	0	0	1.0		1.0
TP53	SMARCD1	1	659	0	0	1.0		1.0
TP53	SMYD3	3	657	0	0	1.0		1.0
TP53	SOS1	1	659	0	0	1.0		1.0
TP53	SOX17	1	659	0	0	1.0		1.0
TP53	SOX2	2	658	0	0	1.0		1.0
TP53	SOX9	4	656	0	0	1.0		1.0
TP53	SPEN	5	655	0	0	1.0		1.0
TP53	SPRED1	3	657	0	0	1.0		1.0
TP53	SPRTN	1	659	0	0	1.0		1.0
TP53	SRC	8	652	0	0	1.0		1.0
TP53	STAG2	3	657	0	0	1.0		1.0
TP53	STAT5B	1	659	0	0	1.0		1.0
TP53	STK11	9	651	0	0	1.0		1.0
TP53	STK19	1	659	0	0	1.0		1.0
TP53	STK40	1	659	0	0	1.0		1.0
TP53	SUZ12	3	657	0	0	1.0		1.0
TP53	SYK	1	659	0	0	1.0		1.0
TP53	TAP1	1	659	0	0	1.0		1.0
TP53	TAP2	1	659	0	0	1.0		1.0
TP53	TBX3	2	658	0	0	1.0		1.0
TP53	TCF3	3	657	0	0	1.0		1.0
TP53	TCF7L2	1	659	0	0	1.0		1.0
TP53	TEK	2	658	0	0	1.0		1.0
TP53	TERT	2	658	0	0	1.0		1.0
TP53	TET1	3	657	0	0	1.0		1.0
TP53	TET2	5	655	0	0	1.0		1.0
TP53	TGFBR1	17	643	0	0	1.0		1.0
TP53	TGFBR2	29	631	0	0	1.0		1.0
TP53	TMEM127	2	658	0	0	1.0		1.0
TP53	TMPRSS2	1	659	0	0	1.0		1.0
TP53	TNFAIP3	3	657	0	0	1.0		1.0
TP53	TP53BP1	1	659	0	0	1.0		1.0
TP53	TRAF2	4	656	0	0	1.0		1.0
TP53	TRAF7	1	659	0	0	1.0		1.0
TP53	TRIP13	1	659	0	0	1.0		1.0
TP53	TSC1	4	656	0	0	1.0		1.0
TP53	TSC2	6	654	0	0	1.0		1.0
TP53	TSHR	5	655	0	0	1.0		1.0
TP53	U2AF1	21	639	0	0	1.0		1.0
TP53	UPF1	4	656	0	0	1.0		1.0
TP53	VEGFA	1	659	0	0	1.0		1.0
TP53	VTCN1	2	658	0	0	1.0		1.0
TP53	WHSC1	4	656	0	0	1.0		1.0
TP53	WHSC1L1	2	658	0	0	1.0		1.0
TP53	WT1	2	658	0	0	1.0		1.0
TP53	XIAP	1	659	0	0	1.0		1.0
TP53	XPO1	5	655	0	0	1.0		1.0
TP53	XRCC2	1	659	0	0	1.0		1.0
TP53	YAP1	1	659	0	0	1.0		1.0
TP53	YES1	2	658	0	0	1.0		1.0
TP53	ZFHX3	8	652	0	0	1.0		1.0
