Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
1	KEGG_2021_Human	Chemical carcinogenesis	3/239	9.027836491935591e-05	0.0003171211929324202	PIK3CA;STAT3;KRAS
1	KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	2/37	9.259012932333438e-05	0.0003171211929324202	PIK3CA;KRAS
1	KEGG_2021_Human	Thyroid cancer	2/37	9.259012932333438e-05	0.0003171211929324202	CTNNB1;KRAS
1	GO_Biological_Process_2021	response to estradiol (GO:0032355)	2/38	9.771451414336942e-05	0.006436849216416	STAT3;CTNNB1
1	GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	3/246	9.835080498332633e-05	0.006436849216416	STAT3;CTNNB1;MYD88
1	KEGG_2021_Human	Salmonella infection	3/249	0.00010195042132986604	0.0003406636029802841	PIK3CA;CTNNB1;MYD88
1	Reactome_Pathways_2024	Signaling by FGFR3	2/40	0.00010837395249617636	0.0006265369128685196	PIK3CA;KRAS
1	GO_Biological_Process_2021	positive regulation of TOR signaling (GO:0032008)	2/41	0.0001139088404438859	0.006436849216416	FLCN;PIK3CA
1	Reactome_Pathways_2024	Signaling by FGFR4	2/41	0.0001139088404438859	0.0006484041686805812	PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	2/43	0.0001253885401588909	0.006436849216416	STAT3;MYD88
1	Reactome_Pathways_2024	Signaling by FGFR2 in Disease	2/43	0.0001253885401588909	0.0007029357554362067	PIK3CA;KRAS
1	Reactome_Pathways_2024	Signaling by Nuclear Receptors	3/270	0.00012958963206201207	0.0007146070442684711	CDKN1B;PIK3CA;KRAS
1	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	4/764	0.00013077120304231317	0.006436849216416	CDKN1B;STAT3;CTNNB1;KRAS
1	Reactome_Pathways_2024	Interleukin-2 Family Signaling	2/44	0.0001313331865142055	0.0007146070442684711	PIK3CA;STAT3
1	Reactome_Pathways_2024	DAP12 Interactions	2/45	0.0001374142536235155	0.0007368590411695759	PIK3CA;KRAS
1	Reactome_Pathways_2024	PIP3 Activates AKT Signaling	3/281	0.00014584304983598958	0.0007646076969122308	CDKN1B;PIK3CA;MYD88
1	Reactome_Pathways_2024	Cellular Responses to Stress	4/787	0.00014672201751559022	0.0007646076969122308	AMER1;FLCN;CDKN1B;STAT3
1	GO_Cellular_Component_2021	cell-cell contact zone (GO:0044291)	2/47	0.00014998531968970716	0.0043495742710015	FLCN;PIK3CA
1	Reactome_Pathways_2024	Signaling by WNT	3/287	0.0001552450353002644	0.0007930932436660189	AMER1;CTNNB1;KRAS
