Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
2	GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	2/42	0.0040250660201844	0.0209375631543225	FBXW7;PTEN
2	GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/42	0.0040250660201844	0.0209375631543225	TCF7L2;MTOR
2	GO_Molecular_Function_2021	protein phosphorylated amino acid binding (GO:0045309)	2/42	0.0040250660201844	0.0305905017534015	YES1;FBXW7
2	GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	3/144	0.0041577574044822	0.021531243701783	PTPRT;FLCN;PTEN
2	GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	2/43	0.0042153951297837	0.0216365413741114	WT1;SOX9
2	GO_Biological_Process_2021	male gonad development (GO:0008584)	2/43	0.0042153951297837	0.0216365413741114	WT1;SOX9
2	Reactome_Pathways_2024	Signaling by FGFR2 in Disease	2/43	0.0042153951297837	0.0248491642172048	NRAS;FGFR2
2	Reactome_Pathways_2024	Signaling by SCF-KIT	2/43	0.0042153951297837	0.0248491642172048	NRAS;YES1
2	Reactome_Pathways_2024	PTEN Regulation	3/145	0.0042389750723467	0.0248491642172048	PTEN;AKT1;MTOR
2	GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	2/44	0.0044098360674479	0.0221446313343707	WT1;NKX3-1
2	GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	2/44	0.0044098360674479	0.0221446313343707	AKT1;MTOR
2	GO_Biological_Process_2021	positive regulation of cell division (GO:0051781)	2/44	0.0044098360674479	0.0221446313343707	FGFR2;NKX3-1
2	GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	2/44	0.0044098360674479	0.0221446313343707	GNAS;PIK3CG
2	GO_Biological_Process_2021	intracellular steroid hormone receptor signaling pathway (GO:0030518)	2/44	0.0044098360674479	0.0221446313343707	ARID1A;NKX3-1
2	Reactome_Pathways_2024	Negative Regulation of NOTCH4 Signaling	2/44	0.0044098360674479	0.0255570044818007	FBXW7;AKT1
2	GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	5/485	0.0045153268254008	0.0225766341270042	AXL;WT1;HGF;AKT1;SOX9
2	Reactome_Pathways_2024	DAP12 Interactions	2/45	0.0046083702088612	0.0264075146799917	NRAS;HLA-B
2	KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	3/150	0.004659556842055	0.0120018888355963	GNAS;AKT1;PIK3CG
2	GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	3/150	0.004659556842055	0.0231977937201023	HLA-B;PIK3CG;FOXP1
2	Reactome_Pathways_2024	Hemostasis	6/707	0.0048083689146916	0.0272474238499195	NRAS;YES1;HGF;GNAS;AKT1;PIK3CG
2	GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	0.0048346153875181	0.0239664694423975	PTEN;AKT1;MEN1
2	GO_Biological_Process_2021	dephosphorylation (GO:0016311)	3/153	0.00492362035969	0.0242008458357648	PTPRT;PTPRS;PTEN
2	GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	3/153	0.00492362035969	0.0242008458357648	AMER1;TERT;FGFR2
2	KEGG_2021_Human	Oxytocin signaling pathway	3/154	0.0050136133658712	0.0127211085402703	NRAS;GNAS;PIK3CG
2	GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	2/47	0.0050176439094747	0.0243534181380363	FLCN;AKT1
2	GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	2/47	0.0050176439094747	0.0243534181380363	AKT1;SOX9
2	GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	2/47	0.0050176439094747	0.0243534181380363	HGF;SOX9
2	GO_Biological_Process_2021	regulation of mitochondrion organization (GO:0010821)	2/48	0.0052283465184976	0.0252703415060717	FLCN;FBXW7
2	Reactome_Pathways_2024	NOTCH1 Intracellular Domain Regulates Transcription	2/48	0.0052283465184976	0.0289832252655845	CDK8;FBXW7
2	Reactome_Pathways_2024	IRS-mediated Signalling	2/48	0.0052283465184976	0.0289832252655845	NRAS;FGFR2
2	Reactome_Pathways_2024	MAPK Family Signaling Cascades	4/314	0.0053528774982934	0.0293544895067707	PDGFRB;NRAS;HGF;FGFR2
2	GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	3/158	0.0053835278768269	0.0256991454202437	HGF;AKT1;SOX9
2	GO_Biological_Process_2021	cellular response to starvation (GO:0009267)	3/158	0.0053835278768269	0.0256991454202437	FLCN;SESN1;MTOR
2	GO_Biological_Process_2021	skeletal system development (GO:0001501)	3/158	0.0053835278768269	0.0256991454202437	GNAS;SOX9;FGFR2
2	GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	2/49	0.0054430684328009	0.0257712627838738	PTPRS;PTEN
2	GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	2/49	0.0054430684328009	0.0257712627838738	MAP2K4;SOX9
2	GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/50	0.0056617913266769	0.0266978778005905	FLCN;PTEN
2	Reactome_Pathways_2024	Cellular Response to Starvation	3/161	0.0056714882256738	0.0304469367904597	FLCN;SESN1;MTOR
2	Reactome_Pathways_2024	Signaling by TGFB Family Members	3/161	0.0056714882256738	0.0304469367904597	CDK8;RARA;MEN1
2	KEGG_2021_Human	Hepatitis B	3/162	0.0057694954256824	0.014423738564206	MAP2K4;NRAS;AKT1
2	GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	2/51	0.0058844969305552	0.0273040657577765	HLA-B;FOXP1
2	GO_Biological_Process_2021	regulation of smoothened signaling pathway (GO:0008589)	2/51	0.0058844969305552	0.0273040657577765	GLI1;FGFR2
2	GO_Biological_Process_2021	gonad development (GO:0008406)	2/51	0.0058844969305552	0.0273040657577765	WT1;SOX9
2	GO_Biological_Process_2021	inositol lipid-mediated signaling (GO:0048017)	2/51	0.0058844969305552	0.0273040657577765	PDGFRB;PIK3CG
