Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathways in cancer	6/531	8.530010187037531e-07	8.274109881426405e-05	0	0	27.80142857142857	388.5112052251417	NTRK1;TERT;CDKN2A;ARAF;RAC1;FGFR1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	3/28	8.852182858583745e-07	0.00036648037034536703	0	0	217.75636363636363	3034.9644174762734	TERT;FGFR1;MCL1
KEGG_2021_Human	Melanoma	3/72	1.5825925432177543e-05	0.0006021719908242261	0	0	78.72332015810277	870.1966473439037	CDKN2A;ARAF;FGFR1
KEGG_2021_Human	Pancreatic cancer	3/76	1.862387600487297e-05	0.0006021719908242261	0	0	74.3947696139477	810.2383566518457	CDKN2A;ARAF;RAC1
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	5/546	2.429857894397844e-05	0.0041275845785143	0	0	19.96816594783323	212.1636140250505	NTRK1;SOX2;RAC1;CARD11;FGFR1
GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	2.9910033177640367e-05	0.0041275845785143	0	0	332.93333333333334	3468.271932060884	TERT;CDKN2A
KEGG_2021_Human	MAPK signaling pathway	4/294	4.076937302189051e-05	0.000988657295780845	0	0	27.16689655172414	274.59156448249854	NTRK1;ARAF;RAC1;FGFR1
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	2/14	4.120673533565586e-05	0.0031165095401098	0	0	277.4166666666667	2801.0507929062574	BCL6;TP63
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	5.04793949839557e-05	0.0052246173808394	0	0	52.64695498676081	520.8860941701963	RIT1;CDKN2A;RAC1
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	3/107	5.191409121134976e-05	0.0031165095401098	0	0	52.13811188811189	514.3904563597044	SOX2;BCL6;MCL1
Reactome_2022	Gastrulation R-HSA-9758941	2/17	6.15100567126949e-05	0.0031165095401098	0	0	221.9	2151.6111607602743	SOX2;TP63
KEGG_2021_Human	PI3K-Akt signaling pathway	4/354	8.393906657088046e-05	0.001628417891475	0	0	22.441142857142857	210.6195379854936	NTRK1;RAC1;FGFR1;MCL1
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	4/354	8.393906657088046e-05	0.0031896845296934	0	0	22.441142857142857	210.6195379854936	BCL6;CDKN2A;PMS2;TP63
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	5/742	0.00010499320314872316	0.0062326648125741	0	0	14.510025629428617	132.935267612748	NTRK1;BCL6;ARAF;TP63;MCL1
GO_Biological_Process_2021	negative regulation of signal transduction in absence of ligand (GO:1901099)	2/23	0.00011415310511857052	0.0062326648125741	0	0	158.45238095238096	1438.4259580631342	TERT;MCL1
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	2/23	0.00011415310511857052	0.0062326648125741	0	0	158.45238095238096	1438.4259580631342	TERT;MCL1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	3/142	0.00012043796739273638	0.0062326648125741	0	0	38.94113799869196	351.41946069316936	RIT1;CDKN2A;RAC1
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	4/437	0.0001891135409716428	0.0078711875351025	0	0	18.062817551963047	154.8554787039933	NTRK1;ARAF;RAC1;TP63
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	3/166	0.00019109818003117487	0.0078711875351025	0	0	33.16731734523145	284.0025587223868	NTRK1;SOX2;FGFR1
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.00019796823179436815	0.0032004864140089	0	0	32.76198347107438	279.3746684282358	TERT;CDKN2A;ARAF
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	2/31	0.00020913783305828015	0.0078711875351025	0	0	114.69540229885058	971.7587498188318	TERT;CDKN2A
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/464	0.00023794387380613916	0.0082090636463118	0	0	16.979130434782608	141.6649628085891	KDM5C;BCL6;CDKN2A;TP63
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	3/194	0.0003023109709570223	0.0096274416904774	0	0	28.265111851499285	229.06200308347275	NTRK1;BCL6;TP63
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	5/948	0.0003311228528734268	0.0097917757921141	0	0	11.218923058795806	89.89746713030073	SOX2;KDM5C;BCL6;CDKN2A;TP63
KEGG_2021_Human	Proteoglycans in cancer	3/205	0.0003553843287994377	0.0044538970060851	0	0	26.711071107110712	212.14762687104584	ARAF;RAC1;FGFR1
GO_Biological_Process_2021	regulation of protein kinase B signaling (GO:0051896)	3/207	0.0003656372489362796	0.0100915880706413	0	0	26.44652406417112	209.294322695939	NTRK1;RAC1;FGFR1
KEGG_2021_Human	Bladder cancer	2/41	0.0003673317118420773	0.0044538970060851	0	0	85.24358974358974	674.2124590755327	CDKN2A;ARAF
Reactome_2022	TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008	2/44	0.000423267686107884	0.0128673376576796	0	0	79.14285714285714	614.7425980386419	BCL6;TP63
KEGG_2021_Human	Regulation of actin cytoskeleton	3/218	0.00042545458737013926	0.0045854549972115	0	0	25.07949260042283	194.67585815645464	ARAF;RAC1;FGFR1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/547	0.0004452540980269223	0.0115209497864466	0	0	14.322651933701655	110.5259776011532	KDM5C;BCL6;CDKN2A;TP63
KEGG_2021_Human	Ras signaling pathway	3/232	0.0005102652642329211	0.0049495730630593	0	0	23.529575228265184	178.36782365485925	NTRK1;RAC1;FGFR1
GO_Biological_Process_2021	neuron migration (GO:0001764)	2/50	0.0005467878206419364	0.0130842014275811	0	0	69.22916666666667	520.0114050756229	RAC1;FGFR1
