Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	3/141	0.0004156396233545696	0.0064492038172936	0	0	23.96256038647343	186.56511381775277	AMER1;STK11;IRS2
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	2/29	0.00041908183650283946	0.0064492038172936	0	0	77.78557504873294	604.9729806503166	KMT2D;SMARCA4
GO_Biological_Process_2021	negative regulation of transferase activity (GO:0051348)	2/29	0.00041908183650283946	0.0064492038172936	0	0	77.78557504873294	604.9729806503166	IRS2;TP53
GO_Biological_Process_2021	brain development (GO:0007420)	3/150	0.0004980321677705861	0.0074570221877001	0	0	22.485260770975056	170.9969429396908	ZFHX3;GRIN2A;NF1
GO_Biological_Process_2021	signal transduction by p53 class mediator (GO:0072331)	2/33	0.0005436359670051372	0.0077998886301498	0	0	67.73514431239389	509.18070720221294	STK11;TP53
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	3/156	0.0005583896231202959	0.0077998886301498	0	0	21.59694989106754	161.77095084300038	ZFHX3;NF1;EPHA3
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	2/34	0.0005772480755165086	0.0077998886301498	0	0	65.61513157894737	489.3076816935412	TP53;SMARCA4
GO_Biological_Process_2021	phosphatidylinositol 3-kinase signaling (GO:0014065)	2/34	0.0005772480755165086	0.0077998886301498	0	0	65.61513157894737	489.3076816935412	PIK3CA;NF1
Reactome_2022	RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243	2/35	0.0006118457898325318	0.0074751594323018	0	0	63.62360446570973	470.75297625728786	ARID1A;SMARCA4
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	3/161	0.0006121227037623355	0.0080741899496269	0	0	20.908227848101262	154.69115037768108	RET;PIK3CA;IRS2
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	2/36	0.0006474272021420127	0.0082369012403983	0	0	61.749226006191954	453.3939512870567	STK11;TP53
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	3/165	0.0006574141938518023	0.0082369012403983	0	0	20.387860082304528	149.38585308385905	RET;NTRK3;EPHA3
GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	3/166	0.0006690623751226107	0.0082369012403983	0	0	20.261758691206545	148.10602535337466	RET;NTRK3;NF1
KEGG_2021_Human	Thyroid cancer	2/37	0.0006839904074098636	0.0082078848889183	0	0	59.981954887218045	437.12249491930856	RET;TP53
KEGG_2021_Human	Axon guidance	3/182	0.0008737077506460092	0.0096107852571061	0	0	18.435754189944134	129.83867734529184	EPHA5;PIK3CA;EPHA3
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	2/42	0.0008814668270081026	0.0106159265687497	0	0	52.47105263157895	369.07735387066833	ARID1A;SMARCA4
Reactome_2022	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	4/424	0.0008952441708946175	0.0104818171675578	0	0	10.957422969187675	76.90373143110875	AMER1;PIK3CA;NF1;IRS2
GO_Biological_Process_2021	cellular response to retinoic acid (GO:0071300)	2/43	0.0009238809256518344	0.0108900006981088	0	0	51.18870346598203	357.6517529213759	RET;EPHA3
Reactome_2022	PI3K Cascade R-HSA-109704	2/44	0.0009672635533368654	0.0108720423395063	0	0	49.96741854636591	346.8258284538649	PIK3CA;IRS2
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	3/189	0.0009744387720923288	0.0110889640873185	0	0	17.735663082437277	122.9728603091326	EPHA5;NF1;EPHA3
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	5/764	0.0009807928524884597	0.0110889640873185	0	0	7.913372859025033	54.81711510465873	KMT2D;STK11;NTRK3;IRS2;TP53
