Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	Signal Transduction	21/2613	5.642124174856795e-07	1.4301558234528313e-05	PDGFRB;AMER1;NOTCH2;FLT1;IRS1;FLT4;HGF;TNFAIP3;ESR1;FGF3;MTOR;CYLD;XPO1;NCOR1;ERBB4;FGF19;NUF2;NF1;PGR;TP53;FGFR3
0	Reactome_Pathways_2024	Homology Directed Repair	6/122	6.550110239048505e-07	1.591130945568866e-05	BABAM1;MDC1;SLX4;FAM175A;BRCA1;ATR
0	GO_Biological_Process_2021	DNA repair (GO:0006281)	8/298	8.075250690123026e-07	5.334712487162524e-05	BABAM1;RECQL4;MDC1;SLX4;ERCC3;BRCA1;TP53;ATR
0	GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	5/69	8.759790002432356e-07	5.3737256934858206e-05	PDGFRB;FLT1;ERBB4;FLT4;FGFR3
0	GO_Biological_Process_2021	MAPK cascade (GO:0000165)	8/303	9.15109389619156e-07	5.3737256934858206e-05	PDGFRB;IRS1;ERBB4;HGF;FGF19;NF1;FGFR3;FGF3
0	KEGG_2021_Human	Central carbon metabolism in cancer	5/70	9.415558289404624e-07	1.443718937708709e-05	PDGFRB;IDH1;TP53;FGFR3;MTOR
0	KEGG_2021_Human	MicroRNAs in cancer	8/310	1.08616541371544e-06	1.4989082709273072e-05	PDGFRB;NOTCH2;IRS1;DNMT3A;BRCA1;TP53;FGFR3;MTOR
0	Reactome_Pathways_2024	DNA Repair	8/312	1.1397849744087993e-06	2.65797856032132e-05	BABAM1;MDC1;SLX4;ERCC3;FAM175A;BRCA1;TP53;ATR
0	Reactome_Pathways_2024	Nuclear Signaling by ERBB4	4/32	1.2790663287109446e-06	2.7935517100915e-05	NCOR1;ERBB4;PGR;ESR1
0	Reactome_Pathways_2024	G2 M Checkpoints	6/137	1.2937546513288251e-06	2.7935517100915e-05	BABAM1;MDC1;FAM175A;BRCA1;TP53;ATR
0	KEGG_2021_Human	Human T-cell leukemia virus 1 infection	7/219	1.3187378517419762e-06	1.6544165776399338e-05	RB1;MAP2K4;XPO1;MAP3K1;B2M;TP53;ATR
0	Reactome_Pathways_2024	Gene Expression (Transcription)	16/1615	1.4312836858809803e-06	2.9801371031021843e-05	RB1;NOTCH2;MDC1;KMT2C;DNMT3A;BRCA1;ESR1;MTOR;XPO1;NCOR1;ERCC3;PGR;TP53;SF3B1;KDM6A;ATR
0	Reactome_Pathways_2024	Processing of DNA Double-Strand Break Ends	5/80	1.834697643383781e-06	3.6883749175611866e-05	BABAM1;MDC1;FAM175A;BRCA1;ATR
0	GO_Biological_Process_2021	positive regulation of transferase activity (GO:0051347)	6/148	2.030026241785414e-06	0.00011293356513511488	PDGFRB;FLT1;ERBB4;FLT4;EPHB1;FGFR3
0	KEGG_2021_Human	Gastric cancer	6/149	2.11112146320464e-06	2.4277896826853352e-05	RB1;HGF;FGF19;TP53;FGF3;MTOR
0	GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	7/238	2.2936762703410733e-06	0.00012122079088752573	PDGFRB;NOTCH2;ERBB4;FLT4;FGF19;EPHB1;FGFR3
0	Reactome_Pathways_2024	SUMO E3 Ligases SUMOylate Target Proteins	6/170	4.5290336673726085e-06	8.801422093594103e-05	MDC1;DNMT3A;PGR;BRCA1;TP53;ESR1
0	Reactome_Pathways_2024	PI3K Cascade	4/44	4.720921767497217e-06	8.878378678873797e-05	IRS1;FGF19;FGFR3;FGF3
0	GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	7/266	4.778204414251881e-06	0.00023276247411022595	ERBB4;FLT4;HGF;NSD1;FGF19;FGF3;BRD4
0	GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	6/172	4.844630492360426e-06	0.00023276247411022595	PDGFRB;NOTCH2;ERBB4;FLT4;FGF19;FGFR3
0	Reactome_Pathways_2024	SUMOylation	6/176	5.529559017892297e-06	0.00010074165335722529	MDC1;DNMT3A;PGR;BRCA1;TP53;ESR1
0	GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	7/274	5.8029341219940986e-06	0.0002666826681281636	PDGFRB;NOTCH2;FLT1;ERBB4;FLT4;FGF19;FGFR3
0	Reactome_Pathways_2024	IRS-mediated Signalling	4/48	6.716131759921039e-06	0.00011865166109193837	IRS1;FGF19;FGFR3;FGF3
0	GO_Biological_Process_2021	regulation of phospholipase C activity (GO:1900274)	3/15	6.95515636241328e-06	0.00029700299101880374	PDGFRB;FLT1;ESR1
0	GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	5/105	7.024668661750324e-06	0.00029700299101880374	CYLD;NCOR1;FLT4;FGF19;EPHB1
0	Reactome_Pathways_2024	Nonhomologous End-Joining (NHEJ)	4/51	8.577098580467795e-06	0.0001432004887828739	BABAM1;MDC1;FAM175A;BRCA1
0	Reactome_Pathways_2024	Epigenetic Regulation of Gene Expression	7/291	8.596941865181107e-06	0.0001432004887828739	RB1;NCOR1;ERCC3;KMT2C;DNMT3A;SF3B1;KDM6A
0	Reactome_Pathways_2024	Generic Transcription Pathway	13/1230	8.954258006029875e-06	0.00014500923381987268	RB1;NOTCH2;MDC1;KMT2C;BRCA1;ESR1;MTOR;XPO1;NCOR1;ERCC3;PGR;TP53;ATR
0	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	4/52	9.274423622486066e-06	0.0001461348370786318	IRS1;FGF19;FGFR3;FGF3
0	Reactome_Pathways_2024	IGF1R Signaling Cascade	4/53	1.0012699025444758e-05	0.00015361588241669195	IRS1;FGF19;FGFR3;FGF3
0	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	4/54	1.0793427602625617e-05	0.00015731420730826832	IRS1;FGF19;FGFR3;FGF3
0	Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	4/54	1.0793427602625617e-05	0.00015731420730826832	IRS1;FGF19;FGFR3;FGF3
0	GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	3/18	1.2406326585066697e-05	0.000504364892323673	NCOR1;ESR1;TP53
0	KEGG_2021_Human	Thyroid hormone signaling pathway	5/121	1.4025366594809194e-05	0.00014888466077566683	NOTCH2;NCOR1;TP53;ESR1;MTOR
0	Reactome_Pathways_2024	Signaling by ERBB4	4/58	1.4371691780411314e-05	0.00020435844653609255	NCOR1;ERBB4;PGR;ESR1
0	GO_Biological_Process_2021	mitotic DNA damage checkpoint signaling (GO:0044773)	4/59	1.5387986646600728e-05	0.0006024111809428506	BABAM1;MDC1;BRCA1;TP53
0	GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	7/322	1.6561768300347235e-05	0.0006252067533381082	RB1;NOTCH2;NCOR1;FGF19;DNMT3A;PGR;ESR1
0	GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	4/63	1.9988988768465744e-05	0.0007285641768368377	BABAM1;PDGFRB;HGF;BRCA1
0	GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	8/474	2.4417307064508484e-05	0.0008603031189061823	PDGFRB;FLT1;IRS1;ERBB4;FLT4;FGF19;FGFR3;FGF3
0	Reactome_Pathways_2024	RNA Polymerase II Transcription	13/1360	2.6145543960670284e-05	0.00036292505069216135	RB1;NOTCH2;MDC1;KMT2C;BRCA1;ESR1;MTOR;XPO1;NCOR1;ERCC3;PGR;TP53;ATR
0	GO_Cellular_Component_2021	nucleus (GO:0005634)	25/4484	2.666269338006312e-05	0.0022929916306854	RB1;NOTCH2;MDC1;IRS1;KMT2C;INPPL1;TNFAIP3;BRCA1;BABAM1;RECQL4;XPO1;ERBB4;NSD1;SF3B1;KDM6A;BRD4;PDGFRB;DNMT3A;ESR1;MTOR;NCOR1;ERCC3;NF1;TP53;ATR
0	GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	5/140	2.8366787076888245e-05	0.0009672159335571248	NOTCH2;NCOR1;ERCC3;PGR;ESR1
0	KEGG_2021_Human	Chemical carcinogenesis	6/239	3.141220614703165e-05	0.000309634603449312	RB1;NOTCH2;PGR;ESR1;FGF3;MTOR
0	GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	12/1183	3.2036088180936046e-05	0.0010581920377265	EPAS1;ERBB4;HGF;KMT2C;NSD1;PGR;BRCA1;PRKD1;TP53;ESR1;MTOR;BRD4
0	Reactome_Pathways_2024	Cell Cycle	9/649	3.3919966662212514e-05	0.00045989164102488127	RB1;BABAM1;MDC1;XPO1;NUF2;FAM175A;BRCA1;TP53;ATR
0	KEGG_2021_Human	Glioma	4/75	3.987899032441191e-05	0.00036688671098458953	RB1;PDGFRB;TP53;MTOR
0	GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	7/371	4.095893387544479e-05	0.0013119270638286	ERBB4;FLT4;HGF;FGF19;PRKD1;TP53;FGF3
0	Reactome_Pathways_2024	Post-translational Protein Modification	13/1457	5.367098672880648e-05	0.0007111405741566859	AMER1;MDC1;NEGR1;DNMT3A;TNFAIP3;BRCA1;ESR1;PARK2;BABAM1;CYLD;FAM175A;PGR;TP53
0	Reactome_Pathways_2024	Signaling by Insulin Receptor	4/82	5.663796719415831e-05	0.000733776330537651	IRS1;FGF19;FGFR3;FGF3
0	GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	6/267	5.823645809781977e-05	0.001810468712041	BABAM1;CYLD;TNFAIP3;BRCA1;TP53;ESR1
0	GO_Biological_Process_2021	double-strand break repair (GO:0006302)	5/164	6.040380031132006e-05	0.0018241947694018	BABAM1;RECQL4;MDC1;SLX4;BRCA1
0	GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	5/166	6.398051022649593e-05	0.0018764249738586	FLT1;FLT4;NF1;EPHB1;FGFR3
0	Reactome_Pathways_2024	Metalloprotease DUBs	3/31	6.676272444380559e-05	0.0008461449641464925	BABAM1;FAM175A;BRCA1
0	GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	5/168	6.771862759727203e-05	0.0018764249738586	NOTCH2;NCOR1;ERCC3;PGR;ESR1
0	GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	11/1079	6.957117559457275e-05	0.0018764249738586	RB1;NOTCH2;NSD1;FGF19;PGR;BRCA1;TP53;ESR1;FGF3;MTOR;KDM6A
0	GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	6/276	6.995843071825206e-05	0.0018764249738586	BABAM1;CYLD;TNFAIP3;BRCA1;TP53;ESR1
0	GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	3/32	7.353695372167986e-05	0.0018764249738586	FLT1;FLT4;TP53
0	GO_Biological_Process_2021	protein K63-linked deubiquitination (GO:0070536)	3/32	7.353695372167986e-05	0.0018764249738586	BABAM1;CYLD;TNFAIP3
0	GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	7/408	7.455993273610676e-05	0.0018764249738586	PDGFRB;FLT1;ERBB4;HGF;FGF19;NF1;FGF3
0	GO_Biological_Process_2021	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	3/34	8.84005358725615e-05	0.0021236219640294	FLT1;FLT4;PRKD1
0	GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	3/34	8.84005358725615e-05	0.0021236219640294	RB1;ESR1;ATR
0	GO_Biological_Process_2021	hemopoiesis (GO:0030097)	4/94	9.65509744543192e-05	0.0022678751110714	NOTCH2;FLT1;FLT4;TP53
0	KEGG_2021_Human	Prostate cancer	4/97	0.00010908574182151967	0.0009408645232106072	RB1;PDGFRB;TP53;MTOR
0	GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	26/5192	0.00011424568694955216	0.0049125645388307	RB1;AMER1;NOTCH2;MDC1;IRS1;KMT2C;INPPL1;TNFAIP3;BRCA1;BABAM1;RECQL4;XPO1;ERBB4;NSD1;SF3B1;KDM6A;BRD4;PDGFRB;DNMT3A;ESR1;MTOR;NCOR1;ERCC3;NF1;TP53;ATR
0	GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	9/764	0.00011903056189198742	0.002735115302605	PDGFRB;FLT1;IRS1;ERBB4;FLT4;FGF19;TP53;FGFR3;FGF3
0	GO_Biological_Process_2021	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	2/7	0.00013278706358199	0.0029370917844872	ESR1;TP53
0	GO_Molecular_Function_2021	vascular endothelial growth factor-activated receptor activity (GO:0005021)	2/7	0.00013278706358199	0.0042105463478151	FLT1;FLT4
0	GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	5/194	0.0001333778672236399	0.0029370917844872	RB1;NOTCH2;FGF19;PGR;ESR1
0	Reactome_Pathways_2024	Ovarian Tumor Domain Proteases	3/39	0.0001338015909988952	0.0016048911384101	TNFAIP3;ESR1;TP53
0	Reactome_Pathways_2024	Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes	4/103	0.0001376407494348319	0.0016048911384101	RB1;NCOR1;KMT2C;KDM6A
0	Reactome_Pathways_2024	Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes	4/103	0.0001376407494348319	0.0016048911384101	RB1;NCOR1;KMT2C;KDM6A
0	Reactome_Pathways_2024	MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis	4/103	0.0001376407494348319	0.0016048911384101	RB1;NCOR1;KMT2C;KDM6A
0	GO_Molecular_Function_2021	growth factor receptor binding (GO:0070851)	4/105	0.00014825867421884497	0.0042105463478151	PDGFRB;ERBB4;FGF19;FGF3
0	GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	4/106	0.00015378421608722224	0.0033173452327386	RB1;NF1;PRKD1;TP53
0	KEGG_2021_Human	Bladder cancer	3/41	0.00015551056448655985	0.0012350697389792	RB1;FGFR3;TP53
0	KEGG_2021_Human	Epstein-Barr virus infection	5/202	0.00016109605291033906	0.0012350697389792	RB1;MAP2K4;TNFAIP3;B2M;TP53
0	GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	5/203	0.00016484846100674942	0.0034848964656826	FLT1;NF1;TNFAIP3;BRCA1;PRKD1
0	GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	8/625	0.000169058747733163	0.0035038254187049	PDGFRB;FLT1;IRS1;ERBB4;FLT4;FGF19;FGFR3;FGF3
0	KEGG_2021_Human	Proteoglycans in cancer	5/205	0.000172553668310296	0.0012532845382537	ERBB4;HGF;TP53;ESR1;MTOR
0	GO_Biological_Process_2021	telomeric D-loop disassembly (GO:0061820)	2/8	0.00017676086739790736	0.0035776057490543	RECQL4;SLX4
0	Reactome_Pathways_2024	VEGF Binds to VEGFR Leading to Receptor Dimerization	2/8	0.00017676086739790736	0.0019817612633265	FLT1;FLT4
0	Reactome_Pathways_2024	VEGF Ligand-Receptor Interactions	2/8	0.00017676086739790736	0.0019817612633265	FLT1;FLT4
0	GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	3/43	0.00017938798930925348	0.0035776057490543	PDGFRB;FLT1;ESR1
0	KEGG_2021_Human	Human papillomavirus infection	6/331	0.0001888854305800131	0.001303309471002	RB1;PDGFRB;NOTCH2;TP53;MTOR;ATR
0	GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	5/214	0.0002106934146835751	0.0041241285059359	ERBB4;FLT4;HGF;FGF19;FGF3
0	GO_Biological_Process_2021	endochondral ossification (GO:0001958)	2/9	0.0002268935624318299	0.0043604817361898	INPPL1;FGFR3
0	GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	4/118	0.00023227568459226097	0.0043842035466789	ERCC3;TP53;ESR1;ATR
0	KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	0.00023990497290512933	0.0015765183933765	MAP2K4;MAP3K1;IRS1;MTOR
0	GO_Biological_Process_2021	cellular response to DNA damage stimulus (GO:0006974)	6/350	0.0002551445710844897	0.0047313651164264	RECQL4;SLX4;ERCC3;BRCA1;TP53;ATR
0	GO_Biological_Process_2021	regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)	2/10	0.0002831546947100322	0.0050727883442119	ESR1;TP53
0	GO_Biological_Process_2021	telomeric loop disassembly (GO:0090657)	2/10	0.0002831546947100322	0.0050727883442119	RECQL4;SLX4
0	GO_Molecular_Function_2021	Lys63-specific deubiquitinase activity (GO:0061578)	2/10	0.0002831546947100322	0.006701327774804	CYLD;TNFAIP3
0	GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	4/126	0.0002984553573598364	0.005171595290645	RB1;NOTCH2;TP53;FGFR3
0	GO_Biological_Process_2021	circulatory system development (GO:0072359)	4/126	0.0002984553573598364	0.005171595290645	ERBB4;FLT4;NF1;KDM6A
0	Reactome_Pathways_2024	Transcriptional Regulation by TP53	6/362	0.0003056264085960268	0.0033618904945562	MDC1;ERCC3;BRCA1;TP53;MTOR;ATR
0	GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	4/129	0.0003264419862028404	0.0055653093454258	PDGFRB;IRS1;HGF;MTOR
0	Reactome_Pathways_2024	Nuclear Receptor Transcription Pathway	3/53	0.0003344615653829076	0.0035817029358759	NCOR1;PGR;ESR1
