Cluster_ID	Gene_set	Term	Overlap	P-value	Adjusted P-value	Genes
0	Reactome_Pathways_2024	DNA Repair	8/312	3.562287408704821e-06	6.356456594907666e-05	BARD1;BRIP1;RAD50;MSH3;XRCC2;ERCC2;NBN;MLH1
0	Reactome_Pathways_2024	MAPK Family Signaling Cascades	8/314	3.734232980844881e-06	6.461354642613416e-05	PDGFRA;FLT3;ARAF;TEK;FGFR4;JAK3;MET;FGF4
0	GO_Biological_Process_2021	neuron development (GO:0048666)	6/143	3.966886351431553e-06	0.00016209518367056518	ALK;EPHA5;NTRK2;ETV1;PHOX2B;RUNX1
0	Reactome_Pathways_2024	HDR Through Single Strand Annealing (SSA)	4/37	4.193877499876575e-06	7.043247213028011e-05	BARD1;BRIP1;RAD50;NBN
0	Reactome_Pathways_2024	Intracellular Signaling by Second Messengers	8/321	4.392696651686069e-06	7.166370823179272e-05	PREX2;RPTOR;PDGFRA;NTRK2;FLT3;FGFR4;MET;FGF4
0	GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	14/1183	6.43205470388268e-06	0.00024255605043756556	FOXA1;IGF2;ETV1;CTCF;GATA3;INHBA;TGFBR1;PHOX2B;RUNX1;RPTOR;MYCN;EP300;SOX9;MET
0	GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	6/156	6.550036805065061e-06	0.00024255605043756556	ALK;BCL6;IGF2;GATA3;TGFBR1;RUNX1
0	GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	6/156	6.550036805065061e-06	0.00024255605043756556	BARD1;BRIP1;RAD50;EP300;PRDM1;NBN
0	KEGG_2021_Human	Calcium signaling pathway	7/240	6.585034538151485e-06	0.00012593878554214714	PDGFRA;NTRK2;GRIN2A;PLCG2;FGFR4;MET;FGF4
0	GO_Biological_Process_2021	regulation of receptor signaling pathway via STAT (GO:1904892)	3/13	6.828723137018277e-06	0.00024521323992020175	PTPRT;IL7R;JAK3
0	Reactome_Pathways_2024	Regulation of TP53 Activity	6/160	7.574213376389047e-06	0.00012013543994217072	BARD1;BRIP1;RAD50;EP300;PRDM1;NBN
0	GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	7/246	7.737922862441628e-06	0.000269689370352745	ALK;FOXA1;EPHA5;SMO;BTK;PLCG2;EP300
0	GO_Biological_Process_2021	hemopoiesis (GO:0030097)	5/94	8.438105069415573e-06	0.0002856901287787844	FLT3;INHBA;TEK;SH2B3;RUNX1
0	GO_Biological_Process_2021	positive regulation of signal transduction (GO:0009967)	7/252	9.053911159647037e-06	0.0002980245756717149	SMO;IGF2;EP300;GATA3;TEK;IL7R;TGFBR1
0	GO_Biological_Process_2021	regulation of MAPK cascade (GO:0043408)	6/166	9.350846155116222e-06	0.00029947980253547895	NTRK2;FLT3;PLCG2;IGF2;TEK;ROS1
0	KEGG_2021_Human	Hepatocellular carcinoma	6/168	1.0012953696952489e-05	0.00017022021284819228	ARAF;PLCG2;IGF2;ARID2;MET;TGFBR1
0	Reactome_Pathways_2024	Negative Regulation of FLT3	3/15	1.0818393343276164e-05	0.00016695412429758622	FLT3;CBL;SH2B3
0	GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	12/908	1.1105444606112532e-05	0.00034631452258535137	FOXA1;MYCN;IGF2;EP300;ETV1;SOX9;GATA3;INHBA;CDK12;MET;PHOX2B;RUNX1
0	Reactome_Pathways_2024	Signaling by TGFBR3	4/49	1.3104047837551476e-05	0.00019690556092741824	MYCN;EP300;INHBA;TGFBR1
0	GO_Cellular_Component_2021	integral component of plasma membrane (GO:0005887)	15/1454	1.4698017913349673e-05	0.0013522176480281	ALK;PTPRT;EPHA5;PDGFRA;NTRK2;FLT3;HLA-A;TGFBR1;TSHR;GRIN2A;FAT1;TEK;FGFR4;ROS1;MET
0	Reactome_Pathways_2024	IRS-related Events Triggered by IGF1R	4/52	1.6633739203482592e-05	0.00024353500218432205	FLT3;IGF2;FGFR4;FGF4
0	Reactome_Pathways_2024	IGF1R Signaling Cascade	4/53	1.7952118232425552e-05	0.0002562664877678748	FLT3;IGF2;FGFR4;FGF4
0	GO_Molecular_Function_2021	double-stranded DNA binding (GO:0003690)	10/651	1.8548045044966346e-05	0.0006009566594569096	FOXA1;RAD50;MYCN;BCL6;MSH3;ETV1;PRDM1;SOX9;GATA3;PHOX2B
0	Reactome_Pathways_2024	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	4/54	1.934574769243699e-05	0.0002694249251800371	FLT3;IGF2;FGFR4;FGF4
0	KEGG_2021_Human	Transcriptional misregulation in cancer	6/192	2.136888406622965e-05	0.0003269439262133136	MYCN;BCL6;FLT3;ETV1;MET;RUNX1
0	GO_Biological_Process_2021	DNA double-strand break processing (GO:0000729)	3/19	2.284709801604102e-05	0.0006942002858720156	BARD1;RAD50;NBN
0	Reactome_Pathways_2024	HDR Through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	5/116	2.3466462687410397e-05	0.0003190321474883651	BARD1;BRIP1;RAD50;XRCC2;NBN
0	Reactome_Pathways_2024	Homology Directed Repair	5/122	2.9922083186373723e-05	0.0003973374302190557	BARD1;BRIP1;RAD50;XRCC2;NBN
0	KEGG_2021_Human	Rap1 signaling pathway	6/210	3.535861354677927e-05	0.0004918061702415662	PDGFRA;GRIN2A;TEK;FGFR4;MET;FGF4
0	GO_Molecular_Function_2021	sequence-specific double-stranded DNA binding (GO:1990837)	10/712	3.979307726927159e-05	0.0010744130862703	FOXA1;MYCN;BCL6;ETV1;CTCF;PRDM1;SOX9;GATA3;PHOX2B;RUNX1
0	KEGG_2021_Human	FoxO signaling pathway	5/131	4.209930812868576e-05	0.0005367661786407434	BCL6;ARAF;EP300;IL7R;TGFBR1
0	KEGG_2021_Human	Renal cell carcinoma	4/69	5.116999183764999e-05	0.0006022314423969577	FH;ARAF;EP300;MET
0	GO_Molecular_Function_2021	DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	7/333	5.405267135786002e-05	0.0012509332514247	FOXA1;MYCN;ETV1;SOX9;GATA3;PHOX2B;RUNX1
0	GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	10/742	5.631079568752608e-05	0.0016549356132634	ALK;FOXA1;BARD1;BCL6;FLT3;ARAF;SOX9;TEK;CBL;JAK3
0	GO_Biological_Process_2021	regulation of TOR signaling (GO:0032006)	4/71	5.725937564877874e-05	0.0016549356132634	RPTOR;ARAF;TSC1;ROS1
0	KEGG_2021_Human	Melanoma	4/72	6.049466386091497e-05	0.000661120255051428	PDGFRA;ARAF;MET;FGF4
0	GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	7/345	6.753267815045844e-05	0.0019053862763879	FH;SMO;SOX9;INHBA;TGFBR1;PHOX2B;TSHR
0	GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	6/238	7.091444286190183e-05	0.0019542701114268	PDGFRA;NTRK2;TEK;FGFR4;ROS1;FGF4
0	KEGG_2021_Human	Chronic myeloid leukemia	4/76	7.478190244483873e-05	0.000742953316149044	ARAF;CBL;TGFBR1;RUNX1
0	GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	3/28	7.579746871240138e-05	0.0020413636460044	PDGFRA;FLT3;TEK
0	KEGG_2021_Human	Gastric cancer	5/149	7.769446443388696e-05	0.000742953316149044	ARAF;MLH1;MET;TGFBR1;FGF4
0	Reactome_Pathways_2024	G2 M DNA Damage Checkpoint	4/77	7.87066613236043e-05	0.0010213978094495	BARD1;BRIP1;RAD50;NBN
0	GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	8/482	8.096790537242727e-05	0.0021321548414739	PTPRT;BCL6;FLT3;SOX9;GATA3;CBL;JAK3;SH2B3
0	GO_Biological_Process_2021	regulation of dendritic cell cytokine production (GO:0002730)	2/5	8.506401139074483e-05	0.0021446990105964	PLCG2;JAK3
0	GO_Biological_Process_2021	peripheral nervous system neuron differentiation (GO:0048934)	2/5	8.506401139074483e-05	0.0021446990105964	ETV1;RUNX1
0	Reactome_Pathways_2024	Diseases of Mismatch Repair (MMR)	2/5	8.506401139074483e-05	0.0010597837417705	MSH3;MLH1
0	Reactome_Pathways_2024	DNA Double-Strand Break Repair	5/152	8.537662368028926e-05	0.0010597837417705	BARD1;BRIP1;RAD50;XRCC2;NBN
0	Reactome_Pathways_2024	Processing of DNA Double-Strand Break Ends	4/80	9.138149008809482e-05	0.0011101878902191	BARD1;BRIP1;RAD50;NBN
0	GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	3/30	9.354404454016276e-05	0.0023093685995852	PDGFRA;FLT3;TEK
0	KEGG_2021_Human	Cellular senescence	5/156	9.651437286186492e-05	0.0008686293557567842	RAD50;TSC1;NBN;HLA-A;TGFBR1
0	Reactome_Pathways_2024	Negative Regulation of FGFR4 Signaling	3/31	0.00010334978312036772	0.001229431795036	CBL;FGFR4;FGF4
0	GO_Cellular_Component_2021	intracellular membrane-bounded organelle (GO:0043231)	29/5192	0.00010978345964361052	0.005050039143606	FOXA1;KDM5C;CTCF;PRDM1;GATA3;BRIP1;PLCG2;EP300;DROSHA;NBN;SOX9;SMYD3;BARD1;SPEN;PDGFRA;XRCC2;ETV1;TSC1;MLH1;TGFBR1;RUNX1;MYCN;SMO;BCL6;MSH3;ERCC2;BTK;FAT1;CDK12
0	GO_Biological_Process_2021	lymphocyte differentiation (GO:0030098)	4/84	0.00011051001022374156	0.0026725380023496	FLT3;PLCG2;GATA3;JAK3
0	Reactome_Pathways_2024	Signaling by TGFB Family Members	5/161	0.00011197116999014332	0.0013048068992728	MYCN;EP300;INHBA;CBL;TGFBR1
0	KEGG_2021_Human	Hepatitis B	5/162	0.00011527814110623518	0.0009751086792191082	MAP3K1;ARAF;EP300;JAK3;TGFBR1
0	GO_Biological_Process_2021	B cell activation (GO:0042113)	4/85	0.00011571323483500829	0.0027303450756896	FLT3;BTK;PLCG2;JAK3
0	KEGG_2021_Human	Colorectal cancer	4/86	0.00012109192748472586	0.0009751086792191082	MSH3;ARAF;MLH1;TGFBR1
0	GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	7/379	0.00012132759332568204	0.0027303450756896	TSC1;CTCF;SOX9;GATA3;INHBA;ARID2;SH2B3
0	GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	8/511	0.0001213330316269616	0.0027303450756896	MYCN;EP300;CTCF;SOX9;GATA3;INHBA;TGFBR1;RUNX1
0	GO_Biological_Process_2021	double-strand break repair (GO:0006302)	5/164	0.0001221166995878083	0.0027303450756896	BARD1;BRIP1;RAD50;XRCC2;NBN
0	GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	2/6	0.00012735414959412687	0.0027439030412552	ETV1;RUNX1
0	GO_Biological_Process_2021	epithelial tube formation (GO:0072175)	2/6	0.00012735414959412687	0.0027439030412552	GATA3;SOX9
0	GO_Molecular_Function_2021	STAT family protein binding (GO:0097677)	2/6	0.00012735414959412687	0.002578921529281	PTPRT;EP300
0	Reactome_Pathways_2024	Sensing of DNA Double Strand Breaks	2/6	0.00012735414959412687	0.0014543843883649	RAD50;NBN
0	GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	17/2206	0.00014694037494464003	0.0031023647731532	FOXA1;SPEN;IGF2;ETV1;CTCF;PRDM1;GATA3;INHBA;PHOX2B;RUNX1;BRIP1;MYCN;BCL6;EP300;SOX9;CDK12;MET
0	GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	3/35	0.0001492276726326888	0.0031023647731532	PDGFRA;FLT3;TEK
0	GO_Biological_Process_2021	positive regulation of ERK1 and ERK2 cascade (GO:0070374)	5/172	0.0001526358943339061	0.0031185092204427	PDGFRA;NTRK2;TEK;FGFR4;FGF4
