Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	3/908	0.0189584265436439	0.0384224111284518	0	0	6.325524861878453	25.08391168764085	SMAD2;AGO2;MET
GO_Biological_Process_2021	response to alcohol (GO:0097305)	1/30	0.0193310605643026	0.0386621211286053	0	0	57.35057471264368	226.30778348154325	SMAD2
Reactome_2022	Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	1/30	0.0193310605643026	0.0440883966798326	0	0	57.35057471264368	226.30778348154325	SMAD2
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	1/30	0.0193310605643026	0.0386621211286053	0	0	57.35057471264368	226.30778348154325	FLT1
Reactome_2022	Downstream Signaling Of Activated FGFR1 R-HSA-5654687	1/30	0.0193310605643026	0.0440883966798326	0	0	57.35057471264368	226.30778348154325	FGF3
Reactome_2022	Regulation Of MECP2 Expression And Activity R-HSA-9022692	1/31	0.0199694502608653	0.0440883966798326	0	0	55.43611111111111	216.95208467294643	AGO2
Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	1/31	0.0199694502608653	0.0440883966798326	0	0	55.43611111111111	216.95208467294643	SMAD2
Reactome_2022	Negative Regulation Of FGFR4 Signaling R-HSA-5654733	1/31	0.0199694502608653	0.0440883966798326	0	0	55.43611111111111	216.95208467294643	FGF19
GO_Biological_Process_2021	regulation of cellular senescence (GO:2000772)	1/31	0.0199694502608653	0.0391541671282858	0	0	55.43611111111111	216.95208467294643	CDKN2A
GO_Biological_Process_2021	regulation of developmental growth (GO:0048638)	1/31	0.0199694502608653	0.0391541671282858	0	0	55.43611111111111	216.95208467294643	LATS2
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	2/345	0.0204118484584014	0.0391541671282858	0	0	10.41293400477074	40.52338778244838	SMAD2;AGO2
GO_Biological_Process_2021	positive regulation of glucose transmembrane transport (GO:0010828)	1/32	0.0206074563833083	0.0391541671282858	0	0	53.64516129032258	208.25600447555712	FGF19
GO_Biological_Process_2021	liver development (GO:0001889)	1/32	0.0206074563833083	0.0391541671282858	0	0	53.64516129032258	208.25600447555712	MET
GO_Biological_Process_2021	hematopoietic progenitor cell differentiation (GO:0002244)	1/32	0.0206074563833083	0.0391541671282858	0	0	53.64516129032258	208.25600447555712	FLT1
GO_Biological_Process_2021	gene silencing by miRNA (GO:0035195)	1/32	0.0206074563833083	0.0391541671282858	0	0	53.64516129032258	208.25600447555712	AGO2
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.0206074563833083	0.0391541671282858	0	0	53.64516129032258	208.25600447555712	CDKN2A
Reactome_2022	FGFR2 Mutant Receptor Activation R-HSA-1839126	1/33	0.0212450791356283	0.044285645047263	0	0	51.966145833333336	200.1543652635479	FGF3
Reactome_2022	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	1/33	0.0212450791356283	0.044285645047263	0	0	51.966145833333336	200.1543652635479	BRCA2
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	1/33	0.0212450791356283	0.044285645047263	0	0	51.966145833333336	200.1543652635479	CDKN2A
Reactome_2022	Negative Regulation Of FGFR1 Signaling R-HSA-5654726	1/33	0.0212450791356283	0.044285645047263	0	0	51.966145833333336	200.1543652635479	FGF3
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	2/354	0.0214217119138352	0.044285645047263	0	0	10.142045454545457	38.97943339850745	CDKN2A;AGO2
Reactome_2022	Resolution Of D-Loop Structures R-HSA-5693537	1/34	0.0218823187292358	0.044285645047263	0	0	50.388888888888886	192.59017962885017	BRCA2
Reactome_2022	Negative Regulation Of FGFR2 Signaling R-HSA-5654727	1/34	0.0218823187292358	0.044285645047263	0	0	50.388888888888886	192.59017962885017	FGF3
GO_Biological_Process_2021	epithelial tube morphogenesis (GO:0060562)	1/34	0.0218823187292358	0.0407489840102097	0	0	50.388888888888886	192.59017962885017	MET
GO_Biological_Process_2021	cellular response to vascular endothelial growth factor stimulus (GO:0035924)	1/34	0.0218823187292358	0.0407489840102097	0	0	50.388888888888886	192.59017962885017	FLT1
GO_Biological_Process_2021	negative regulation of Ras protein signal transduction (GO:0046580)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	MET
GO_Biological_Process_2021	positive regulation of reproductive process (GO:2000243)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	AGO2
GO_Biological_Process_2021	semaphorin-plexin signaling pathway (GO:0071526)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	MET
GO_Biological_Process_2021	peptidyl-tyrosine dephosphorylation (GO:0035335)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	PTPRT
GO_Biological_Process_2021	negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	CDKN2A
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	0.0225191753740633	0.0407489840102097	0	0	48.90441176470589	185.51341332613868	FLT1
Reactome_2022	Impaired BRCA2 Binding To RAD51 R-HSA-9709570	1/35	0.0225191753740633	0.0447325042885513	0	0	48.90441176470589	185.51341332613868	BRCA2
Reactome_2022	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	1/36	0.0231556492787795	0.0447325042885513	0	0	47.50476190476191	178.87996472866277	SMAD2
Reactome_2022	Regulation Of TP53 Degradation R-HSA-6804757	1/36	0.0231556492787795	0.0447325042885513	0	0	47.50476190476191	178.87996472866277	CDKN2A
Reactome_2022	NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569	1/36	0.0231556492787795	0.0447325042885513	0	0	47.50476190476191	178.87996472866277	AGO2
GO_Biological_Process_2021	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.0231556492787795	0.0413296523304429	0	0	47.50476190476191	178.87996472866277	AGO2
GO_Biological_Process_2021	negative regulation of cellular protein localization (GO:1903828)	1/36	0.0231556492787795	0.0413296523304429	0	0	47.50476190476191	178.87996472866277	LATS2
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	2/371	0.0233858838764754	0.0413296523304429	0	0	9.666420300566642	36.30342742919672	FGF19;FGF3
GO_Biological_Process_2021	regulation of glucose import (GO:0046324)	1/37	0.0237917406507484	0.0413296523304429	0	0	46.18287037037037	172.65081800368927	FGF19
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.0237917406507484	0.0413296523304429	0	0	46.18287037037037	172.65081800368927	CDKN2A
GO_Biological_Process_2021	negative regulation of endothelial cell proliferation (GO:0001937)	1/37	0.0237917406507484	0.0413296523304429	0	0	46.18287037037037	172.65081800368927	FLT1
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	1/37	0.0237917406507484	0.0413296523304429	0	0	46.18287037037037	172.65081800368927	AGO2
Reactome_2022	Regulation Of TP53 Expression And Degradation R-HSA-6806003	1/37	0.0237917406507484	0.0454448978722161	0	0	46.18287037037037	172.65081800368927	CDKN2A
GO_Biological_Process_2021	replication fork processing (GO:0031297)	1/39	0.0250627766358881	0.0432902505528976	0	0	43.74780701754386	161.27067055781572	BRCA2
Reactome_2022	Transcriptional Regulation By VENTX R-HSA-8853884	1/39	0.0250627766358881	0.047340800312233	0	0	43.74780701754386	161.27067055781572	CDKN2A
GO_Biological_Process_2021	regulation of microtubule polymerization (GO:0031113)	1/40	0.0256977216686787	0.0438882437487547	0	0	42.623931623931625	156.0612574523752	MET
GO_Biological_Process_2021	negative regulation of cell-substrate adhesion (GO:0010812)	1/40	0.0256977216686787	0.0438882437487547	0	0	42.623931623931625	156.0612574523752	CDKN2A
Reactome_2022	Signaling By FGFR4 R-HSA-5654743	1/40	0.0256977216686787	0.0474849204747324	0	0	42.623931623931625	156.0612574523752	FGF19
Reactome_2022	Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616	1/40	0.0256977216686787	0.0474849204747324	0	0	42.623931623931625	156.0612574523752	BRCA2
KEGG_2021_Human	Homologous recombination	1/41	0.0263322850072555	0.0583889797986969	0	0	41.55625	151.13839929513645	BRCA2
KEGG_2021_Human	Bladder cancer	1/41	0.0263322850072555	0.0583889797986969	0	0	41.55625	151.13839929513645	CDKN2A
Reactome_2022	Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190	1/41	0.0263322850072555	0.0481342844218648	0	0	41.55625	151.13839929513645	BRCA2
GO_Biological_Process_2021	phosphorylation (GO:0016310)	2/400	0.0269035569431099	0.0450428896946382	0	0	8.948835084513476	32.354484367906686	LATS2;TOP1
GO_Biological_Process_2021	histone H3 acetylation (GO:0043966)	1/42	0.0269664668566584	0.0450428896946382	0	0	40.540650406504064	146.47990317146446	BRCA2
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.0269664668566584	0.0450428896946382	0	0	40.540650406504064	146.47990317146446	SMAD2
Reactome_2022	Signaling By FGFR2 In Disease R-HSA-5655253	1/42	0.0269664668566584	0.0487691421875737	0	0	40.540650406504064	146.47990317146446	FGF3
GO_Biological_Process_2021	monocyte chemotaxis (GO:0002548)	1/42	0.0269664668566584	0.0450428896946382	0	0	40.540650406504064	146.47990317146446	FLT1
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	1/43	0.027600267431624	0.0458496245858672	0	0	39.573412698412696	142.06577419675818	FLT1
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	1/43	0.027600267431624	0.049389952246064	0	0	39.573412698412696	142.06577419675818	BRCA2
GO_Biological_Process_2021	branching morphogenesis of an epithelial tube (GO:0048754)	1/44	0.0282336869398409	0.0463948152957385	0	0	38.65116279069768	137.87795237211324	MET
GO_Biological_Process_2021	positive regulation of mRNA catabolic process (GO:0061014)	1/44	0.0282336869398409	0.0463948152957385	0	0	38.65116279069768	137.87795237211324	AGO2
Reactome_2022	TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789	1/44	0.0282336869398409	0.0499971539559682	0	0	38.65116279069768	137.87795237211324	SMAD2
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	0.0288667255850808	0.0471800246121751	0	0	37.770833333333336	133.90008612704145	MET
Reactome_2022	SUMOylation Of DNA Replication Proteins R-HSA-4615885	1/45	0.0288667255850808	0.0505911685511726	0	0	37.770833333333336	133.90008612704145	TOP1
Reactome_2022	NR1H2 And NR1H3-mediated Signaling R-HSA-9024446	1/46	0.0294993835815373	0.0511724000904219	0	0	36.92962962962963	130.1173367501014	AGO2
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	1/46	0.0294993835815373	0.0479562171592906	0	0	36.92962962962963	130.1173367501014	CDKN2A
