Gene_A	Gene_B	Co_Occurrence_Count	Only_KRAS	Only_Gene_B	Neither	P_Value	Log2OR	P_Adj
KRAS	ACVR1	2	584	8	1390	0.3947996399328528	-0.7489553912691476	1.0
KRAS	CDK8	2	584	8	1390	0.3947996399328528	-0.7489553912691476	1.0
KRAS	CDK4	2	584	8	1390	0.3947996399328528	-0.7489553912691476	1.0
KRAS	NFKBIA	2	584	8	1390	0.3947996399328528	-0.7489553912691476	1.0
KRAS	LATS1	8	578	23	1375	0.4072466066442208	-0.27327173525830745	1.0
KRAS	IGF1R	8	578	23	1375	0.4072466066442208	-0.27327173525830745	1.0
KRAS	TET1	13	573	35	1363	0.4221254826959806	-0.17866478075556969	1.0
KRAS	RRAS2	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	PDPK1	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	BCL10	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	SLFN11	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	CHEK1	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	SHOC2	1	585	5	1393	0.42998718965546545	-1.0702413667568762	1.0
KRAS	PIK3R2	5	581	15	1383	0.43367300104545503	-0.3337714129751908	1.0
KRAS	HIST1H3D	3	583	10	1388	0.43471412795957276	-0.4855258147884417	1.0
KRAS	STAT3	3	583	10	1388	0.43471412795957276	-0.4855258147884417	1.0
KRAS	TGFBR1	10	576	27	1371	0.44759449830110914	-0.1818715529391927	1.0
KRAS	CBL	8	578	22	1376	0.45287014876401294	-0.20809254643587807	1.0
KRAS	KMT2C	27	559	68	1330	0.45432160570335967	-0.08206928154150901	1.0
KRAS	MLL3	6	580	17	1381	0.4588156867623912	-0.25091182628606684	1.0
KRAS	HLA-A	4	582	12	1386	0.4658253002001445	-0.3331263014922264	1.0
KRAS	CYLD	4	582	12	1386	0.4658253002001445	-0.3331263014922264	1.0
KRAS	IRF4	4	582	12	1386	0.4658253002001445	-0.3331263014922264	1.0
KRAS	IDH2	2	584	7	1391	0.4750107764427388	-0.5552727763953823	1.0
KRAS	GREM1	2	584	7	1391	0.4750107764427388	-0.5552727763953823	1.0
KRAS	HIST1H3C	2	584	7	1391	0.4750107764427388	-0.5552727763953823	1.0
KRAS	LYN	2	584	7	1391	0.4750107764427388	-0.5552727763953823	1.0
KRAS	CDKN1B	2	584	7	1391	0.4750107764427388	-0.5552727763953823	1.0
KRAS	FH	7	579	19	1379	0.48079778803097106	-0.18858538786123763	1.0
KRAS	SMAD2	5	581	14	1384	0.491399170231858	-0.2331929529380459	1.0
KRAS	CDKN2Ap14ARF	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	PHF6	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	APLNR	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	INSRR	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	MAD2L2	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	ATXN7	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	H3F3B	0	586	2	1396	0.4964084842125811	-10.0	1.0
KRAS	ERBB4	26	560	64	1334	0.49809582819440734	-0.047300347619289355	1.0
KRAS	FAM46C	3	583	9	1389	0.5066564068611155	-0.3324836899402601	1.0
KRAS	INHA	3	583	9	1389	0.5066564068611155	-0.3324836899402601	1.0
KRAS	PTPRS	11	575	28	1370	0.506694417639805	-0.09538127140415542	1.0
KRAS	AXL	6	580	16	1382	0.5131792224683508	-0.16240468890551976	1.0
KRAS	ELF3	4	582	11	1387	0.5313357062406235	-0.20655488922197848	1.0
KRAS	TAP1	4	582	11	1387	0.5313357062406235	-0.20655488922197848	1.0
KRAS	DAXX	4	582	11	1387	0.5313357062406235	-0.20655488922197848	1.0
KRAS	CTR9	1	585	4	1394	0.5376890481908452	-0.7472779686023437	1.0
